12,13,28,29,44,45,60,61
9,10,25,26,41,42,57,58
11,12,27,28,43,44,59,460
2,18,19,34,50,51,66,67
16,32,48,64,80,96,128,160
13,14,29,30,45,46,61,494
8,9,24,25,40,41,56,281
7,8,23,24,39,40,55,136
6,7,22,23,38,39,54,263
6,7,22,23,38,39,54,119
9,10,25,26,41,42,57,266
10,11,26,27,42,43,59,235
7,8,23,24,39,40,55,456
6,7,22,23,38,39,54,439
11,12,27,28,43,44,59,108
6,7,22,23,38,39,54,167
7,8,23,24,39,40,55,488
8,9,24,25,40,41,56,217
6,7,22,23,38,39,54,487
10,11,26,27,42,43,58,347
6,7,22,23,38,39,54,55
10,11,26,27,42,43,58,59
12,13,28,29,44,45,60,77
3,19,35,51,52,67,99,131
11,12,27,28,43,44,59,364
10,11,26,27,42,43,58,283
13,14,29,30,45,46,61,158
10,11,26,27,42,43,58,219
8,9,24,25,40,41,56,121
11,12,27,28,43,44,59,204
8,9,24,25,40,41,56,297
9,10,25,26,41,42,57,298
8,9,24,25,40,41,56,345
7,8,23,24,39,40,55,56
10,11,26,27,42,43,58,475
6,7,22,23,38,39,54,327
6,7,22,23,38,39,54,183
2,18,34,66,81,98,113,130,145
4,20,36,52,68,84,116,132,148
2,18,19,34,50,51,66,67,82
3,19,35,51,83,115,131,147,196
3,19,35,51,67,83,99,115,131,404
5,20,37,52,84,100,101,116,149,373
3,18,19,35,50,66,67,99,115,147
19,35,51,67,83,99,115,131,147,196
5,20,37,52,68,84,100,117,132,149
2,3,18,34,66,67,82,114,146,323
2,18,34,50,66,82,98,114,130,241
5,21,37,52,53,69,85,117,133,149
5,21,37,53,69,85,117,133,149,422
3,18,19,35,50,51,67,99,131,179
2,3,18,34,35,66,67,82,114,146
1,2,18,34,50,66,82,98,114,130
2,3,18,19,34,35,50,66,67,82
3,18,19,34,35,50,51,66,67,419
2,3,18,19,34,35,50,51,66,82
2,3,18,19,34,35,50,66,67,147
5,20,37,52,69,84,100,116,149,373
2,17,18,34,66,82,98,114,130,146
2,3,18,34,35,50,51,66,67,82
2,3,18,34,50,51,67,82,114,370
3,18,19,34,50,51,66,67,99,435
3,18,19,34,50,51,66,67,82,99
2,18,34,50,66,82,98,130,306,465
16,32,48,64,80,96,112,128,144,160
3,18,19,35,50,51,67,99,131,435
2,17,18,34,66,81,98,113,130,145
5,20,37,52,84,101,116,148,245,324
2,18,34,50,66,82,98,114,130,146
3,18,19,34,35,50,51,66,67,355
3,18,19,34,35,66,67,99,114,146
3,19,51,67,83,99,100,115,131,147
2,18,19,34,35,50,51,66,67,178
21,37,53,69,85,101,117,133,149,438
3,19,35,51,67,83,115,131,147,436
5,21,37,53,69,85,101,117,133,149
5,21,37,53,69,85,117,133,149,438
3,18,19,35,50,51,67,99,131,434
3,18,34,35,50,66,67,82,114,146
4,20,36,52,68,84,100,116,132,148
3,18,19,34,35,50,51,66,67,82
2,17,34,66,81,98,113,130,145,385
2,18,34,35,66,67,82,114,146,323
2,18,19,34,35,50,51,66,67,435
3,18,19,34,35,50,51,66,67,435
2,3,18,19,34,35,66,67,114,147
3,19,51,67,83,99,115,131,147,196
3,18,19,35,50,51,66,67,99,162
3,18,19,34,35,50,51,67,162,179
2,3,19,34,51,66,83,115,131,147
3,19,35,51,67,83,99,115,131,147
17,32,33,49,64,80,81,97,113,145
2,3,19,34,35,50,51,66,67,418
2,3,18,19,34,35,50,51,66,67
5,20,37,52,69,84,100,116,132,148
3,18,19,35,50,51,67,82,99,131
19,35,51,67,83,99,115,131,147,436
2,18,19,34,35,50,51,66,67,403
3,19,35,51,67,84,99,116,131,148
5,37,53,69,85,117,133,149,214,373,454
5,21,37,53,69,85,101,117,133,149,390
5,21,37,53,69,85,117,133,149,262,438
2,3,18,34,35,51,66,67,82,114,146
4,20,36,52,84,100,116,132,148,181,325
4,5,20,36,52,68,84,100,116,132,148
4,20,21,36,68,85,100,117,132,149,405
4,20,36,52,68,85,100,117,132,149,453
20,36,52,68,84,100,116,132,148,197,245
2,3,18,19,34,35,66,67,115,147,355
2,3,18,19,34,35,66,67,114,146,450
2,3,18,19,34,35,50,51,66,67,162
37,53,69,85,101,117,133,149,310,390,454
5,21,37,53,69,85,101,117,133,310,454
3,4,19,51,67,83,100,115,131,147,468
2,3,18,19,34,35,51,66,67,115,498
3,19,35,51,67,84,99,116,131,148,196
2,18,34,50,66,67,82,98,114,130,146
3,19,35,51,52,67,83,99,115,131,147
3,18,19,35,50,51,66,67,99,370,435
4,20,36,52,68,84,100,117,132,148,421
16,32,48,64,80,96,112,128,144,160,287
4,20,21,36,52,68,84,85,100,132,149
4,20,36,52,68,84,100,116,132,148,149
5,21,53,69,85,101,117,133,149,310,390
2,3,18,19,35,50,51,66,67,211,418
4,21,36,52,84,100,116,132,148,197,421
2,3,18,19,34,35,50,51,66,67,227
2,3,18,19,34,35,50,51,66,67,83
4,5,20,36,52,68,84,101,116,148,245
2,3,18,19,34,35,50,66,67,82,306
4,20,36,52,68,85,100,117,132,149,485
2,18,34,50,66,82,98,114,130,145,146
2,17,18,34,66,81,98,113,130,145,385
3,19,35,51,67,83,99,115,131,147,292
2,3,34,35,51,66,67,83,115,147,450
4,20,36,52,68,84,85,100,117,132,197
1,17,33,49,65,80,81,97,113,129,145
2,3,18,19,34,35,50,51,66,67,194
2,18,19,34,50,51,66,67,98,130,243
16,32,48,64,80,95,96,112,128,144,160
2,3,18,19,34,35,66,67,115,147,498
5,21,37,53,69,85,101,117,133,149,150
3,19,35,51,67,83,99,115,131,148,196
16,32,48,64,80,96,112,128,144,160,463
3,19,35,51,67,83,84,99,115,131,147
2,3,18,19,35,50,51,67,99,370,435
2,3,18,34,35,51,67,83,115,130,147
4,20,36,52,68,84,100,116,132,148,325
20,21,36,52,68,85,100,117,132,149,197
5,20,37,52,53,69,84,101,116,133,148
5,21,37,53,69,85,101,117,133,390,454
1,17,32,33,49,65,81,97,113,129,145
2,3,18,19,34,35,50,51,66,67,403
3,19,35,51,67,83,99,115,131,147,468
1,17,33,49,65,81,97,113,129,145,400
3,19,35,51,67,83,99,115,131,147,180
2,18,34,50,66,82,98,114,129,130,146
16,32,48,64,80,96,112,127,128,144,160
5,21,37,52,53,69,84,101,116,133,148
16,32,48,64,80,96,112,128,144,160,191
5,21,37,53,69,85,101,117,133,149,326
2,3,18,19,34,35,50,66,67,146,483
3,18,34,35,66,67,82,99,115,147,323
21,37,53,69,85,101,117,133,149,373,438
2,3,18,19,34,35,50,51,67,323,435
2,18,34,49,50,66,82,98,114,130,146
5,21,37,53,69,85,101,117,149,310,326
4,20,36,52,68,84,100,116,132,148,373
4,21,36,53,68,85,100,101,117,133,149
2,3,18,19,34,35,50,51,66,67,307
2,3,18,19,35,50,51,66,67,163,435
16,32,47,48,64,80,96,112,128,144,160
4,20,21,36,68,85,100,117,132,149,373
2,17,18,34,66,81,98,113,130,145,465
4,20,36,52,68,85,100,117,132,149,421
2,3,18,19,34,35,50,51,66,67,418
5,37,53,69,85,101,117,133,149,262,310
5,21,37,53,69,85,101,117,133,310,422
17,32,33,48,49,64,81,96,113,128,145
3,18,19,34,35,50,51,66,67,146,307
5,21,37,53,69,85,117,133,149,214,373
2,3,18,19,34,50,51,66,67,370,435
4,20,36,52,68,84,100,116,132,148,405
4,20,36,52,68,84,100,116,132,148,261
2,18,34,49,50,66,82,98,114,129,146
2,3,18,19,34,35,50,51,66,67,483
2,3,18,34,35,66,67,82,114,146,323
2,18,34,50,66,82,98,114,130,146,385
4,20,36,51,68,83,100,115,132,147,468
5,20,37,69,84,100,116,132,148,245,373
2,18,34,50,66,82,98,114,130,146,241
3,19,35,51,67,83,99,115,131,147,404
4,20,36,52,68,84,100,116,132,149,373
4,20,21,36,52,68,84,100,116,132,148
2,3,18,19,34,35,50,51,66,67,450
1,17,33,49,65,81,97,113,129,145,192
2,3,19,34,35,51,66,67,83,115,147
5,20,21,37,52,69,85,100,117,132,373
2,3,34,35,51,67,83,115,147,162,323
2,3,18,19,34,35,66,67,114,146,355
5,20,37,52,69,84,100,116,132,148,373
5,21,37,69,85,101,117,133,149,214,262
5,21,37,53,69,85,101,117,133,149,406
5,21,37,53,69,85,101,117,133,149,262
16,32,47,48,64,80,95,96,128,144,160
16,32,48,64,80,96,112,128,144,160,336
1,33,48,49,65,80,97,112,129,144,336
2,18,19,34,35,50,51,66,67,162,179
2,3,18,19,34,35,50,66,67,82,450
5,21,53,69,85,101,117,149,262,422,438
3,19,35,51,67,83,99,115,131,147,436
2,3,18,34,35,66,67,83,115,147,162
2,3,18,19,35,50,51,66,67,162,179
20,36,52,68,84,100,116,132,149,197,373
3,18,19,35,50,67,82,99,114,131,146
16,32,48,64,80,96,112,128,144,160,447
4,20,36,52,68,84,100,116,132,148,309
2,3,19,34,35,51,66,83,115,131,147
4,20,36,52,68,84,100,116,132,148,165
2,3,18,34,35,50,51,66,67,162,179
2,3,18,19,34,35,50,51,66,67,387
2,18,34,50,65,66,82,98,114,130,146
5,21,37,53,69,85,101,117,133,149,438
5,21,37,53,69,70,85,101,117,133,149
5,20,37,52,84,85,100,101,117,149,324
2,17,34,49,66,81,98,113,130,145,337
1,17,33,49,65,81,97,113,129,145,384
3,19,35,51,67,83,99,115,131,147,164
3,18,35,50,67,82,99,114,130,131,146
2,3,18,19,34,35,50,51,66,67,210
2,18,34,35,50,66,82,98,114,130,146
2,19,34,51,66,83,98,99,115,131,147
20,21,53,68,69,85,101,117,149,245,405
3,20,52,67,68,84,99,100,116,132,148
5,20,21,37,53,69,85,101,117,133,149
5,21,37,69,85,101,117,133,149,422,438
4,20,36,52,68,84,100,116,132,148,485
2,3,18,34,35,66,67,82,115,147,323
4,20,36,52,68,84,100,116,132,148,197
17,32,33,48,49,64,81,96,97,113,145
4,20,21,36,53,68,84,100,116,132,148
2,3,18,19,34,35,50,51,66,67,419
2,18,34,50,66,82,98,114,130,146,465
2,3,18,19,34,35,50,51,66,67,275
2,18,34,50,66,82,98,114,130,146,321
2,18,34,50,66,82,98,114,130,146,177
5,21,53,85,101,117,133,149,310,341,422
17,32,48,49,64,81,96,97,113,128,145
3,19,35,51,67,83,99,115,131,147,484
3,19,35,51,67,83,99,115,131,147,340
3,19,35,51,67,83,99,115,131,147,196
5,37,53,69,85,101,117,133,149,422,438
2,3,18,19,34,35,50,51,66,67,242
2,3,18,19,34,35,66,67,114,146,435
5,21,37,53,69,85,101,117,118,133,149
4,20,36,52,68,84,85,100,116,132,148
2,3,34,35,50,66,67,82,114,146,162
5,21,37,53,69,85,117,133,149,390,454
5,21,37,53,69,85,101,117,133,149,342
19,51,67,83,99,100,115,131,132,147,468
4,20,36,52,68,85,100,117,132,149,405
3,19,35,36,51,67,83,99,115,131,147
2,3,18,34,35,50,66,67,83,115,147
2,18,34,50,66,82,98,114,130,146,497
3,4,19,35,51,67,83,99,115,131,147
2,3,18,19,34,35,50,66,67,146,178
18,19,34,35,50,51,66,67,99,162,179
2,3,18,34,35,66,67,82,114,146,258
16,32,48,64,80,96,112,128,144,160,383
2,3,18,19,34,35,66,67,114,147,450
5,21,37,69,85,101,117,133,149,262,438
2,3,18,19,34,35,50,66,67,82,147
5,21,37,53,85,117,133,149,214,373,390
4,20,36,52,68,84,100,116,132,148,245
5,37,53,69,85,101,117,133,149,214,454
2,3,18,34,35,50,67,82,114,146,323
2,3,18,19,34,35,50,51,66,67,323
2,3,18,19,34,35,50,51,66,67,179
5,21,37,53,69,85,101,133,149,262,438
5,21,37,53,69,85,101,117,133,149,374
5,21,37,53,69,85,117,133,149,422,438
4,19,35,51,67,83,100,115,131,147,196
21,37,53,69,85,101,117,133,149,390,454
2,3,18,34,35,66,67,83,115,147,163
4,5,20,21,36,52,68,84,85,132,149
2,3,18,19,34,35,50,66,67,115,147
4,5,20,36,37,52,85,117,132,149,421
3,19,51,67,83,99,115,131,132,147,196
2,3,18,19,34,35,66,67,146,162,179
4,21,36,52,68,84,100,116,132,148,421
4,20,36,52,68,84,100,116,132,148,421
4,20,21,36,53,68,85,100,117,132,149
16,32,48,64,80,96,112,128,144,160,271
4,20,36,52,68,84,100,116,132,148,277
2,3,18,34,35,50,66,67,82,114,146
5,37,53,69,85,101,117,133,149,310,454
2,3,18,19,34,35,50,51,66,67,355
5,21,37,52,53,69,85,101,117,133,149
5,20,37,52,69,84,100,116,132,149,373
1,17,33,49,65,81,97,113,129,144,145
5,21,37,53,69,85,117,133,149,310,422
5,21,37,53,69,85,117,133,149,214,454
3,19,35,51,67,83,99,115,131,147,276
2,3,18,19,34,35,50,51,66,67,466
2,3,18,19,34,35,50,51,66,67,178
5,20,37,52,69,84,101,116,132,133,148
4,5,20,21,36,68,85,100,117,149,373
5,21,37,53,69,85,101,117,133,149,422
16,32,48,64,80,81,96,113,128,145,160
20,37,52,69,84,85,101,117,133,149,373
1,17,32,33,48,49,64,81,97,113,145
17,32,48,49,64,81,96,97,112,128,144
1,17,33,49,65,81,97,113,128,129,145
3,19,35,51,67,83,99,115,131,147,452
2,3,18,19,34,35,50,51,66,67,498
21,37,53,69,85,101,117,133,149,310,422
2,3,18,19,34,35,51,66,67,82,450
5,37,53,69,85,101,117,133,149,390,454
4,20,36,52,68,69,84,100,116,132,148
16,32,48,64,80,96,112,128,144,160,319
2,3,18,19,34,35,51,66,67,82,162
17,32,48,49,64,81,96,113,128,129,145
4,20,36,52,68,84,100,116,132,148,181
5,21,53,69,85,101,117,133,149,310,422
2,18,34,51,66,67,83,98,115,130,147
20,21,37,52,69,84,85,101,117,149,373
5,21,37,53,69,101,117,133,149,262,438
4,5,20,21,36,68,85,100,117,149,405
2,3,34,35,50,66,67,82,114,146,418
5,21,37,53,69,85,101,117,133,149,454
2,3,18,35,50,66,82,98,114,130,146
5,21,37,53,69,85,101,117,133,149,310
4,20,21,36,52,68,84,85,100,117,132
4,20,21,52,84,100,116,132,148,197,245
4,20,21,36,52,68,84,100,117,132,149
5,21,53,69,85,101,117,133,149,262,438
4,20,36,52,68,84,116,132,148,197,245
2,3,18,19,34,35,50,51,66,67,82
3,35,51,67,83,99,115,131,147,196,436
15,16,32,48,64,80,96,112,128,144,160
16,32,48,64,80,96,111,112,128,144,160
16,32,48,64,80,96,112,128,144,160,351
4,20,36,52,68,84,100,117,132,149,421
2,3,18,19,34,35,50,51,66,67,435
4,19,36,51,67,83,99,115,131,147,468
3,4,19,35,36,51,83,115,131,147,468
2,18,34,50,66,82,98,114,130,146,337
2,3,18,19,34,35,50,51,66,67,147
2,3,18,34,35,51,66,67,83,115,147
1,17,33,49,65,81,97,113,129,145,432
5,21,37,53,69,85,117,133,149,150,262
3,19,35,51,67,83,99,115,131,147,212
4,20,36,52,68,84,100,101,116,132,148
2,3,18,19,34,35,50,51,66,67,258
2,3,18,35,50,66,67,82,114,146,355
1,17,33,48,49,65,81,97,113,129,145
2,3,18,34,35,66,67,115,147,162,179
3,19,35,51,67,83,99,116,131,148,468
5,21,37,53,69,85,117,149,214,373,390
3,18,34,35,66,67,82,114,146,323,450
5,21,37,53,69,85,101,117,133,149,214
4,20,36,52,68,84,101,116,148,197,245
16,32,48,80,96,112,128,144,160,255,384
3,18,19,34,35,50,51,66,67,82,418
2,18,34,50,66,82,97,98,114,130,146
2,3,18,19,34,35,50,66,67,147,434
2,3,18,19,34,35,50,51,66,67,467
1,2,18,34,50,66,82,98,114,130,146
21,37,52,53,69,84,101,116,133,148,245
17,32,33,49,64,80,81,97,113,129,145
2,17,18,34,50,66,82,98,114,130,146
4,5,20,36,52,68,84,100,116,148,405
3,19,35,51,67,83,99,115,131,147,244
16,32,48,64,80,81,96,112,128,144,160
2,3,18,19,35,50,51,66,67,323,435
2,3,18,19,34,35,50,51,66,67,434
2,3,34,35,50,66,67,82,99,114,146
16,32,48,64,80,96,112,128,144,160,255
21,37,53,69,85,101,117,133,149,262,438
5,21,37,69,85,101,117,133,149,214,390
5,21,37,53,69,85,101,117,133,149,214,373
4,20,21,36,52,68,85,100,117,132,149,373
21,37,53,69,85,101,133,149,262,310,341,438
4,20,21,36,53,68,85,100,117,149,373,405
2,3,18,19,35,50,51,66,67,323,370,435
5,20,37,52,68,69,84,101,116,132,148,245
21,37,53,69,85,101,117,133,149,310,373,422
4,20,21,36,53,68,85,100,117,132,149,373
4,20,36,68,69,165,197,212,228,245,405,484
5,21,37,53,69,85,101,117,133,149,341,422
5,21,37,53,69,85,101,117,133,149,373,454
5,21,37,53,69,101,117,133,149,245,422,438
5,21,37,53,69,85,101,117,133,149,214,438
16,32,47,48,64,80,96,112,128,144,160,336
5,21,37,69,85,101,117,133,149,310,390,454
5,21,37,53,69,85,101,117,133,149,245,262
2,3,18,19,34,35,50,51,66,67,162,179
5,21,37,53,69,85,101,117,133,262,310,438
5,21,37,53,69,85,101,117,133,149,390,454
4,5,20,21,36,52,68,84,85,117,149,373
2,3,18,19,34,35,50,51,66,67,163,435
5,21,37,53,69,101,117,133,149,262,310,438
2,3,18,19,34,35,50,51,67,162,179,323
5,21,37,69,85,133,149,310,341,390,438,454
5,21,53,69,85,101,117,133,149,373,390,454
5,20,21,37,52,68,69,85,101,117,149,373
20,21,53,68,85,117,149,197,212,245,405,468
2,3,18,19,34,35,50,51,66,67,370,435
5,37,53,69,85,101,117,133,149,245,262,438
5,21,37,53,69,85,101,117,133,149,245,438
21,37,69,85,101,117,133,149,214,262,310,341
4,20,36,52,68,84,100,116,132,148,197,245
20,21,36,37,52,68,69,85,101,117,149,373
4,36,52,68,84,85,100,117,132,149,197,373
19,35,51,67,83,99,100,115,131,147,275,468
4,20,21,68,85,117,132,149,212,245,405,468
5,21,37,53,69,85,117,133,149,262,422,438
4,20,21,36,52,68,84,85,100,117,132,149
5,21,37,53,69,85,101,117,133,149,310,390
4,20,52,69,84,85,100,117,132,149,324,373
5,37,53,69,85,117,133,149,214,373,390,454
5,20,36,52,68,69,84,101,116,132,148,245
2,3,18,19,34,35,50,51,66,67,163,179
5,21,37,53,69,85,101,133,149,262,310,438
20,36,37,52,68,84,101,116,132,148,197,245
5,21,37,69,85,101,117,133,149,214,373,390
4,5,20,36,52,68,84,116,132,148,197,245
5,21,37,53,69,101,117,133,149,310,390,454
5,21,37,53,69,85,101,133,149,262,373,438
4,20,36,52,68,84,100,117,132,149,197,309
5,6,21,54,69,85,117,133,149,262,341,438
4,20,21,36,52,68,85,100,117,132,149,197
5,37,53,69,85,101,117,133,149,390,438,454
3,19,35,51,67,83,99,115,131,147,275,468
20,36,52,68,84,85,100,117,132,149,197,373
5,21,37,69,85,101,117,133,149,373,390,454
5,21,37,69,85,117,133,149,262,373,390,438
4,20,36,52,68,84,85,100,117,132,149,197
5,37,53,69,85,101,117,133,149,214,373,454
2,3,18,34,35,50,51,66,67,162,179,370
2,3,18,19,34,35,50,51,66,67,162,370
2,3,18,34,35,50,51,67,82,114,323,370
5,20,21,37,53,68,69,85,101,117,149,405
21,37,53,69,85,101,117,133,149,310,341,422
5,21,37,53,69,85,101,117,133,245,422,438
5,21,37,53,69,85,101,117,133,310,390,454
5,21,37,53,69,85,101,117,133,245,373,438
4,5,20,36,53,68,85,101,117,149,373,405
5,21,37,53,69,85,101,117,133,149,422,438
5,21,37,53,69,85,101,117,133,149,373,438
4,20,36,52,68,84,116,132,148,149,197,373
5,37,53,69,85,101,117,133,149,310,390,454
5,20,37,52,69,84,101,116,132,148,245,324
20,36,52,68,84,100,116,132,148,149,197,373
37,53,69,85,101,117,133,149,310,341,390,454
4,5,20,36,52,68,84,101,116,132,148,245
5,37,53,69,85,101,117,133,149,373,390,454
5,21,37,69,85,101,117,133,149,214,262,373
5,21,37,53,69,85,101,117,133,149,390,438
5,21,37,53,69,85,101,117,133,149,341,438
5,21,37,53,69,85,101,117,133,149,405,422
5,21,37,53,69,85,101,117,133,149,262,373
4,5,20,21,36,53,68,85,101,117,149,405
5,21,37,53,69,85,101,117,133,149,214,310
5,20,52,68,69,84,101,116,132,148,149,373
5,21,37,69,85,101,117,133,149,390,438,454
5,21,37,53,69,85,117,133,149,310,390,422
5,21,37,53,69,85,101,117,133,149,262,438
4,20,21,36,53,68,85,117,132,149,245,405
4,20,21,36,37,53,68,69,85,117,149,405
21,37,53,69,85,101,117,133,149,262,310,341
4,20,21,36,52,68,84,100,117,132,149,373
5,21,37,69,85,101,133,149,245,390,438,454
5,21,37,52,53,69,85,101,117,133,149,245
5,20,21,37,52,69,84,85,101,117,133,149
5,21,37,53,69,85,101,117,133,149,262,405
5,20,37,52,69,84,85,100,117,132,149,324
5,21,37,53,69,85,117,133,149,373,390,454
5,21,37,53,69,85,101,117,149,262,422,438
4,5,20,21,36,52,68,84,85,100,117,149
4,20,21,36,53,68,85,117,149,197,341,405
5,20,36,37,52,68,69,84,116,132,148,245
4,20,21,53,68,85,117,149,197,212,245,405
5,20,21,37,52,68,69,85,101,117,149,245
5,21,37,69,85,117,133,149,214,262,373,390
5,21,37,53,69,85,101,117,149,214,373,390
2,18,34,50,66,82,98,114,130,146,177,465
4,5,20,21,52,69,84,85,101,117,149,373
4,20,21,36,52,68,84,85,100,132,149,484
20,21,36,37,52,68,84,85,101,117,149,373
5,37,69,85,101,117,133,149,214,373,390,454
5,21,37,53,69,85,101,117,149,262,390,438
4,20,36,52,68,84,100,116,117,132,149,197
4,5,20,21,36,37,52,68,84,85,117,484
21,37,53,69,85,101,117,133,149,262,341,438
5,20,21,36,52,68,84,85,100,117,149,373
5,21,37,53,69,85,101,117,133,149,262,309
2,3,18,19,34,35,50,66,67,82,306,450
4,20,36,52,68,84,100,116,132,148,149,373
4,20,21,36,37,52,68,84,85,101,149,484
21,37,53,69,85,101,117,133,149,309,390,438
5,20,21,37,52,69,84,85,101,117,149,373
4,20,36,52,68,84,101,116,132,148,197,245
4,5,20,21,37,52,84,85,101,117,149,245
5,21,37,53,69,85,101,133,149,373,390,454
5,21,37,53,69,85,117,133,149,309,390,438
5,21,37,53,69,85,101,117,133,149,310,438
5,37,53,54,69,85,101,117,133,149,341,422
4,20,21,36,53,68,85,100,117,149,197,405
16,32,48,64,80,96,112,127,128,144,160,351
4,20,36,53,68,85,100,117,132,245,405,484
21,37,53,69,85,101,117,133,149,373,390,454
5,21,37,53,69,85,101,117,133,373,422,438
5,20,21,52,68,69,84,85,101,117,149,373
5,21,37,53,69,85,101,117,133,149,422,454
5,21,37,53,69,101,133,149,262,310,341,438
4,20,36,68,84,85,100,117,132,149,197,373
5,20,21,36,37,53,68,85,117,149,245,405
4,20,21,36,52,68,84,85,100,117,132,484
4,5,20,21,85,100,149,197,212,245,405,468
5,21,37,53,69,85,117,133,149,341,421,454
4,21,36,52,68,84,85,100,117,132,149,421
21,37,69,85,101,117,133,149,373,390,438,454
4,5,20,21,85,117,149,197,212,245,405,468
4,20,21,36,53,68,85,100,117,132,149,405
4,20,21,36,52,68,84,85,100,117,149,373
5,20,21,68,69,85,117,149,212,245,405,468
5,37,53,69,85,117,133,149,214,245,390,454
5,21,37,53,69,85,101,117,133,245,390,454
5,20,37,52,69,84,100,116,132,148,245,324
5,21,37,53,69,85,101,133,310,341,390,454
4,20,21,36,53,68,85,100,132,148,245,405
5,21,37,53,69,85,101,117,133,149,245,422
5,21,37,53,69,85,117,133,149,245,262,405
20,21,36,37,53,68,85,101,117,149,373,405
3,18,19,34,35,50,66,67,82,162,194,306
5,21,37,69,85,101,117,133,149,214,262,310
5,20,37,68,69,84,85,117,149,245,405,484
4,20,21,36,52,68,84,100,117,132,149,484
5,21,37,53,69,85,101,117,133,149,309,422
5,21,37,53,69,85,101,117,133,149,262,310
4,20,21,36,37,52,68,84,85,117,149,373
4,20,21,68,85,117,149,197,212,245,405,468
5,37,53,69,85,101,117,133,149,310,341,422
5,21,37,53,69,85,101,117,133,149,342,422
5,21,37,53,69,85,117,133,149,262,309,438
4,20,36,52,68,84,100,116,132,148,149,197
5,21,37,52,53,69,84,101,116,133,148,245
3,18,19,34,35,50,51,66,67,99,370,435
20,21,36,37,53,68,69,85,117,149,373,405
5,21,37,52,53,69,84,85,101,117,133,149
4,20,21,36,52,68,84,85,117,132,149,373
5,21,37,53,69,85,101,117,149,309,390,438
4,20,21,36,52,68,84,100,116,132,148,245
