12,13,28,29,44,45,60,61
5,21,37,53,69,85,101,117,133,149,310,422
5,37,53,69,85,101,117,149,262,310,422,454
4,5,20,21,68,85,117,149,212,245,405,468
5,21,37,53,69,85,117,133,149,310,341,422
5,21,37,53,69,85,117,133,149,214,310,341
4,20,21,36,52,68,84,85,101,117,149,373
5,20,21,37,53,68,69,85,101,117,149,245
5,21,37,53,69,85,101,117,133,245,373,422
20,21,37,52,68,69,84,85,101,117,149,373
5,21,37,53,69,85,101,117,133,149,373,422
5,21,37,53,69,117,133,149,373,421,438,454
20,21,36,53,68,69,85,101,117,149,245,405
5,37,53,69,85,101,117,133,149,214,262,373
5,21,37,53,69,85,101,117,133,149,310,454
5,21,37,53,69,85,101,117,133,310,341,422,438
4,21,36,53,68,85,100,132,149,245,405,468,484
4,5,20,37,52,69,84,85,101,117,133,149,373
4,5,20,21,36,37,53,68,85,117,149,373,484
4,20,21,36,37,52,68,84,85,101,117,149,373
4,36,37,53,100,101,117,164,197,212,245,468,469
5,20,21,37,52,69,84,85,101,117,133,245,373
2,3,18,19,35,51,66,67,146,162,179,259,323
5,21,37,53,69,85,101,117,133,149,390,422,454
5,21,37,53,69,85,117,133,149,262,373,390,438
5,21,37,53,69,85,101,117,133,149,373,422,454
5,21,36,52,68,84,85,100,117,132,149,197,373
4,20,37,52,84,85,100,101,117,132,133,149,341
2,3,18,19,34,35,50,66,67,82,162,194,306
4,20,21,36,52,68,84,85,100,117,197,245,373
5,21,37,53,69,85,101,117,133,149,214,310,341
4,5,20,21,53,68,85,117,149,212,245,405,468
5,20,36,37,68,69,84,85,117,149,245,405,484
5,21,37,53,69,85,101,117,133,149,309,390,438
5,21,37,69,85,117,133,149,214,262,341,373,390
4,5,20,21,36,52,68,84,85,101,117,149,373
20,21,37,53,69,85,100,101,117,132,149,245,405
5,37,53,69,85,101,133,149,310,341,390,438,454
20,21,36,37,52,68,69,85,101,117,149,245,468
2,3,18,19,34,35,50,51,66,67,162,179,322
4,20,21,36,53,68,85,100,117,149,197,341,405
21,37,53,69,85,101,117,133,149,373,421,438,454
5,21,37,53,69,85,101,117,133,149,262,373,454
20,21,36,53,68,85,100,117,132,149,197,373,405
21,36,37,52,68,69,84,85,101,117,132,149,373
5,21,37,53,69,85,101,117,133,149,373,390,454
4,21,36,52,68,84,85,100,117,132,149,197,341
4,20,21,36,37,52,68,84,85,100,117,149,373
4,5,20,21,36,52,68,69,84,85,117,149,373
5,21,37,53,54,69,85,117,133,149,341,422,438
4,20,36,52,68,84,85,100,117,132,149,197,373
20,21,36,37,52,68,84,85,101,117,149,373,484
5,21,37,69,85,101,117,133,310,341,390,438,454
4,20,36,37,53,68,85,101,117,149,373,405,484
5,20,37,52,68,69,84,101,116,117,132,149,373
5,20,21,37,52,68,69,84,85,101,117,149,245
4,20,21,36,53,68,85,117,149,197,245,405,468
5,20,21,53,68,69,85,117,149,212,245,405,468
4,20,36,52,68,84,85,100,117,149,197,373,405
4,21,36,85,100,101,117,132,149,212,245,405,468
4,20,21,36,53,68,85,100,117,148,149,373,405
5,6,21,53,54,69,85,117,133,149,262,341,438
20,21,36,53,69,85,101,117,149,212,245,405,468
4,21,36,52,68,84,85,100,117,132,149,197,373
4,20,36,52,68,85,117,132,149,212,245,468,484
5,21,37,53,69,85,101,117,133,373,421,438,454
5,21,37,53,69,85,101,117,133,149,293,373,454
5,6,21,53,69,85,117,133,149,245,262,341,342
5,20,21,37,52,68,69,84,85,100,117,149,373
5,20,36,37,52,68,69,84,85,117,132,245,373
5,20,36,37,52,68,84,101,116,132,148,149,373
4,20,21,36,52,68,84,85,101,117,132,149,373
5,21,37,53,54,69,85,117,133,149,262,341,438
5,20,21,37,68,69,85,101,149,212,245,405,468
4,20,21,36,37,53,68,85,101,117,149,373,405
5,21,37,53,69,85,101,117,133,149,310,341,422
4,20,21,36,52,68,84,85,100,101,117,149,373
5,20,21,37,53,68,69,85,117,149,245,405,484
5,21,37,53,69,85,117,149,245,262,390,405,422
4,20,21,36,37,68,84,101,149,212,245,405,468
5,21,37,54,69,85,101,117,149,262,341,390,438
5,37,53,69,85,117,133,149,262,341,373,438,454
21,37,54,69,85,101,117,133,149,341,390,438,454
5,21,37,53,69,85,101,117,133,310,341,390,454
4,5,20,21,36,52,68,84,85,100,117,149,245
5,21,37,54,69,85,117,133,149,214,262,341,390
5,21,37,53,69,101,117,133,149,262,310,341,438
5,21,37,53,69,85,101,117,133,149,341,422,438
4,20,21,52,53,68,85,117,149,197,245,405,468
20,21,36,37,52,68,69,84,85,101,117,149,373
5,21,37,53,69,85,101,117,149,262,373,422,438
4,20,36,53,68,85,100,117,132,149,373,405,484
5,20,37,52,69,84,85,100,117,132,149,324,373
4,20,21,53,68,85,117,132,149,197,245,405,468
5,21,37,52,53,69,84,85,101,117,133,149,373
5,21,37,53,54,69,85,101,117,133,149,262,438
4,20,21,36,53,68,100,117,132,149,245,405,484
5,21,37,53,54,69,85,101,117,133,149,341,438
5,37,53,54,69,85,101,117,133,149,341,438,454
20,21,36,52,68,84,85,100,117,132,149,197,373
5,37,53,54,69,85,117,133,149,341,390,438,454
5,21,37,53,69,101,117,133,149,245,390,438,454
16,32,47,48,64,80,95,96,112,128,144,160,336
5,37,53,69,85,101,117,133,149,341,390,438,454
5,20,21,37,53,68,69,85,101,117,149,245,405
4,5,20,21,36,52,68,69,84,116,148,149,373
20,21,36,53,85,100,117,149,164,197,212,245,468
5,21,37,53,69,85,101,117,133,262,310,341,438
4,5,20,21,36,53,68,85,101,117,149,373,405
5,20,21,36,37,52,68,69,84,85,117,149,373
5,21,37,53,69,85,101,117,133,149,341,390,438
4,20,36,52,53,68,84,85,100,149,197,373,405
5,21,37,53,54,69,85,101,133,149,262,341,438
4,20,21,36,53,68,85,100,132,149,373,405,484
4,5,20,21,36,52,68,84,85,117,132,149,373
5,21,37,53,69,85,101,117,133,149,373,422,438
20,21,36,53,85,117,132,149,197,212,245,405,468
4,20,21,36,52,68,84,85,100,132,149,373,484
4,5,20,21,36,37,52,68,84,85,117,149,341
4,20,21,37,52,68,84,85,101,117,149,373,484
5,21,37,53,69,85,101,117,133,149,341,390,405
20,21,37,52,69,84,85,100,101,117,132,149,373
4,20,21,36,52,68,84,85,100,117,132,149,373
4,20,21,36,52,68,84,100,116,132,148,149,373
4,20,36,68,84,100,116,132,148,149,373,405,484
4,20,21,36,53,68,85,100,117,132,149,245,405
20,21,36,37,53,68,69,85,101,117,149,245,405
5,21,37,53,54,69,101,117,133,149,262,341,438
4,20,21,36,52,68,84,85,100,117,132,149,484
5,21,37,54,69,85,117,133,149,262,341,390,438
5,20,21,37,52,68,69,84,85,101,149,373,484
4,5,20,21,36,37,52,68,84,85,117,149,373
5,37,53,54,69,101,117,133,198,390,438,454,486
20,36,52,68,84,101,116,132,148,149,197,212,373
4,5,20,21,53,85,117,149,197,212,245,405,468
20,21,36,37,52,68,69,84,101,116,148,149,373
4,20,36,53,68,84,100,116,132,148,149,373,405
5,20,21,37,52,68,69,84,85,101,117,149,373
5,21,37,53,69,85,101,117,133,149,373,390,405
5,20,21,36,37,52,68,84,85,101,117,245,373
4,5,20,21,36,52,68,84,85,101,117,149,245
5,21,37,53,69,85,101,133,149,262,310,341,438
4,20,36,37,52,68,84,85,101,117,133,149,373
5,21,37,53,69,85,101,117,133,149,373,421,454
5,21,37,53,69,85,101,117,133,149,310,373,422
5,21,37,53,69,85,101,133,149,310,373,422,438
5,20,21,36,37,52,68,84,85,117,149,373,484
4,5,20,21,36,52,68,84,85,100,117,245,373
5,20,36,37,68,69,84,85,117,149,373,405,484
4,20,21,36,68,84,85,100,117,132,149,373,484
5,20,21,36,53,68,85,117,149,197,245,405,468
4,20,21,36,52,68,85,100,117,132,149,197,373
4,20,21,36,53,68,100,117,165,197,245,405,469
5,21,37,53,69,85,101,117,133,245,373,422,438
2,3,18,19,34,35,50,51,66,67,162,179,259
5,20,36,37,52,68,69,84,116,132,148,149,373
5,21,37,53,69,85,117,133,149,373,421,438,454
4,20,21,36,53,68,85,100,117,149,197,245,405
3,18,19,34,35,51,66,67,99,146,162,179,259
5,21,37,53,69,85,101,117,133,149,310,341,390
5,21,37,53,54,69,85,101,117,133,149,262,341
5,20,21,37,52,68,69,84,85,101,117,245,373
4,20,21,36,53,68,85,117,132,149,245,405,484
4,5,20,21,68,100,117,149,197,212,245,405,468
4,5,20,21,37,53,69,85,101,117,149,373,405
4,20,36,52,68,84,100,116,117,132,149,197,373
5,37,53,69,85,101,133,149,310,341,421,438,454
2,3,18,19,35,50,51,66,67,323,370,435,499
4,20,21,36,53,68,85,100,117,132,149,309,405
5,37,53,69,85,101,133,149,310,373,390,438,454
5,21,37,53,69,85,101,117,133,149,421,438,454
5,21,37,53,69,85,101,149,262,310,341,390,438
5,20,36,37,52,68,84,85,101,117,132,149,373
4,20,21,36,52,68,84,85,100,117,149,197,373
4,36,68,85,117,149,165,197,212,228,245,468,484
4,20,21,36,53,68,85,100,117,132,149,405,484
4,5,20,21,36,37,53,68,85,117,149,245,405
5,21,37,69,85,101,117,133,149,245,390,438,454
4,20,36,52,68,84,85,100,117,132,149,373,405
5,20,21,36,68,85,100,132,149,212,260,405,468
5,21,37,53,69,85,101,133,149,262,310,373,438
4,20,21,68,85,117,149,197,212,245,405,468,469
5,21,37,53,54,69,85,117,133,149,341,390,454
4,20,21,36,52,68,84,85,117,132,149,197,341
4,5,20,21,37,52,84,85,100,117,149,197,373
5,21,37,53,69,85,117,133,149,262,341,373,438
4,20,36,52,68,84,100,116,132,148,149,373,500
4,20,21,36,37,68,85,132,149,212,405,468,484
4,20,21,36,52,68,84,100,116,117,132,149,373
20,21,36,37,52,68,84,85,100,101,117,149,373
5,21,37,53,69,85,101,117,133,149,262,309,438
5,21,37,53,69,101,117,133,149,373,421,438,454
5,20,37,52,69,84,85,100,101,117,133,149,373
5,21,37,53,69,85,101,117,133,149,245,422,438
5,20,21,37,53,68,69,85,101,117,149,373,405
4,20,21,36,53,68,85,149,197,212,245,405,468
20,21,36,37,53,68,85,100,101,117,165,245,405
4,20,21,36,53,68,85,100,117,132,149,197,245
20,21,36,52,68,84,85,100,117,149,197,373,484
4,20,21,37,53,100,101,149,197,212,245,405,468
4,20,21,36,52,68,84,85,100,117,132,149,341
5,21,37,69,85,101,133,149,310,341,390,438,454
4,5,20,21,36,53,68,85,101,117,149,341,405
20,21,36,37,52,68,69,84,85,101,117,149,245
5,21,37,53,69,85,101,117,133,149,262,310,373
5,21,37,53,69,85,133,149,262,310,341,390,438
20,36,37,52,68,84,101,116,132,148,149,212,373
4,20,21,36,53,68,85,100,117,132,149,373,405
5,21,37,53,54,69,85,101,117,133,149,341,454
5,20,21,37,52,69,84,101,116,133,148,149,373
5,21,37,69,85,101,117,133,149,309,390,438,454
4,5,20,36,37,52,68,84,116,132,148,149,373
5,21,37,53,69,85,101,117,149,214,310,341,390
5,21,37,69,85,101,117,133,149,214,310,373,390
5,21,37,53,69,85,101,117,133,149,262,341,438
5,20,21,37,52,68,69,85,100,117,149,245,468
4,20,36,37,68,84,85,101,117,149,245,405,484
5,21,37,53,69,85,101,117,133,149,341,390,454
4,20,36,37,53,68,101,117,149,165,212,245,468
5,21,37,54,69,85,101,117,133,149,341,438,454
5,21,37,69,85,101,117,133,149,373,390,438,454
20,21,37,53,68,69,85,101,117,149,245,405,484
5,20,21,36,52,68,84,85,101,117,149,373,484
5,21,37,53,69,85,101,117,133,149,262,373,438
4,20,21,68,85,117,149,197,212,245,324,405,468
5,37,53,69,85,117,133,149,214,310,341,390,454
4,20,21,53,68,85,117,132,149,212,245,405,468
4,20,21,36,37,53,68,85,101,117,149,245,405
4,5,20,21,36,37,68,85,149,212,405,468,484
4,20,36,53,68,84,85,100,117,132,149,245,405
4,5,20,21,36,37,53,68,85,117,149,373,405
4,20,21,36,52,68,85,100,101,117,149,373,484
4,20,21,52,68,84,85,100,101,117,149,197,373
5,21,37,53,69,85,101,117,133,198,310,422,438
4,20,21,36,52,68,85,100,117,132,149,245,484
5,21,37,69,85,117,133,149,214,262,310,341,390
4,20,21,36,52,68,84,85,100,117,132,149,245
4,5,20,36,52,68,84,101,116,132,148,149,373
5,21,37,53,69,85,101,117,133,149,262,373,405
5,21,37,69,85,101,117,133,149,214,310,341,390
5,37,53,54,69,85,101,117,133,149,262,341,438
5,21,37,53,69,85,101,117,133,149,245,390,454
5,6,21,53,69,85,117,133,149,245,262,341,438
4,20,21,36,52,68,84,85,100,132,341,373,484
5,20,21,36,37,52,68,84,85,117,149,197,341
4,20,21,68,85,132,149,197,212,245,405,468,469
4,21,36,53,68,85,100,117,132,149,245,405,484
5,21,37,53,69,85,117,133,149,262,310,341,438
4,20,21,36,53,68,85,100,117,149,197,373,405
4,20,21,52,53,68,85,100,117,149,197,245,405
4,20,37,52,84,85,100,101,117,132,133,149,373
4,20,21,36,53,68,85,117,149,197,212,245,405
4,20,21,36,52,68,84,85,100,117,149,197,341
5,20,21,37,53,69,85,101,133,149,373,405,484
4,20,21,36,53,68,85,100,117,132,149,309,484
20,36,37,52,68,69,84,101,116,132,148,149,373
4,20,21,36,85,100,101,149,197,212,245,405,468
4,20,36,53,68,84,100,116,117,149,197,373,405
5,20,37,52,68,69,84,85,101,117,149,373,405
5,21,37,53,69,85,101,117,133,149,341,421,454
5,20,21,36,37,53,68,69,85,149,245,405,484
4,20,36,53,68,84,85,100,117,197,245,373,405
5,21,37,38,53,69,85,101,117,133,149,214,373
5,21,37,53,69,85,101,133,149,310,341,422,438
4,20,36,68,84,85,100,117,132,149,373,405,484
5,21,37,53,69,85,101,133,149,310,341,390,454
21,37,53,54,69,85,101,117,133,149,341,422,438
5,21,37,52,68,69,84,85,101,117,132,149,373
5,21,37,53,69,85,101,117,133,149,245,310,390
4,20,36,52,68,84,85,100,117,132,149,373,484
4,20,36,52,68,84,101,116,132,148,149,197,373
5,6,21,37,53,54,69,101,117,133,262,438,486
5,37,53,69,85,101,117,133,149,373,390,438,454
5,21,37,53,54,69,85,101,117,133,149,341,390
5,21,37,53,69,85,101,117,133,149,245,262,438
4,20,21,36,37,53,68,85,101,117,149,309,405
4,5,20,21,52,85,149,197,212,245,309,405,468
4,5,20,36,37,52,68,84,85,117,132,149,373
20,21,36,37,52,68,84,85,100,117,132,149,373
4,5,20,21,36,52,68,84,85,100,117,149,373
5,20,37,52,68,69,84,116,148,149,212,373,484
5,21,37,53,69,85,101,117,133,310,373,422,438
5,37,53,69,85,101,117,133,149,214,262,310,341
5,20,37,52,69,84,85,101,117,132,133,149,373
5,21,37,53,69,85,101,117,133,149,245,262,405
5,21,37,53,69,85,101,117,133,149,262,310,341
5,20,37,52,69,84,101,116,132,133,148,149,373
5,21,37,53,54,69,85,101,117,133,149,341,422
4,20,21,36,52,68,85,100,117,132,149,373,484
4,20,21,36,52,68,84,85,100,117,132,373,484
5,21,37,54,69,85,101,117,133,149,341,390,438
4,20,21,36,52,68,84,85,100,101,149,373,484
5,20,21,36,37,53,68,85,117,149,245,405,468
5,37,53,69,85,101,117,133,149,310,341,390,454
4,20,21,36,52,68,84,85,100,117,132,245,373
5,20,21,37,52,68,69,84,85,101,117,149,309
21,37,53,54,69,85,101,117,133,149,262,341,438
4,20,21,36,52,68,84,85,100,132,373,484,500
37,53,54,69,85,101,117,133,149,341,390,438,454
5,21,37,69,85,101,117,133,149,214,262,310,341
4,20,21,36,37,53,68,85,149,245,405,468,484
4,20,21,36,53,68,100,117,132,245,373,405,484
5,21,37,53,69,101,117,133,149,262,310,341,454
4,20,36,52,68,84,100,116,117,132,148,149,245
4,20,21,36,52,68,84,100,116,117,149,197,373
2,3,18,19,34,35,51,66,67,146,162,179,259
4,20,21,36,53,68,85,100,132,149,245,405,484
5,21,37,53,69,85,101,117,149,262,309,390,438
20,36,37,52,68,69,84,85,117,132,149,197,373
4,20,36,52,68,84,85,100,116,117,132,149,373
5,37,53,69,85,101,117,133,149,245,390,438,454
5,37,53,69,85,101,117,133,149,262,310,341,454
4,20,36,52,68,84,100,116,132,148,149,197,373
4,20,21,36,52,68,84,85,100,117,132,149,373,484
5,21,37,53,69,85,101,117,133,149,245,262,373,438
4,36,53,68,85,100,101,117,132,149,164,197,245,468
5,6,21,37,53,69,85,101,117,133,149,245,262,341
4,5,20,21,36,85,100,149,197,212,245,309,405,468
4,20,21,36,53,68,85,100,117,132,245,405,468,484
4,20,21,37,52,68,84,100,101,116,148,149,212,373
4,20,21,53,68,85,117,132,149,212,244,245,405,468
4,5,20,36,37,52,68,84,116,132,148,149,212,373
4,21,36,53,68,100,117,132,149,165,212,245,405,468
4,5,20,21,36,37,53,68,85,149,212,245,405,468
5,20,21,36,37,52,68,84,101,116,148,149,212,373
20,21,37,53,69,85,100,117,132,149,212,245,405,468
5,21,37,53,54,69,85,101,117,149,262,341,422,438
4,20,21,36,52,68,85,101,117,149,212,245,468,484
5,6,21,37,53,69,85,101,117,133,165,245,262,469
4,20,21,36,53,68,85,100,117,132,149,212,405,468
20,21,36,37,53,68,69,85,117,149,212,245,405,468
4,20,21,36,37,53,85,101,117,149,212,245,405,468
4,20,21,36,37,52,68,84,85,101,117,149,245,484
4,20,21,36,53,68,100,117,132,149,245,341,405,484
5,21,37,53,54,69,85,101,117,133,149,341,422,438
4,20,21,53,68,69,85,117,197,212,245,309,405,468
20,21,36,53,68,85,100,101,117,149,197,212,373,405
5,21,37,54,69,85,101,117,133,149,341,390,438,454
4,5,20,21,52,53,69,85,117,149,197,212,245,468
4,20,21,36,52,68,84,85,100,132,149,245,468,484
20,21,36,53,68,85,101,117,149,197,212,245,405,468
4,21,36,53,85,100,117,149,197,212,245,405,468,469
4,20,21,36,53,68,85,100,117,132,149,245,468,484
4,5,20,21,36,37,53,68,117,149,212,245,405,468
4,20,21,36,53,68,85,117,132,197,212,245,405,468
4,5,20,21,37,53,85,100,117,149,212,245,405,468
5,20,21,36,68,85,100,117,149,212,244,245,405,468
4,20,21,36,53,68,85,101,117,149,212,245,405,484
4,20,21,36,53,85,101,117,132,149,164,197,228,245
20,21,36,53,68,85,100,117,149,197,212,245,405,468
5,6,21,37,53,54,69,85,101,117,149,262,341,438
4,21,36,68,85,100,117,149,197,212,245,405,468,484
5,6,21,53,54,69,85,117,133,149,262,341,438,486
4,36,53,68,85,100,117,149,197,212,245,405,468,484
20,37,52,53,68,69,84,101,117,149,212,245,405,468
4,20,21,36,53,68,85,100,117,132,149,405,468,484
20,21,37,53,68,69,85,101,117,149,212,245,405,468
4,5,20,21,36,37,53,68,85,117,149,245,405,468
5,20,21,36,37,53,69,85,117,149,212,245,405,468
4,20,36,52,68,85,100,117,132,149,212,245,468,484
5,20,21,37,53,68,69,85,101,149,212,245,405,468
4,36,37,53,68,100,117,132,212,228,245,468,469,484
5,20,21,36,37,53,68,69,85,117,149,245,405,468
4,5,20,21,85,117,149,165,197,212,228,245,405,468
5,21,37,53,54,69,85,101,117,133,149,262,341,438
5,6,21,37,53,54,69,101,117,133,262,341,342,438
4,20,21,36,53,68,85,100,117,132,149,245,405,468
5,20,21,36,53,69,84,117,133,149,212,245,405,468
4,20,21,36,37,53,68,85,101,117,149,245,405,484
20,21,36,37,53,68,85,101,117,149,197,245,405,468
5,20,21,37,53,68,69,85,117,133,149,245,405,468
5,21,37,53,69,85,101,117,133,149,214,310,341,422
20,21,36,53,68,84,117,132,149,197,212,245,405,468
4,20,21,36,53,68,69,85,149,212,245,405,468,484
4,20,36,52,68,84,85,100,117,132,149,373,405,484
5,20,21,36,52,68,84,85,101,117,132,149,373,484
4,5,20,21,36,37,52,68,84,85,117,149,229,341
4,20,21,36,52,68,84,85,100,117,149,197,245,484
20,36,52,53,84,100,101,117,149,197,212,245,405,468
4,5,20,21,36,37,52,68,84,85,117,149,373,484
5,20,21,52,53,68,69,85,117,149,212,245,405,468
4,21,36,52,68,84,85,100,117,132,149,197,373,500
5,20,21,53,68,69,85,117,149,212,245,405,468,484
5,20,21,37,52,69,84,85,101,117,132,133,149,245
5,20,21,36,37,53,68,69,117,149,212,245,405,468
4,20,37,52,84,85,100,101,117,132,133,149,212,373
5,20,21,53,68,85,100,117,149,197,212,245,405,468
5,20,21,36,37,53,68,69,85,117,149,212,245,405
4,20,21,36,37,68,85,101,117,149,212,245,468,484
4,20,21,36,53,68,85,100,117,132,149,212,245,405
5,21,37,53,54,69,85,101,117,133,245,341,422,438
20,36,52,53,68,69,84,117,149,197,212,245,405,468
4,20,21,36,53,68,85,100,132,212,245,405,468,484
4,20,21,36,37,53,85,101,117,149,212,245,373,405
4,20,21,36,52,68,85,117,132,149,212,245,468,484
20,21,36,37,53,68,69,85,149,212,245,405,468,484
20,21,36,37,52,68,69,84,101,116,148,149,212,373
4,20,21,53,68,85,100,117,149,197,212,245,405,468
4,20,21,36,68,85,100,117,132,149,245,405,468,484
4,21,36,53,68,100,117,132,149,212,245,405,468,484
5,20,21,36,37,53,68,117,149,212,245,405,468,484
4,5,20,21,36,53,68,100,117,149,212,245,405,484
5,6,21,37,53,54,85,101,117,133,149,341,438,486
4,20,36,52,68,84,100,116,132,148,149,212,373,484
4,20,21,36,53,68,85,100,117,149,197,245,468,484
4,20,21,36,53,68,85,100,132,149,245,373,405,484
5,6,37,53,54,69,101,117,133,262,341,342,438,486
4,20,21,36,53,68,85,100,149,197,245,373,405,468
4,20,21,36,37,53,68,85,100,117,132,149,373,405
5,20,21,36,37,53,68,85,101,117,149,245,405,468
5,6,21,37,53,54,69,85,101,117,133,262,341,438
4,20,21,36,37,52,68,84,85,101,117,149,373,484
20,21,36,53,68,69,85,101,117,149,212,245,405,468
4,5,20,21,36,37,53,68,85,117,149,245,373,484
5,21,37,53,69,101,117,133,149,214,262,310,341,438
4,20,21,36,52,68,85,100,117,149,212,245,468,484
4,21,36,53,68,85,100,117,132,149,245,405,468,484
5,6,21,37,53,54,69,85,101,117,133,149,262,438
5,21,37,53,54,69,101,117,133,149,341,421,438,454
4,5,20,21,36,37,53,68,85,149,245,405,468,484
5,20,21,36,52,68,69,84,85,101,117,149,373,484
20,21,36,37,52,68,69,85,101,117,149,212,245,468
20,21,36,68,85,100,101,117,149,197,212,245,405,468
4,5,20,21,36,53,68,85,117,149,212,245,405,468
5,20,37,53,68,69,84,101,117,149,212,245,405,468
5,20,21,36,37,53,68,85,117,149,245,405,468,484
20,21,36,52,68,85,100,101,117,149,197,245,468,484
4,20,21,36,53,68,85,100,117,149,197,245,405,468
5,20,21,37,53,69,85,100,117,149,212,245,405,468
5,20,21,36,53,68,69,85,117,149,212,245,405,468
5,21,37,53,69,85,101,117,133,149,212,245,405,468
5,20,21,37,53,68,69,85,101,117,149,212,245,405
4,5,20,21,36,53,68,85,117,132,149,245,405,468
5,21,37,53,69,85,117,133,149,165,262,310,341,438
4,20,36,53,68,84,85,100,117,132,149,245,373,405
5,20,37,52,68,69,84,101,116,132,148,149,212,373
4,20,21,36,53,68,85,101,117,149,165,197,245,405
4,20,21,36,53,68,85,100,117,132,149,212,405,484
5,20,21,36,53,68,85,117,149,197,212,245,405,468
5,20,21,37,53,68,69,85,101,117,149,212,405,468
4,36,53,68,85,100,117,132,149,197,212,245,309,468
