12,13,28,29,44,45,60,61
20,21,37,53,68,69,85,100,117,132,149,212,245,468,484
4,20,21,36,53,85,100,132,149,212,245,309,405,468,484
4,21,36,37,53,85,100,101,117,149,212,245,405,468,469
5,21,36,37,53,68,69,85,117,149,212,245,261,405,468
6,21,37,53,54,69,85,101,117,133,149,262,341,438,486
4,5,20,21,37,53,85,100,117,149,197,212,245,405,468
20,21,37,53,69,85,100,101,117,132,149,212,245,405,468
4,20,36,53,68,100,117,149,197,212,228,245,405,468,484
20,21,36,52,68,85,101,117,132,149,197,212,245,468,484
5,6,21,37,53,54,85,101,117,133,149,262,341,342,438
4,20,21,37,53,68,84,100,117,149,197,212,245,405,468
5,6,37,53,54,69,101,117,133,149,262,341,406,438,486
4,5,20,21,53,85,117,149,197,212,244,245,309,405,468
20,21,36,53,68,69,85,117,149,197,212,245,405,468,469
20,21,36,53,68,85,100,117,132,149,197,212,245,405,468
4,20,21,36,52,53,68,85,100,101,117,149,212,245,405
4,20,21,36,37,53,68,85,101,117,149,212,245,405,484
5,6,21,53,54,69,85,101,117,133,149,262,341,342,438
4,5,20,36,52,85,100,117,148,149,197,212,245,405,468
4,20,21,36,37,53,68,85,117,132,149,212,245,405,468
5,6,21,37,53,54,69,85,101,117,133,149,341,438,486
4,5,20,21,36,37,68,85,117,149,196,212,245,405,468
4,20,21,36,53,68,85,101,149,197,212,245,405,468,484
4,20,21,37,53,68,85,100,117,149,197,212,245,405,468
4,21,37,52,53,85,100,101,117,149,181,197,212,245,468
6,21,37,53,69,85,101,117,133,149,245,262,341,438,486
5,20,21,37,53,69,85,101,117,149,212,244,245,405,468
4,5,20,21,36,37,68,85,117,149,212,228,405,468,484
5,20,21,37,53,69,85,101,117,132,149,212,245,405,468
4,5,20,21,36,53,68,85,117,149,197,212,260,405,468
4,20,36,53,68,85,100,101,117,149,197,212,245,405,468
4,5,20,21,36,68,85,117,197,212,228,245,405,468,484
20,21,36,53,68,85,100,101,117,149,197,212,245,468,484
20,21,36,53,68,69,85,101,117,149,164,197,212,245,468
5,6,21,37,53,54,69,85,101,117,133,149,341,406,486
5,6,37,53,54,69,85,101,117,133,149,262,341,342,438
4,5,21,36,53,69,85,101,117,149,165,197,212,245,468
4,20,21,36,53,68,101,117,132,149,212,245,405,468,484
4,20,21,36,52,68,85,100,117,149,197,212,245,405,468
5,20,21,37,53,68,84,100,117,149,197,212,245,405,468
5,20,37,52,53,68,69,85,101,117,149,212,245,405,468
4,5,20,21,37,53,69,85,101,117,149,212,245,405,468
20,21,36,37,53,68,85,100,101,117,149,212,245,405,468
4,20,21,36,53,68,85,100,132,133,149,212,405,468,469
4,20,21,36,53,68,85,100,117,149,165,197,212,245,405
5,6,21,53,54,69,85,101,117,133,149,262,341,406,438
5,20,21,36,53,85,100,117,149,197,212,245,309,405,468
5,20,21,37,53,69,85,100,101,117,149,212,245,405,468
5,20,21,36,53,68,85,100,117,132,149,212,245,405,468
4,5,20,21,37,53,69,85,100,117,149,212,245,405,468
4,20,36,68,85,100,117,132,149,212,228,245,405,468,484
4,20,36,52,53,68,84,100,117,132,149,212,245,405,468
20,21,36,53,68,85,100,117,149,165,197,212,245,405,468
5,6,21,37,53,54,69,85,101,117,133,149,262,341,438
20,21,36,53,68,69,85,101,117,149,164,197,212,292,468
20,21,36,53,68,85,100,101,117,149,197,212,245,405,468
4,20,21,36,52,68,84,85,100,117,132,149,212,373,484
5,20,21,37,52,53,68,69,85,101,117,149,245,405,468
4,20,21,37,53,85,100,117,132,149,212,245,309,405,468
4,20,21,37,53,69,85,100,101,117,149,212,245,405,468
5,20,21,37,53,68,85,100,117,132,149,212,245,405,468
4,21,36,37,53,85,100,117,149,197,212,245,405,468,469
4,20,36,52,68,84,100,117,132,149,212,245,405,468,484
4,20,36,53,68,85,100,117,149,197,212,245,308,405,468
4,20,36,52,53,68,100,117,197,212,228,245,405,468,484
4,20,36,37,52,68,84,101,116,117,149,212,245,468,484
4,20,21,36,53,68,85,100,117,149,197,212,245,308,468
4,21,36,68,85,100,117,132,149,212,228,245,405,468,484
5,20,21,36,37,53,68,69,85,117,149,212,245,405,468
4,20,21,36,52,68,84,85,100,117,149,197,212,373,484
5,21,37,53,69,85,101,117,133,149,214,229,262,310,341
4,20,21,36,53,68,117,132,149,197,212,245,405,468,484
5,36,52,53,68,84,100,117,149,197,212,245,260,405,468
5,20,37,52,53,68,69,84,101,117,149,212,245,405,468
5,6,21,37,53,69,85,101,117,133,149,262,341,342,438
4,20,21,36,68,85,100,117,149,197,212,245,308,405,468
4,5,20,21,36,85,100,101,117,164,197,228,245,309,405
4,21,36,68,85,117,132,149,197,212,228,245,405,468,484
4,5,20,21,36,37,53,68,117,149,212,245,405,468,484
20,21,37,53,68,85,100,101,117,132,149,212,245,405,484
4,20,21,36,37,68,85,117,132,149,212,228,405,468,484
4,20,21,36,53,85,100,117,132,149,197,212,245,405,468
4,20,21,36,68,85,100,117,149,197,212,228,245,468,484
4,20,21,36,53,68,85,100,117,149,197,212,245,308,405
4,5,20,21,36,37,53,68,85,117,149,212,245,468,484
4,20,21,37,53,85,100,101,117,132,149,212,245,405,468
4,20,21,37,52,53,68,85,100,101,117,132,149,245,405,468
5,6,21,37,53,69,85,101,117,133,149,245,262,341,469,486
4,20,36,37,52,53,68,85,100,117,132,228,245,405,484,500
5,6,21,37,53,54,69,85,101,117,133,262,341,342,438,486
4,5,20,21,36,53,68,85,117,149,197,212,245,405,468,469
5,20,21,36,37,53,68,85,100,117,149,212,245,309,405,468
4,20,21,36,68,85,117,132,149,197,212,228,245,405,468,484
5,6,21,37,53,54,69,85,101,117,133,149,341,437,438,486
4,20,21,36,53,68,85,100,117,149,197,212,245,308,405,468
4,5,20,21,37,53,68,85,117,149,181,197,245,260,405,468
4,20,21,36,37,68,85,117,132,149,212,228,245,405,468,484
4,5,20,21,36,53,85,100,117,148,149,197,212,245,405,468
4,20,21,36,68,85,100,117,132,149,212,245,405,468,469,484
5,6,21,37,53,54,69,85,101,117,133,149,245,341,342,438
5,20,37,53,69,85,100,101,117,133,149,212,228,245,468,469
4,20,21,36,53,68,85,117,132,149,197,212,245,405,468,484
5,6,21,37,53,69,85,101,117,133,149,262,341,358,438,486
5,20,21,36,68,85,117,133,149,197,212,228,245,405,468,484
4,20,21,36,53,68,85,100,132,149,212,245,309,405,468,484
5,6,21,37,53,54,69,85,101,117,133,149,262,341,342,438
5,6,21,37,53,69,85,86,101,133,149,245,262,309,341,438
5,6,21,53,54,69,85,101,117,133,149,262,341,342,438,486
4,20,21,36,53,68,85,100,117,149,197,212,245,309,405,468
4,20,21,36,53,68,85,100,117,132,149,164,212,245,405,484
4,20,21,36,53,68,85,100,117,132,149,212,245,308,405,468
4,20,21,36,53,68,85,100,117,132,149,212,245,405,468,469
5,20,21,36,53,69,85,100,117,149,212,244,245,309,405,468
4,20,21,36,68,69,85,117,149,197,212,228,245,405,468,484
20,21,36,53,68,69,85,100,101,117,149,197,212,245,405,468
4,5,20,21,36,85,100,117,149,165,197,212,228,405,468,484
5,6,21,37,53,69,85,101,117,133,149,245,262,309,341,486
5,20,21,37,53,68,69,85,101,117,149,212,245,405,468,469
4,20,21,36,37,53,85,117,132,149,197,212,245,261,405,468
4,20,21,37,85,101,117,149,164,165,197,212,245,324,405,468
5,20,21,36,68,85,117,132,149,197,212,228,245,405,468,484
4,5,20,21,36,53,68,85,117,149,197,212,245,260,405,468
5,20,21,36,69,85,100,117,149,197,212,245,420,468,469,484
5,6,21,37,53,54,69,85,101,117,149,262,341,406,438,486
4,5,20,21,36,53,85,100,117,149,197,212,245,405,420,468
20,21,36,53,69,85,100,101,117,149,164,197,212,245,405,468
4,20,21,36,68,85,117,149,197,212,228,245,324,405,468,484
4,20,21,37,53,69,85,101,117,149,164,197,212,245,405,468
4,20,21,36,37,68,85,117,149,197,212,228,245,405,468,484
5,20,21,37,53,69,85,101,117,133,149,164,212,245,405,468
5,20,21,52,53,68,69,85,100,117,149,197,212,245,405,468
4,20,21,37,85,101,117,132,133,149,197,212,228,245,405,468
5,20,21,36,68,69,85,117,149,165,212,228,245,405,468,484
5,6,21,37,53,69,85,101,117,133,149,245,262,438,469,486
5,6,21,37,53,69,85,101,117,133,149,165,245,262,341,342
4,5,20,21,52,53,68,85,100,117,149,197,212,245,405,468
4,20,21,37,52,53,68,85,117,132,133,228,245,405,484,500
4,5,20,21,37,53,85,101,117,132,149,164,212,245,405,468
4,5,20,21,36,53,85,100,117,149,197,212,245,405,468,469
5,20,21,36,68,69,85,117,149,197,212,228,245,405,468,484
5,6,21,37,53,69,85,101,117,133,149,213,245,262,341,342
5,20,21,36,69,85,101,117,149,164,165,197,228,245,405,484
4,20,21,36,53,68,85,100,117,132,149,165,212,245,405,468
5,6,21,37,53,54,69,85,101,117,133,149,341,342,358,438
5,6,21,37,53,69,85,117,133,149,245,262,341,438,469,486
4,20,21,36,53,68,85,100,117,149,197,212,245,324,405,468
4,20,21,36,53,68,84,100,117,132,149,165,212,245,405,468
4,5,20,21,36,37,68,85,117,149,212,228,245,405,468,484
4,20,36,52,53,84,100,117,132,149,197,212,245,405,468,469
20,21,36,53,68,85,100,101,117,149,165,197,212,245,405,468
4,20,21,37,53,85,100,101,117,132,149,212,244,245,405,468
4,20,21,52,53,68,85,100,117,132,149,197,212,245,405,468
4,20,21,36,53,68,85,100,117,149,197,212,245,420,468,469
5,6,37,53,54,69,85,101,117,133,149,262,341,342,438,486
4,20,21,36,53,68,85,100,117,149,197,212,245,405,468,469
5,20,21,36,37,68,69,85,117,149,212,228,245,261,405,468
20,21,36,53,68,69,85,101,117,149,164,197,212,245,292,468
5,37,53,54,69,85,101,117,133,149,198,214,341,390,438,454
4,5,20,21,36,53,85,100,117,149,197,212,245,309,405,468
4,20,21,36,37,53,85,117,132,149,212,244,245,309,405,468
4,20,21,36,53,68,85,100,117,149,165,197,212,245,405,468
4,5,36,53,69,85,100,117,149,197,212,244,245,309,468,484
4,5,20,21,37,53,69,85,101,117,149,212,245,405,468,469
4,20,21,36,52,53,68,69,85,117,149,197,212,245,405,468
5,6,21,37,53,54,69,85,101,117,133,149,262,309,438,486
5,20,21,36,52,69,85,149,197,212,228,245,309,405,420,468
4,20,21,36,53,68,85,100,117,149,164,197,212,245,405,468
4,21,36,37,53,85,100,101,117,149,197,212,244,245,405,468
5,21,37,53,69,85,100,101,133,149,181,212,245,405,436,468
5,20,21,36,53,69,85,100,117,149,212,245,405,420,468,469
4,20,36,53,68,85,100,117,132,149,212,245,309,405,468,484
4,5,20,21,36,68,85,117,149,197,212,228,245,405,468,484
5,20,21,36,53,69,85,100,101,117,149,212,245,324,405,468
4,20,36,53,68,117,132,149,197,212,228,245,309,405,468,484
5,6,37,53,69,85,101,117,133,149,245,262,341,342,438,486
4,20,21,36,53,68,85,117,149,197,212,245,405,420,468,469
4,20,36,37,68,69,100,117,149,197,212,228,245,405,468,484
5,6,21,37,53,54,69,85,117,133,149,262,341,437,438,486
5,20,21,36,37,68,85,100,117,149,212,228,245,405,468,484
4,5,20,21,36,37,53,68,85,117,149,212,245,405,468,484
4,20,21,37,53,68,85,101,117,132,149,197,212,245,405,468
20,21,36,52,53,68,85,100,101,117,149,197,212,245,405,468
4,5,20,21,37,52,53,85,100,117,149,197,212,245,405,468
4,5,20,21,36,53,85,100,117,149,165,197,212,245,405,468
4,20,21,36,53,68,69,85,117,132,149,212,245,405,468,469
5,6,21,37,53,54,69,85,117,133,149,262,341,342,438,486
5,20,21,37,53,85,100,101,117,132,149,164,212,245,405,468
5,20,21,36,53,68,85,100,117,132,149,212,245,260,405,468
5,6,21,37,54,69,85,101,117,133,149,262,341,437,438,454
4,5,20,21,36,85,101,117,149,197,212,245,420,468,469,484
4,20,21,36,53,68,85,100,101,117,132,149,164,245,405,468
5,6,21,37,53,54,69,85,101,117,133,149,262,341,406,486
20,21,36,68,69,85,101,117,149,164,197,212,228,245,405,468
5,20,21,36,53,68,85,100,117,149,197,212,245,405,468,469
20,21,36,53,68,69,85,101,117,149,165,197,212,245,405,468
5,20,21,36,68,69,85,117,133,149,165,228,245,405,468,484
4,5,21,36,52,53,68,84,117,149,197,212,245,260,405,468
5,6,21,37,53,54,69,101,117,133,262,341,342,358,438,486
5,6,21,37,54,69,85,101,117,133,149,230,262,341,438,486
4,20,21,37,53,69,85,100,117,132,149,212,245,309,405,468
4,20,21,36,53,68,85,117,149,197,212,244,245,309,405,468
5,20,21,36,69,85,101,117,149,164,197,212,228,245,405,468
4,20,21,36,53,68,85,100,117,132,149,197,212,245,405,468
4,20,36,37,53,100,117,132,149,197,212,244,245,261,309,468
4,20,21,37,53,85,100,101,117,149,197,212,245,309,405,468
4,20,21,36,37,53,85,100,117,149,164,197,212,245,405,468
4,5,20,21,36,53,85,100,117,149,212,244,245,309,405,468
5,20,21,37,53,69,85,100,101,117,149,181,212,245,405,468
5,20,21,36,68,69,85,117,133,149,212,228,245,405,468,484
5,6,37,53,54,69,85,101,117,133,149,262,341,406,438,486
4,5,20,21,37,69,85,101,117,133,149,212,228,245,405,468
5,20,21,37,53,68,69,85,101,117,149,212,244,245,405,468
5,20,21,37,52,53,69,85,100,101,117,149,212,245,405,468
4,20,21,36,53,85,100,101,117,149,164,197,212,245,405,468
4,5,20,21,36,69,85,117,149,197,212,245,420,468,469,484
4,20,36,37,53,68,85,100,101,117,149,197,212,245,468,469
5,20,21,37,69,85,100,101,117,133,149,212,228,245,405,468
20,21,36,53,68,85,100,117,149,197,212,245,405,420,468,469
4,5,20,21,36,85,117,149,165,197,212,228,245,405,468,484
4,5,20,36,52,53,84,117,132,149,197,212,245,405,468,469
4,20,21,37,53,85,100,101,117,149,197,212,244,245,405,468
20,21,36,37,53,68,85,100,101,117,149,212,245,405,468,469
4,5,20,21,36,37,53,69,85,117,149,212,245,261,405,468
4,5,20,21,36,37,53,69,85,117,149,212,245,405,468,469
4,20,21,53,68,69,85,117,149,197,212,245,405,420,468,469
5,6,37,53,69,85,86,101,133,149,245,262,309,341,438,486
5,6,21,37,53,54,69,85,101,117,133,149,262,341,438,486
5,20,21,36,53,68,69,85,117,133,149,212,245,324,405,468
4,20,21,36,52,53,85,117,132,149,197,212,245,261,405,468
4,20,21,37,53,85,100,101,117,149,197,212,245,405,468,469
4,5,20,21,52,53,68,85,100,117,149,181,197,245,405,436
5,20,21,36,37,69,85,100,117,149,212,228,245,405,468,484
4,20,21,36,53,85,100,117,132,149,197,212,244,309,405,468
4,20,21,36,53,68,85,100,117,149,197,212,245,260,405,468
4,20,21,36,52,68,69,85,149,197,212,245,309,405,420,468
20,21,36,37,53,68,85,100,101,117,149,212,245,309,405,468
5,20,21,37,69,85,101,117,133,149,212,228,245,405,468,484
5,20,21,36,53,68,69,85,100,117,149,212,245,309,405,468
4,5,20,21,36,53,68,85,100,117,132,149,212,245,405,468
5,20,21,36,53,85,100,117,149,197,212,244,245,309,405,468
4,20,21,37,53,68,85,101,117,132,149,164,212,245,405,468
20,21,36,53,68,85,100,117,149,197,212,244,245,309,405,468
4,20,21,36,53,68,85,100,149,197,212,245,405,420,468,469
5,20,21,37,52,53,68,85,100,117,132,149,212,245,405,468
4,20,21,36,37,53,68,84,101,117,149,165,212,245,405,468
5,20,21,36,37,53,68,69,100,101,117,164,212,245,405,468
5,6,21,37,53,54,69,85,117,133,149,262,341,438,469,486
5,6,37,53,54,69,85,101,117,133,149,262,341,342,437,438
4,20,21,36,68,85,132,149,165,197,212,228,245,405,468,484
5,20,36,37,52,68,69,84,117,149,212,228,245,261,468,469
5,6,21,37,53,69,85,101,117,133,149,245,262,341,342,438
4,5,20,21,36,37,53,68,85,117,149,212,245,309,405,468
5,20,21,37,53,69,85,101,117,132,149,212,244,245,405,468
4,5,20,21,36,53,85,100,117,149,197,212,244,245,405,468
4,5,20,21,36,53,85,101,117,149,197,212,245,309,405,468
4,20,21,36,68,85,117,132,149,197,212,228,309,405,468,484
5,6,21,37,53,69,85,101,117,133,149,245,262,341,438,486
4,20,21,36,53,68,85,101,117,149,197,212,213,245,405,468
4,20,21,36,68,85,117,149,165,197,212,228,245,405,468,484
4,20,21,36,53,68,85,100,117,149,197,212,245,405,420,468
4,20,21,36,53,85,100,117,149,197,212,245,405,420,468,469
20,21,36,68,69,85,101,117,149,164,197,212,228,309,405,468
4,20,36,37,52,53,68,100,101,117,132,181,212,245,405,420
4,20,21,37,53,85,101,117,149,164,197,212,245,324,405,468
5,20,21,68,85,100,117,132,133,149,212,228,245,405,468,484
4,20,21,37,53,85,117,132,149,197,212,244,309,324,405,468
4,20,36,53,68,69,117,165,197,228,244,245,309,405,469,484
5,6,21,37,53,54,69,85,101,117,133,149,262,438,469,486
4,20,21,36,52,68,85,100,117,149,197,212,245,324,405,468
5,20,21,36,37,53,68,69,85,117,149,212,245,261,405,468
4,5,20,21,36,53,69,85,117,149,197,228,245,405,469,484
5,20,21,37,53,68,69,85,101,117,149,164,212,245,405,468
4,20,21,53,68,85,100,117,132,149,197,212,244,245,309,405,468
5,20,21,37,52,53,68,69,85,101,117,149,212,244,245,405,468
4,20,21,36,53,85,100,117,132,149,197,212,244,245,309,405,468
5,6,21,37,53,54,69,85,101,117,133,149,262,341,406,438,486
20,21,36,68,69,85,117,132,149,165,197,212,228,245,405,468,484
4,20,37,53,85,101,117,149,164,165,197,212,245,324,405,468,469
5,6,21,37,53,69,85,101,117,133,149,245,262,309,341,438,486
4,20,21,37,53,85,101,117,149,164,197,212,244,309,324,405,468
5,20,21,36,37,69,85,100,117,149,212,228,245,309,405,468,484
5,6,21,37,53,69,85,117,133,134,149,165,245,262,341,469,486
4,5,20,21,36,53,85,100,117,149,197,212,244,245,309,405,468
4,20,21,36,53,68,85,100,117,149,197,212,245,405,420,468,469
4,5,20,21,36,53,68,85,100,117,133,149,212,245,405,468,469
5,20,21,36,53,68,85,100,117,149,197,212,244,245,309,405,468
4,5,20,21,36,85,100,117,149,165,197,212,228,245,405,468,484
5,20,21,36,68,69,85,117,149,165,212,228,245,309,405,468,484
5,6,21,37,53,69,85,101,117,133,149,245,262,309,341,469,486
20,21,36,53,68,69,85,100,117,149,197,212,244,245,309,405,468
4,20,21,36,53,68,69,85,100,117,197,212,244,245,309,405,468
4,20,21,36,53,85,100,117,149,181,197,212,245,405,420,468,469
5,6,21,37,53,69,85,86,101,133,149,245,262,309,341,438,486
5,20,21,37,52,53,69,85,100,101,117,149,181,212,245,405,468
4,20,21,36,68,85,117,132,149,165,197,212,228,245,405,468,484
5,6,21,37,53,54,69,85,101,117,133,149,262,341,342,438,454
4,5,20,21,36,53,68,85,100,117,149,212,245,405,420,468,469
5,20,21,36,53,68,85,100,117,132,149,212,245,405,420,468,469
4,20,21,36,53,68,85,100,117,132,133,149,212,245,405,468,469
5,6,21,37,53,54,69,85,101,117,133,149,262,341,438,469,486
4,20,21,36,53,68,69,100,117,197,212,244,245,309,389,405,468
20,21,36,53,68,69,85,100,117,149,197,212,245,405,420,468,469
5,6,21,37,53,69,85,101,117,133,149,245,262,341,358,438,486
5,6,21,37,53,54,69,85,101,117,133,149,213,262,341,342,438
4,20,21,36,53,68,69,85,100,117,149,197,212,244,245,309,405
5,6,21,37,53,54,69,85,101,117,133,149,262,341,437,438,486
4,20,21,36,53,68,85,100,117,149,197,212,245,324,405,420,468
5,6,21,37,53,54,69,85,101,117,133,149,230,262,341,438,486
4,5,20,21,37,52,53,69,85,101,117,149,212,244,245,405,468
5,20,21,36,53,69,85,100,117,133,149,212,244,245,309,405,468
5,20,21,36,53,69,85,100,117,149,197,212,244,245,309,405,468
5,6,21,37,53,69,85,101,133,149,230,245,262,309,341,438,486
5,6,21,37,53,54,69,85,101,117,133,149,262,309,341,342,438
5,20,21,36,53,68,85,100,117,149,197,212,245,309,405,468,469
4,5,20,21,36,85,100,117,149,165,197,212,228,245,277,405,468
5,6,21,37,53,54,69,85,117,133,134,149,262,341,438,469,486
5,6,21,37,53,54,69,85,101,117,133,149,245,262,341,342,438
5,20,21,36,53,68,85,100,117,149,197,212,245,405,420,468,469
5,20,21,36,53,68,85,117,149,197,212,244,245,309,405,468,469
5,20,21,36,53,68,69,85,100,117,149,212,245,405,420,468,469
4,21,36,53,68,69,85,117,149,197,212,228,244,405,468,469,484
4,20,21,52,53,68,85,100,117,132,149,197,212,245,405,468,469
4,20,21,36,53,68,69,85,117,149,197,212,244,245,309,405,468
4,20,21,36,53,68,85,100,117,132,149,212,245,405,420,468,469
4,5,20,21,36,69,85,117,149,197,212,228,245,309,405,468,484
5,6,21,37,53,54,69,85,86,101,117,133,149,166,262,341,438
5,6,21,37,53,54,69,85,101,117,133,149,262,341,342,438,469
5,6,21,37,53,54,69,85,101,117,133,149,262,309,341,438,486
4,5,20,21,36,53,85,100,149,197,212,244,245,277,309,405,468
4,20,21,36,68,85,117,132,149,197,212,228,245,309,405,468,484
5,6,21,37,53,54,69,85,101,117,133,149,245,262,341,438,486
20,21,36,68,69,85,100,117,149,165,197,212,228,245,405,468,484
4,20,21,36,53,68,85,117,132,149,197,212,245,309,405,468,484
5,6,21,37,53,54,69,85,101,117,133,149,262,341,342,437,438
4,20,21,36,53,68,85,100,117,149,197,212,244,245,309,405,468
4,20,21,36,52,53,68,85,117,132,149,197,212,245,405,468,484
5,6,21,37,53,69,85,101,117,133,149,245,262,309,341,342,438
4,20,21,36,68,69,85,117,149,165,197,212,228,245,405,468,484
4,20,21,36,52,53,68,69,85,117,149,197,212,245,405,420,468
4,5,20,21,36,53,69,85,117,149,212,244,245,309,405,468,469
20,21,36,37,53,68,85,100,101,117,149,165,212,245,405,468,469
5,21,37,52,53,69,85,100,101,117,133,149,181,212,245,405,436,468
4,5,20,21,36,52,53,85,117,149,165,197,212,228,245,405,468,484
4,5,20,21,36,53,85,100,117,149,197,212,244,245,277,309,405,468
4,5,20,21,36,52,53,69,85,117,149,181,197,212,228,405,468,484
20,21,36,53,68,69,85,100,116,117,149,197,212,244,245,309,405,468
5,6,21,37,53,69,85,101,117,133,149,245,262,309,341,342,421,438
5,6,21,37,53,54,69,85,101,117,133,149,165,262,341,342,438,454
20,21,36,53,68,69,85,100,117,132,197,212,244,245,309,389,405,468
4,20,21,36,52,53,68,85,117,132,149,181,197,212,228,405,468,484
4,20,21,36,53,68,69,85,100,117,197,212,244,245,309,389,405,468
5,6,21,37,53,54,69,85,101,117,133,149,261,262,309,341,438,486
4,20,21,37,52,53,69,85,100,101,117,149,181,212,245,405,436,468
4,20,21,52,53,68,85,100,117,132,149,181,197,212,245,405,436,468
5,20,21,37,52,53,69,85,100,101,117,149,181,212,245,405,436,468
4,5,20,21,37,52,53,69,85,101,117,149,181,212,245,405,436,468
4,20,21,36,68,69,85,117,149,165,197,212,228,245,260,405,468,484
