1,31
4,64
1,40
2,39
19,64
33,63
8,9
1,58
2,57
51,62
9,63
3,22
23,43
15,60
39,60
40,59
6,11
21,64
7,10
1,24
25,34
50,63
24,44
5,12
6,41
31,40
46,59
15,53
49,64
40,61
15,62
4,41
3,42
23,45
31,58
45,60
19,41
8,50
1,44
2,43
30,59
11,64
43,62
3,26
4,25
24,58
21,41
20,42
1,28
2,27
10,49
1,46
2,45
15,57
1,30
2,29
34,64
8,63
2,56
1,60
40,58
16,58
7,64
18,64
39,62
55,58
56,57
1,32
36,63
12,63
3,14
4,13
24,46
6,49
13,64
1,62
35,64
38,63
1,16
2,15
30,40
5,50
25,35
37,64
28,61
26,36
41,64
42,63
18,41
1,55
7,41
1,64
26,63
8,33
8,42
47,58
9,50
7,25
26,38
6,35
7,34
1,48
24,59
15,56
16,55
8,17
8,26
27,39
5,36
23,60
6,19
7,18
11,49
5,63
1,59
24,61
5,20
29,60
54,59
28,40
14,50
3,50
4,49
22,63
23,62
26,33
27,62
52,61
4,21
1,52
2,51
15,51
10,64
1,61
2,60
16,59
2,23
17,42
25,37
24,47
17,63
1,54
2,53
16,52
7,49
1,63
25,64
16,61
2,62
5,42
3,63
14,63
6,25
1,47
13,49
44,61
1,56
29,39
16,54
5,26
22,42
3,38
4,37
12,50
6,64
20,63
53,60
1,16,55,58
6,19,41,64
2,15,51,62
2,23,43,62
1,24,47,58
8,17,42,63
3,14,50,63
4,13,49,64
8,9,50,63
2,15,53,60
1,24,46,59
4,21,41,64
1,24,44,61
1,31,40,58
1,16,52,61
7,25,34,64
5,26,36,63
3,22,42,63
7,10,49,64
2,29,39,60
1,30,40,59
4,25,37,64
5,20,42,63
5,12,50,63
2,15,56,57
6,25,35,64
2,27,39,62
7,18,41,64
1,16,54,59
8,26,33,63
2,23,45,60
6,11,49,64
3,26,38,63
1,28,40,61
