9,10
5,21
23,36
10,20
2,34
29,36
13,21
3,28
19,27
2,20
30,36
12,24
6,38
16,30
12,17
23,35
26,36
30,33
15,20
1,11
18,20
19,23
1,38
1,22
81,111,112
47,89,96
41,48,64
49,55,77
10,17,28
77,96,97
41,47,96
52,63,111
48,75,110
41,49,80
42,59,81
47,51,61
7,29,39
61,97,111
43,77,97
49,87,96
10,17,31
8,12,13
40,56,107
77,98,118
62,68,93
42,52,116
40,50,98
41,62,68
47,61,84,113
73,97,106,111
40,41,67,79
61,65,109,111
77,78,81,96
41,48,76,114
68,100,111,112
42,60,88,101
41,44,52,104
45,81,96,102
49,53,66,67
49,50,88,111
49,77,78,111
59,77,84,99
41,49,105,110
49,66,67,107
41,48,88,96
49,88,96,117
41,52,68,96
40,46,50,65
41,52,72,96
41,49,88,96
49,109,111,115
49,88,91,111
41,49,70,108
78,81,96,102
41,49,108,110
77,81,90,96
49,53,71,115
52,81,96,119
41,49,66,67
41,47,66,83
52,58,68,96
40,41,66,67
69,77,78,96
41,57,78,96
40,52,81,94
52,68,85,96
59,66,82,84
61,66,86,91
77,90,92,96
89,95,96,101
49,77,78,96
41,68,95,96
40,41,54,66,74
47,61,66,84,97
48,81,82,96,119
52,68,73,97,111
41,44,52,68,114
41,49,78,96,103
41,72,96,103,120
