113,258
22,67,113,154,167,224,237,238,264,399
22,67,113,136,154,204,213,224,264,399
113,116,154,204,237,258,264,314,333,368
12,67,83,84,85,115,246,272,390,400
67,104,136,154,167,204,224,237,264,399
22,67,113,154,167,224,237,258,264,399
33,113,136,154,204,224,237,258,264,399
22,67,113,136,154,204,224,237,258,381
22,67,113,136,144,204,224,258,264,399
5,22,136,167,204,224,237,258,264,399
67,136,191,204,250,253,314,316,333,338
67,113,154,167,204,221,224,237,264,399
22,67,113,136,154,167,204,258,264,277
22,113,136,154,157,204,224,237,258,264
67,84,154,167,224,246,258,264,272,278
22,99,113,136,154,167,204,237,258,264
22,67,113,136,154,167,204,224,264,365
22,67,113,118,154,167,204,224,237,399
22,67,136,154,204,237,258,264,280,399
22,67,113,136,154,161,167,204,224,399
22,67,80,113,136,154,204,224,237,264
113,136,154,167,221,224,237,258,264,399
22,67,136,154,167,204,237,258,264,399
22,67,136,167,204,237,258,264,373,399
22,67,113,154,167,204,224,237,264,399
67,113,136,154,167,185,224,237,258,399
14,67,85,102,167,191,204,224,258,391
22,67,136,154,167,185,204,224,237,399
22,67,136,154,167,203,224,237,264,399
22,67,77,136,154,167,204,258,264,399
85,113,116,154,162,204,224,264,314,400
22,67,113,154,167,204,213,224,264,399
66,67,136,154,167,204,224,237,258,264
22,67,113,136,154,204,224,258,264,277
22,67,113,136,154,167,204,237,258,358
22,67,113,154,167,204,258,264,313,399
22,67,113,136,154,224,237,258,264,399
22,67,113,136,150,154,167,204,224,399
22,65,113,154,167,204,224,237,264,399
22,67,113,136,189,224,237,258,264,399
22,67,113,120,154,167,204,224,258,399
67,113,136,154,204,224,237,264,359,399
22,67,113,154,167,204,213,224,237,264
22,24,136,167,204,224,237,258,264,399
22,67,113,136,154,186,237,258,264,399
22,67,97,113,136,154,167,204,224,258
22,67,113,204,224,237,258,264,362,399
22,113,136,154,167,224,237,258,264,399
22,67,113,136,204,237,244,258,264,399
22,113,136,167,224,237,258,264,320,399
22,67,113,128,154,167,224,237,258,264
22,67,113,136,154,167,224,258,264,399
22,113,136,154,167,204,224,237,239,258
22,67,136,154,167,224,237,258,264,335
22,24,67,154,167,204,224,258,264,399
22,67,113,154,167,224,237,258,264,267
22,67,167,204,224,237,258,264,380,399
67,113,154,167,224,237,258,264,344,399
22,67,113,136,167,204,224,237,255,258
22,67,113,118,136,154,167,224,264,399
7,22,67,113,136,154,167,204,224,237
67,113,136,154,167,224,237,258,358,399
22,67,136,154,167,204,237,264,298,399
12,22,67,136,154,167,204,224,258,264
25,113,136,154,167,204,224,237,258,399
22,40,67,113,136,154,237,258,264,399
22,67,136,154,167,204,237,258,333,399
67,113,154,167,204,224,237,258,318,399
22,67,113,154,224,237,258,264,324,399
22,67,136,154,167,204,237,258,284,399
22,67,113,137,154,167,237,258,264,399
22,67,113,136,167,204,224,258,264,399
22,113,154,167,204,224,237,258,264,399
22,113,154,204,224,237,258,264,305,399
85,136,154,191,250,258,272,305,314,368
22,67,113,136,224,237,258,264,369,399
22,67,136,154,167,204,224,237,258,370
22,113,136,154,204,224,237,264,310,399
65,67,113,154,167,204,224,258,264,399
22,55,67,113,136,167,204,224,258,264
22,67,113,136,154,167,189,237,264,399
14,22,82,113,116,136,163,258,330,339
22,67,113,136,154,167,204,264,313,399
67,113,154,167,204,224,237,264,387,399
22,67,136,154,167,204,224,237,264,399
22,113,136,154,167,188,204,224,264,399
22,67,113,154,167,204,224,237,258,264
22,113,136,154,166,167,224,237,258,264
22,67,113,136,154,161,167,204,258,399
22,67,113,154,167,198,204,237,258,264
22,67,167,204,224,237,258,264,318,399
22,67,136,167,204,224,237,264,386,399
67,136,154,204,224,237,258,264,351,399
22,67,154,204,224,237,258,264,329,399
22,113,136,154,167,204,224,258,264,399
30,67,113,136,154,204,224,237,258,264
22,67,113,167,175,204,224,258,264,399
67,113,136,167,204,224,237,258,264,277
22,67,113,136,167,204,237,258,264,399
22,67,113,118,136,154,204,237,264,399
22,67,98,136,154,167,224,237,258,264
67,113,136,167,204,224,237,264,375,399
22,67,113,119,154,167,224,237,264,399
22,67,113,136,154,204,237,258,315,399
67,113,136,167,204,237,258,264,375,399
22,67,113,136,154,224,237,258,264,365
22,67,113,136,154,167,204,208,224,264
22,67,113,136,154,204,224,237,264,374
67,113,136,167,204,224,237,258,344,399
50,67,113,136,154,204,224,237,258,399
22,67,113,154,167,224,237,258,326,399
22,113,136,154,167,204,224,237,304,399
22,67,113,136,154,172,204,237,264,399
22,67,113,136,154,204,234,258,264,399
67,113,136,154,167,177,237,258,264,399
22,67,113,154,167,204,237,258,264,399
22,37,154,167,191,229,250,258,272,286
22,67,113,154,172,204,224,237,264,399
67,69,136,154,167,204,224,237,258,264
67,113,154,180,204,224,237,258,264,399
22,113,136,154,172,204,224,237,258,399
22,113,136,154,167,204,224,237,258,381
22,67,113,136,154,167,204,250,258,399
22,67,113,123,154,204,224,237,258,264
22,85,104,136,167,195,224,305,364,399
113,136,154,167,204,224,237,258,264,399
22,67,113,136,154,167,204,224,264,399
22,67,113,136,167,204,224,258,264,277
25,67,113,136,154,167,204,258,264,399
22,67,115,136,204,224,237,258,264,399
22,67,113,136,154,167,188,204,264,399
22,67,136,167,204,224,237,240,258,399
67,113,136,154,204,224,258,264,292,399
22,67,136,167,199,224,237,258,264,399
22,67,113,136,154,167,204,258,264,399
22,40,67,113,136,154,167,224,258,399
22,113,154,167,186,224,237,258,264,399
47,136,237,250,253,258,314,316,333,338
22,136,154,167,204,224,237,258,264,399
22,67,113,136,154,167,204,224,237,264
22,67,113,136,167,224,258,264,356,399
113,136,154,167,183,204,224,237,258,264
22,65,67,113,204,224,237,258,264,399
22,99,113,136,154,204,237,258,264,399
22,67,154,167,204,224,240,258,264,399
22,67,113,136,154,204,237,258,333,399
22,67,82,154,237,250,258,272,330,399
22,136,154,167,224,237,258,264,360,399
22,67,113,136,154,167,181,237,258,399
22,67,113,136,154,167,204,237,258,284
22,113,136,154,157,204,224,237,258,399
22,67,104,136,154,167,204,224,258,399
113,154,167,204,224,237,258,264,308,399
22,67,136,154,167,204,224,237,258,264
22,67,113,136,167,204,224,237,395,399
22,67,113,154,176,204,224,237,264,399
22,113,136,167,204,224,237,258,264,382
22,113,136,154,167,184,204,237,258,399
22,67,111,113,154,167,224,237,258,399
67,113,136,154,204,224,258,264,306,399
22,67,113,136,154,224,237,258,326,399
22,113,136,154,204,224,237,264,374,399
22,67,113,136,167,204,237,258,264,313
67,113,136,237,258,264,314,333,351,389
12,22,67,136,167,204,224,237,258,264
22,113,136,145,154,167,204,237,264,399
22,67,136,167,204,237,258,264,316,399
22,67,77,113,154,167,224,258,264,399
22,67,136,154,167,204,224,237,280,399
22,67,113,136,154,167,204,237,258,264
22,67,113,136,154,224,258,264,326,399
22,67,113,136,167,204,224,237,349,399
22,67,113,136,153,154,204,224,237,264
22,67,113,136,154,167,204,224,235,237
22,67,113,136,167,224,237,258,264,324
22,40,67,113,116,130,154,224,300,338
22,67,113,116,136,154,204,237,258,264
28,53,82,99,136,264,314,316,333,399
22,67,75,113,136,167,224,237,258,264
22,66,67,113,136,154,167,224,237,264
22,33,113,136,154,204,237,258,264,399
22,67,113,136,167,224,237,264,375,399
67,108,113,136,154,167,224,258,264,399
22,67,69,136,154,167,204,237,264,399
22,67,113,136,167,183,204,237,258,264
22,67,113,136,167,224,237,258,264,399
67,108,113,136,167,204,224,237,258,399
22,67,113,136,167,182,224,237,258,264
28,53,82,99,113,272,314,333,368,399
22,113,154,167,204,224,237,258,269,399
22,67,113,136,154,167,204,224,374,399
22,67,136,154,161,167,204,258,264,399
22,67,80,154,167,204,224,237,264,399
22,67,120,136,154,167,224,237,258,399
67,113,136,167,180,204,224,237,258,399
22,136,154,167,224,237,258,264,274,399
22,67,113,136,154,167,204,258,264,313
22,67,113,136,154,167,224,264,312,399
50,67,113,136,154,204,224,258,264,399
22,113,136,154,166,167,204,237,258,399
22,67,113,136,154,167,204,214,224,399
22,74,113,136,154,167,204,224,258,264
97,113,136,154,167,204,224,237,258,399
22,67,77,113,136,154,167,258,264,399
67,136,154,167,224,237,240,258,264,399
22,67,113,154,167,204,224,258,264,399
22,113,136,167,204,224,237,264,304,399
25,67,113,154,167,204,224,258,264,399
22,67,154,167,203,204,224,258,264,399
22,67,113,167,204,237,258,264,373,399
67,113,136,154,167,224,237,258,320,399
22,113,136,154,204,224,237,258,274,399
14,22,88,113,173,224,264,304,374,399
22,67,136,154,204,237,258,264,270,399
22,67,136,154,204,224,237,258,264,335
5,22,113,136,204,224,237,258,264,399
22,67,136,154,167,204,224,258,358,399
22,113,130,136,154,167,224,237,264,399
67,136,154,167,204,224,237,258,264,399
22,34,67,136,167,224,237,258,264,399
22,67,111,113,167,204,224,237,258,399
67,94,113,167,204,224,237,258,264,399
22,113,154,167,204,224,237,264,374,399
22,113,136,154,167,204,213,224,237,264
67,113,116,167,204,224,264,288,334,400
67,113,136,154,167,204,221,224,237,399
22,113,136,154,204,224,237,261,264,399
67,113,136,154,167,204,224,237,258,399
22,67,113,136,172,204,237,258,264,399
22,24,136,154,204,224,237,258,264,399
113,136,147,154,167,204,237,258,264,399
22,67,136,154,167,185,204,224,237,258
22,67,113,154,167,204,224,237,258,399
22,67,136,167,199,204,224,258,264,399
22,67,113,136,224,237,258,264,362,399
22,113,119,136,154,167,204,237,264,399
22,67,113,136,167,204,237,258,264,315
67,113,136,167,204,224,237,258,264,314
113,136,154,166,204,224,237,258,264,399
22,67,113,154,167,204,237,264,383,399
67,113,136,167,204,224,237,258,264,399
7,22,67,113,136,154,167,224,237,258
22,58,67,113,136,204,224,237,264,399
22,67,113,136,154,167,175,224,264,399
67,113,136,154,167,204,224,246,258,399
113,136,167,190,204,224,237,258,264,399
22,67,113,136,204,224,237,258,351,399
22,67,154,167,204,224,237,258,343,399
22,67,113,136,167,237,255,258,264,399
22,67,136,154,167,203,204,224,264,399
67,113,136,154,167,224,237,264,298,399
22,113,136,204,224,237,258,264,375,399
22,67,113,154,204,224,258,264,351,399
22,113,154,167,224,237,258,264,324,399
22,67,136,154,167,204,224,258,264,386
22,67,136,167,204,237,258,264,383,399
14,22,67,113,136,167,204,237,258,264
67,113,136,172,204,224,237,258,264,399
22,113,136,154,167,224,237,248,258,399
22,113,136,154,157,167,204,237,258,264
22,67,167,196,204,224,237,258,264,399
113,136,167,204,224,237,251,258,264,399
22,67,136,154,167,204,224,258,264,399
22,67,113,136,154,167,224,237,264,399
22,67,113,154,167,181,204,224,237,399
22,67,111,113,136,167,204,237,258,399
22,28,116,136,191,272,304,330,339,385
22,67,113,136,137,154,167,237,258,399
22,67,113,136,154,167,204,224,237,399
55,67,113,136,154,167,224,258,264,399
67,111,113,136,154,167,204,224,258,399
22,67,113,136,154,204,237,258,264,399
22,113,136,137,167,204,237,258,264,399
14,113,136,173,204,224,304,330,374,399
22,51,67,136,154,167,204,258,264,399
22,37,67,154,191,229,250,258,272,399
22,113,136,154,167,224,237,248,264,399
22,113,136,154,167,224,237,239,258,399
22,67,119,136,167,204,224,237,264,399
40,67,113,136,154,167,224,237,258,399
46,85,113,116,224,258,272,314,316,351
22,67,113,136,204,224,237,258,369,399
22,67,113,136,154,204,224,258,264,351
22,67,113,136,167,204,224,237,258,264
67,113,136,154,167,224,258,264,314,399
22,28,67,136,154,167,204,224,264,399
22,67,136,154,167,204,224,237,258,399
67,113,136,167,224,237,246,258,264,399
50,67,113,167,204,224,237,258,264,399
22,67,113,167,204,224,237,264,266,399
51,67,113,136,154,167,204,224,258,264
22,103,113,154,167,224,237,258,264,399
22,67,113,128,136,167,224,258,264,399
22,113,136,154,167,204,224,237,264,399
22,67,113,136,154,167,195,204,237,399
22,67,136,154,167,204,224,258,262,264
22,113,125,136,167,224,237,258,264,399
37,67,167,183,224,237,246,258,264,278
14,22,116,136,191,237,272,304,330,338
22,67,113,136,154,167,237,264,298,399
22,67,136,154,167,204,237,258,313,399
22,65,67,113,167,204,237,258,264,399
22,113,136,167,204,224,237,264,374,399
22,113,136,154,166,204,224,237,264,399
22,67,113,136,154,167,204,237,258,399
42,113,136,154,204,224,237,258,264,399
113,123,136,154,167,204,224,237,258,264
22,67,113,136,154,167,201,237,258,264
22,113,136,154,167,237,258,264,333,399
22,67,136,154,199,204,224,237,258,264
22,67,113,136,154,204,224,235,237,258
22,67,113,154,167,204,237,258,264,317
67,113,136,154,167,224,237,258,264,272
22,67,113,136,167,204,224,237,258,365
22,52,67,113,136,204,224,258,264,399
22,67,136,154,167,204,224,258,264,277
30,113,136,154,167,204,224,237,258,264
67,154,167,174,204,224,237,258,264,399
67,113,136,154,167,204,224,258,264,399
22,113,154,167,175,204,224,258,264,399
22,67,97,113,167,204,224,237,258,399
22,67,113,136,167,204,224,237,264,399
22,67,113,136,204,224,237,258,264,373
22,67,113,154,167,204,237,258,318,399
22,113,136,154,167,170,204,237,258,399
67,136,154,167,188,204,224,258,264,399
22,67,113,204,224,237,258,264,316,399
22,67,113,136,154,167,204,237,264,399
67,109,113,136,167,204,224,258,264,399
22,67,136,167,204,224,237,258,264,399
22,113,136,154,204,224,237,264,304,399
22,136,154,167,204,237,258,264,293,399
22,67,113,136,154,237,258,264,313,399
67,113,136,167,184,204,224,237,258,399
22,24,67,136,154,167,204,224,237,399
22,66,67,136,154,167,204,224,258,264
82,113,136,264,272,314,316,368,384,399
67,113,136,167,204,221,224,258,264,399
67,113,136,167,190,204,224,237,264,399
67,113,154,183,224,237,246,258,272,278
83,84,85,115,154,167,258,285,390,400
22,26,67,113,136,154,224,237,258,264
9,22,67,136,167,204,224,237,258,399
22,67,113,136,167,204,237,264,333,399
47,67,204,253,258,314,316,333,338,399
22,67,136,154,167,195,204,237,264,399
22,67,136,154,167,231,237,258,264,399
22,67,113,136,154,167,186,237,258,399
67,136,154,203,204,224,237,258,264,399
67,113,136,154,204,224,237,258,264,399
22,67,113,136,154,204,224,237,264,399
67,113,136,154,167,224,237,258,264,317
22,113,136,154,175,204,224,258,264,399
22,67,113,136,154,167,204,216,224,258
14,22,191,224,250,258,304,330,338,399
22,67,113,136,154,224,237,258,360,399
22,67,113,136,154,204,237,258,264,270
22,67,113,136,167,204,224,237,258,266
67,113,136,154,204,224,237,250,258,399
67,136,154,167,199,204,237,258,264,399
22,113,154,157,204,224,237,258,264,399
22,67,136,154,167,204,237,258,264,383
22,136,154,166,167,224,237,258,264,399
67,93,113,136,154,167,224,237,264,399
22,67,113,154,204,224,237,258,284,399
22,67,110,113,204,224,237,258,264,399
22,113,136,154,186,224,237,258,264,399
22,136,154,167,204,237,258,264,280,399
22,113,136,154,204,209,224,237,258,264
22,113,154,167,224,237,258,264,272,399
22,113,136,145,167,204,224,237,258,264
22,113,136,167,204,237,258,264,304,399
67,113,154,167,204,224,237,258,264,344
22,136,154,167,174,224,237,258,264,399
22,116,136,154,167,204,224,237,258,264
22,136,154,167,199,224,237,258,264,399
22,28,67,113,136,167,204,224,237,264
67,94,113,136,154,167,204,224,237,399
22,67,113,136,154,167,181,224,258,399
22,67,136,167,204,224,237,258,284,399
22,67,113,136,154,167,204,237,264,277
22,52,67,113,204,224,237,258,264,399
67,113,136,154,167,204,224,237,264,399
67,113,136,154,167,204,234,237,258,399
22,67,113,136,154,167,224,237,258,264
22,74,136,154,167,204,224,237,258,264
37,67,113,154,167,224,246,264,272,278
22,113,136,154,204,224,237,258,264,399
22,67,136,154,167,204,224,237,264,374
22,67,113,136,167,224,258,264,369,399
22,67,136,154,167,224,258,264,272,399
14,15,204,224,237,258,330,338,370,399
7,67,113,136,154,167,204,224,237,258
25,67,113,154,167,204,224,237,264,399
22,113,154,167,204,224,258,264,304,399
19,67,113,136,154,167,204,224,258,264
22,113,136,167,182,224,237,258,264,399
24,67,136,154,167,204,224,237,258,264
22,113,136,154,167,204,224,237,258,399
22,67,113,154,204,209,237,258,264,399
22,67,98,113,136,167,204,224,237,258
22,113,136,154,167,204,224,237,264,335
22,67,136,154,167,199,204,224,237,264
67,113,136,154,204,237,258,264,290,399
22,26,67,113,136,154,204,224,237,264
22,67,113,136,204,224,237,258,316,399
22,67,113,116,136,167,204,237,258,264
22,67,116,136,154,167,204,237,258,264
22,67,113,136,154,224,235,237,258,264
22,66,67,113,136,154,204,224,237,264
22,67,120,136,167,204,224,237,258,399
22,59,67,113,154,167,224,237,264,399
22,67,113,136,154,167,204,237,298,399
67,113,136,167,204,224,237,264,362,399
22,67,136,154,167,203,224,237,258,399
67,113,154,167,204,224,237,258,264,399
22,113,136,154,204,224,258,279,338,399
67,113,136,167,204,237,258,264,313,399
22,67,113,136,204,224,237,258,264,342
22,67,113,154,204,237,258,264,315,399
22,67,113,154,204,224,237,264,318,399
22,113,136,154,204,224,237,258,349,399
22,67,113,136,154,167,183,204,237,258
67,113,136,154,167,204,221,224,237,258
22,67,113,136,154,167,204,237,339,399
113,136,154,167,204,224,246,258,264,399
22,67,113,136,154,167,237,258,290,399
67,113,136,154,167,175,204,258,264,399
22,67,113,136,167,204,224,237,258,399
22,67,113,167,204,237,258,264,380,399
108,113,154,167,204,224,237,258,264,399
67,113,136,167,182,224,237,258,264,399
67,113,136,154,167,204,224,237,243,264
37,67,84,113,167,224,237,258,264,272
22,67,113,154,224,237,258,264,342,399
67,136,154,167,196,224,237,258,264,399
22,113,154,204,224,237,258,264,342,399
31,67,113,154,167,204,224,258,264,399
22,67,113,154,167,224,237,258,264,329
22,67,113,136,154,167,224,237,395,399
5,34,113,116,130,148,188,224,264,312,351
22,60,113,154,204,237,258,304,333,338,390
67,85,102,113,167,204,258,264,314,391,399
14,191,204,224,237,250,304,314,327,351,399
22,67,113,154,204,224,237,258,264,330,338
22,84,104,154,167,188,250,258,295,304,333
67,83,85,136,167,191,264,316,354,374,399
22,130,136,167,264,268,272,304,316,333,399
22,67,113,136,154,184,204,224,237,338,399
22,113,136,167,204,224,230,258,264,399,400
22,28,75,99,123,136,154,167,237,250,379
22,40,67,83,113,130,136,167,237,316,399
22,67,113,117,154,224,272,338,358,374,399
22,113,136,188,204,258,264,304,307,333,351
22,75,83,136,154,237,258,294,304,338,358
28,85,136,191,204,304,316,333,346,390,399
7,22,40,85,113,116,136,304,316,333,338
67,113,136,154,224,258,264,314,351,368,399
14,70,82,84,113,130,204,224,264,304,314
8,67,136,191,224,258,264,272,351,375,399
67,123,154,191,204,237,246,254,264,339,391
22,40,67,85,113,154,167,224,258,264,391
22,49,113,136,167,237,258,272,304,316,390
22,67,113,136,154,167,204,224,264,399,400
22,40,136,154,167,191,234,237,258,264,399
14,22,67,112,136,167,237,258,333,390,399
52,84,105,199,258,264,272,305,314,316,399
22,84,85,113,154,167,224,264,272,293,399
22,67,136,167,204,215,237,258,333,358,399
29,82,113,116,154,272,304,308,334,374,391
56,67,154,196,204,224,237,264,308,351,374
5,22,113,136,167,204,250,302,316,333,374
5,22,84,115,154,237,250,258,333,338,376
14,113,136,188,193,201,204,258,264,314,399
22,113,136,154,204,237,258,304,338,390,399
67,75,123,154,167,191,237,264,314,333,374
22,67,85,115,136,204,224,236,264,374,399
28,113,154,204,224,250,304,314,350,391,399
67,84,113,154,204,237,258,314,339,390,399
22,67,113,136,167,204,205,258,264,399,400
18,67,75,123,154,167,237,264,314,333,391
65,123,154,155,188,204,258,304,314,333,351
28,113,204,224,237,304,314,338,350,391,399
22,67,136,154,167,204,230,258,264,399,400
7,22,40,85,113,116,136,304,316,338,374
99,130,154,196,204,237,264,333,338,391,399
14,22,67,113,167,204,237,258,286,333,399
67,113,154,204,224,237,250,301,374,391,399
14,204,224,237,250,258,304,314,327,351,399
67,85,102,113,167,204,224,314,316,391,399
54,136,167,188,191,264,304,308,316,374,399
22,37,67,154,204,224,237,258,264,361,399
5,22,34,113,116,130,136,188,224,312,351
22,64,67,113,154,224,237,258,264,330,399
12,67,84,191,234,258,264,281,314,316,338
22,67,113,136,226,237,258,264,272,338,399
14,22,67,75,112,113,136,167,333,390,399
81,99,130,154,196,237,246,264,338,391,399
22,82,113,136,204,237,258,304,316,333,399
22,99,113,116,154,204,224,237,250,258,329
67,85,136,154,196,259,264,308,333,374,399
14,130,141,167,192,224,237,264,272,304,329
67,136,167,204,224,237,264,316,364,374,399
14,40,51,122,167,196,234,250,258,308,399
12,40,82,113,224,264,304,314,316,336,374
113,136,167,188,227,234,258,264,304,314,316
5,22,34,113,130,136,148,188,224,312,351
22,67,113,136,154,167,224,258,264,334,400
116,136,154,167,196,204,224,264,304,374,398
22,37,67,113,154,204,224,237,258,391,399
14,22,141,167,192,224,237,264,304,329,399
22,67,113,167,204,237,250,263,286,333,399
22,28,67,83,116,154,167,199,237,264,393
22,28,67,116,136,154,199,204,237,264,393
22,37,67,154,204,224,237,258,264,345,399
22,64,67,113,136,154,224,237,258,264,399
63,85,130,154,204,224,304,314,370,390,399
22,113,136,167,204,206,224,264,305,316,399
22,28,99,123,136,141,154,167,234,250,379
14,40,67,84,113,167,237,242,333,374,399
52,84,85,105,199,224,258,272,314,316,399
22,67,188,196,204,282,316,333,338,358,374
22,67,154,167,204,224,237,250,301,391,399
39,99,116,130,136,154,167,182,221,224,237
37,67,113,154,204,224,237,258,264,300,399
7,17,22,40,84,113,154,224,237,258,304
22,37,67,154,167,204,224,237,258,300,399
22,40,67,113,154,207,258,264,333,334,338
40,113,154,221,224,237,264,322,329,338,399
22,116,154,167,188,196,224,264,304,374,398
12,14,27,113,201,237,250,272,304,314,391
22,60,113,136,154,204,258,304,333,338,399
11,22,40,136,154,167,188,224,258,264,399
67,84,113,154,167,224,258,272,314,358,399
12,22,67,188,204,224,250,258,319,338,375
14,22,67,84,113,158,167,188,204,333,374
22,67,113,136,154,204,237,258,330,371,399
22,40,96,99,154,167,188,224,250,374,399
14,67,84,113,250,299,314,333,338,374,399
65,113,132,154,204,224,264,308,338,374,399
12,67,113,136,160,167,224,237,258,264,375
4,22,154,167,191,237,258,264,272,304,399
22,28,136,191,204,304,316,333,346,390,399
22,67,82,113,154,204,224,237,258,264,399
67,82,85,136,154,196,204,259,308,333,374
65,116,154,195,196,197,264,272,314,333,338
22,28,40,84,97,99,113,154,224,262,367
6,22,67,113,116,136,224,237,258,264,375
22,40,67,73,113,154,167,224,258,264,391
40,136,167,188,227,234,258,264,304,314,316
22,130,136,167,196,268,304,316,333,334,399
12,14,27,28,113,237,250,272,304,314,351
22,37,113,167,204,224,237,258,264,296,399
50,67,75,116,136,154,191,237,250,258,338
136,154,167,195,224,237,246,252,264,304,370
22,67,113,136,204,224,237,258,264,330,371
22,40,67,84,154,207,258,264,333,334,338
22,64,67,113,136,154,204,237,264,330,399
22,67,113,154,167,204,237,258,264,377,399
22,84,135,154,191,208,250,258,272,333,351
22,67,75,83,154,237,258,264,329,371,399
136,154,167,195,204,224,237,246,264,304,370
22,65,67,188,196,204,333,338,358,374,399
22,85,113,116,127,136,204,224,258,304,390
