113,258
5,22,85,113,116,136,167,204,250,316,374
75,85,130,154,183,191,224,264,332,338,391
14,22,40,67,84,113,237,242,333,358,374
28,40,67,167,196,211,224,246,264,316,399
17,22,84,113,116,154,224,237,258,304,351
22,67,115,136,154,167,201,237,250,265,399
84,113,154,224,258,264,272,276,293,308,399
22,60,113,136,204,237,304,333,338,390,399
22,40,67,83,85,113,154,167,258,264,399
22,67,136,154,167,204,224,258,264,399,400
67,85,115,136,204,224,236,264,316,374,399
29,82,113,116,154,272,304,308,334,390,391
22,40,83,113,136,167,217,237,264,316,399
14,67,84,113,204,237,250,333,338,374,399
84,85,154,167,224,232,258,264,272,293,399
99,116,149,167,188,191,204,258,264,286,314
12,14,28,113,201,237,250,304,314,351,391
22,28,67,83,116,154,167,204,237,264,393
14,22,40,84,113,167,223,224,237,374,399
67,113,136,154,167,188,204,224,258,314,399
22,52,67,84,85,191,204,249,264,333,399
14,83,116,136,167,188,191,204,246,264,374
67,84,134,154,204,237,258,314,339,390,399
22,67,113,154,204,237,258,260,264,330,399
136,154,188,191,204,246,250,258,297,333,338
67,115,154,167,201,237,250,258,265,272,399
37,67,113,129,154,167,204,224,258,264,399
56,67,123,154,196,204,224,237,264,308,329
67,84,113,134,154,204,237,258,314,339,390
40,52,67,83,136,152,154,237,250,370,399
49,113,116,136,167,224,237,258,272,304,316
22,40,43,84,99,113,165,167,258,264,334
22,67,75,83,86,154,258,264,329,371,399
22,67,113,136,154,164,204,237,258,333,351
22,37,67,113,154,167,224,237,258,264,399
14,130,141,167,192,224,264,272,304,329,399
22,67,113,136,154,167,224,258,264,399,400
12,83,115,130,136,154,167,204,237,246,250
22,113,136,194,204,237,258,264,316,333,399
22,28,85,136,191,204,304,333,346,390,399
10,12,67,136,154,167,191,204,224,258,264
22,67,113,136,224,225,237,258,264,330,399
14,84,191,237,250,258,304,314,327,351,399
22,37,67,113,167,204,212,237,258,264,399
5,22,85,113,116,167,204,250,302,316,333
22,67,113,136,154,204,224,237,258,260,399
22,67,113,136,154,204,237,258,264,330,399
40,99,113,136,167,224,258,264,314,316,323
52,67,113,134,154,237,258,314,339,390,399
22,85,113,121,154,224,264,272,304,338,399
22,113,136,167,204,206,224,237,258,264,399
22,116,136,154,167,188,196,204,264,374,398
22,59,67,113,136,154,184,204,224,237,399
113,136,154,204,237,258,264,314,351,368,399
12,14,27,28,113,201,237,250,272,351,391
12,14,136,167,191,224,237,264,275,304,312
22,67,113,136,154,224,237,258,264,330,338
65,67,188,196,282,316,333,338,358,374,399
22,67,113,136,154,204,224,258,264,330,399
22,67,113,130,154,241,272,339,351,390,391
22,130,167,196,264,272,304,316,333,334,399
22,37,67,113,154,204,224,237,258,355,399
22,84,104,154,167,188,204,250,258,295,333
28,67,84,85,116,178,191,221,264,316,333
22,67,136,191,210,264,272,333,351,374,375
123,136,204,224,258,264,304,316,334,351,388
67,84,113,124,154,167,224,237,272,358,399
22,67,136,204,224,237,258,264,330,338,399
40,84,154,196,224,237,314,325,338,390,399
14,22,67,84,113,158,167,188,264,333,399
81,99,130,196,204,237,246,264,333,338,391
14,22,130,141,224,237,264,272,304,329,399
48,113,116,136,188,204,264,314,316,333,342
22,67,113,154,167,224,257,258,264,399,400
67,191,204,224,237,250,258,314,316,338,399
22,67,113,154,167,204,224,258,264,391,399
14,22,67,84,167,237,242,333,358,374,399
12,67,136,154,167,204,224,237,246,258,264
22,67,75,83,86,113,154,237,258,264,329
14,67,71,136,167,188,191,204,246,339,374
28,84,116,178,191,204,221,264,316,333,338
22,85,113,127,136,167,224,258,304,316,390
22,67,154,167,204,224,250,301,374,391,399
22,113,136,188,204,258,264,307,316,333,351
7,22,40,107,113,136,304,316,333,338,374
22,67,101,113,136,154,204,224,258,264,330
67,84,113,124,154,167,224,258,272,314,399
52,67,84,113,134,154,204,258,339,390,399
22,99,113,116,154,167,204,237,250,287,329
22,40,67,73,85,116,154,224,258,264,391
40,67,90,113,116,154,167,221,262,264,374
22,123,136,167,204,224,237,316,328,358,370
22,116,136,154,167,188,196,204,224,264,398
123,136,167,195,224,237,246,252,264,304,370
65,113,132,154,204,224,237,264,338,374,399
22,37,67,113,154,167,204,224,258,264,399
22,67,85,113,171,204,264,333,338,374,391
84,85,87,130,246,304,312,316,342,390,399
113,167,204,237,258,264,314,333,348,391,399
22,67,115,188,204,224,250,258,319,338,375
14,36,85,123,136,199,234,250,258,304,351
4,22,154,191,224,237,258,264,272,304,399
22,67,113,136,154,224,258,264,330,338,399
14,22,130,141,167,224,237,264,272,329,399
22,67,85,113,136,154,204,224,264,399,400
22,83,85,99,113,204,289,374,390,391,399
29,82,113,116,154,234,272,304,308,374,391
22,67,113,136,154,167,204,224,230,258,399
28,67,113,138,188,204,224,264,314,391,399
39,99,130,136,167,182,191,221,224,237,250
22,113,136,154,167,204,237,264,283,305,374
28,154,204,224,237,304,314,338,350,391,399
22,37,67,113,154,167,224,237,258,377,399
67,136,167,191,204,215,258,316,333,358,399
22,67,113,136,154,204,224,237,258,264,399
22,28,67,116,136,154,167,199,204,237,393
7,22,40,85,107,116,136,304,333,338,374
136,204,224,237,250,253,258,314,316,338,399
22,67,113,154,167,204,237,258,264,355,399
65,67,113,204,224,237,264,308,338,374,399
5,22,84,115,154,204,250,258,333,338,376
99,154,183,191,237,264,312,333,338,374,391
84,154,167,224,237,264,272,276,293,308,399
14,22,67,75,112,113,136,237,258,333,399
22,113,116,136,154,167,204,224,264,283,305
50,67,113,116,136,165,237,333,351,358,374
22,67,136,188,191,210,264,272,333,375,399
12,35,67,84,85,154,167,191,224,264,314
22,37,67,113,154,167,204,237,258,264,399
123,136,141,204,224,258,264,304,314,351,388
14,67,84,85,116,167,224,250,258,272,321
12,22,84,85,99,115,154,167,179,224,258
37,67,113,154,167,204,237,258,264,377,399
50,65,113,139,204,224,237,258,264,351,399
10,12,67,136,154,191,204,221,224,258,264
3,14,67,83,136,167,204,258,264,334,399
22,67,84,135,154,191,208,237,272,333,351
22,91,113,136,154,167,204,224,258,264,399
67,191,224,237,250,253,258,314,316,338,399
22,37,67,113,154,167,224,237,258,391,399
14,70,84,130,204,224,237,264,304,314,399
67,90,113,116,154,167,221,262,264,333,374
40,52,83,136,154,237,250,258,314,370,399
12,14,27,28,113,237,272,304,314,351,391
67,113,154,167,204,237,258,264,314,348,399
22,67,113,136,167,204,224,237,264,316,374
63,85,130,136,167,204,224,314,370,390,399
22,28,85,136,204,304,316,338,346,390,399
5,12,22,84,115,154,204,237,258,333,376
85,116,154,195,196,197,264,304,314,333,338
84,85,87,130,191,234,246,312,316,342,390
12,22,67,113,136,167,204,224,237,264,375
22,67,85,115,204,224,236,264,316,338,374
22,113,116,127,167,204,224,258,304,316,390
22,67,113,136,224,226,237,258,264,272,399
67,113,114,136,154,167,234,237,246,250,272
40,67,83,85,113,154,167,258,264,363,399
22,67,113,136,167,237,264,316,364,374,399
22,67,84,154,167,237,264,272,374,396,399
22,67,113,136,140,154,167,204,258,264,400
22,67,113,130,154,237,339,351,390,391,399
1,22,67,84,113,130,154,204,264,333,399
22,136,154,167,199,237,256,333,374,381,399
22,113,136,154,204,224,237,258,264,338,399
22,67,84,167,191,237,264,272,374,396,399
56,67,123,154,196,204,224,237,308,351,374
40,113,136,167,188,227,234,258,304,314,316
14,22,40,67,84,113,167,242,333,358,399
12,28,72,224,237,264,272,304,314,316,351
22,67,88,113,136,204,224,237,258,264,399
22,113,136,188,204,258,264,304,307,316,351
22,82,113,136,154,204,224,237,258,264,399
14,22,67,84,85,113,116,167,250,258,272
22,67,82,113,136,154,204,237,258,264,399
22,67,83,85,113,136,167,258,264,363,399
22,99,113,154,224,258,272,284,303,351,391
7,22,67,85,113,154,167,204,333,337,399
99,116,149,154,188,191,204,258,264,286,314
67,113,136,142,154,204,224,246,279,338,374
22,84,154,167,191,224,237,272,374,396,399
22,37,67,113,154,167,224,237,258,264,377
52,67,84,113,134,154,204,258,314,339,399
22,67,113,117,136,224,272,338,358,374,399
12,67,84,191,204,234,237,258,264,281,316
14,22,130,141,167,192,224,237,264,272,399
62,67,116,154,204,224,258,264,314,351,391
22,65,188,196,282,316,333,338,358,374,399
67,136,188,191,210,272,333,351,374,375,399
28,67,84,85,178,191,204,264,316,333,338
22,136,167,196,264,268,272,316,333,334,399
5,113,136,167,188,193,201,204,258,314,399
14,22,36,40,85,123,136,199,258,304,351
18,67,75,154,167,237,264,314,333,374,391
52,67,113,136,204,237,264,316,372,374,399
22,34,84,199,204,224,237,250,258,304,347
22,67,113,136,224,226,237,258,264,338,399
22,67,136,188,191,272,333,351,374,375,399
22,37,67,84,113,154,204,224,237,258,399
50,67,75,154,191,222,224,237,250,258,338
22,37,113,154,167,204,224,237,264,296,399
22,59,67,113,136,154,204,224,237,291,338
48,67,113,116,136,258,264,314,316,333,342
28,67,84,85,116,178,191,221,264,333,338
123,136,141,258,264,304,314,316,334,351,388
22,37,67,113,154,167,204,237,258,345,399
40,51,67,122,136,196,234,250,258,308,399
22,28,67,116,136,154,167,199,237,264,393
8,22,67,85,136,191,264,272,351,375,399
12,67,113,146,154,167,204,224,258,264,314
5,12,22,84,154,204,237,250,258,338,376
12,32,83,84,130,191,272,305,314,338,390
22,37,67,113,154,204,224,237,258,286,399
22,67,85,171,204,316,333,338,374,391,399
22,67,136,167,191,204,215,237,316,333,358
4,22,154,224,237,258,264,272,304,391,399
22,37,67,113,154,167,204,224,237,264,296
22,67,85,113,136,154,167,204,224,264,400
22,37,67,113,154,167,204,224,258,391,399
22,67,88,113,136,204,224,237,258,330,399
11,22,67,113,136,154,167,224,258,264,399
57,83,99,116,136,154,167,204,237,250,374
67,123,154,167,191,195,204,237,254,264,391
22,28,67,116,136,154,167,199,204,237,264
22,113,136,154,167,224,258,264,334,399,400
22,84,113,154,167,224,232,258,272,293,399
81,99,130,154,196,204,237,246,333,338,399
14,38,116,136,167,191,204,246,264,304,374
12,22,84,115,204,237,250,258,333,338,376
3,14,22,83,136,167,196,204,258,264,334
12,22,84,115,154,204,237,250,258,333,338
82,113,116,154,224,237,272,314,358,366,374
67,136,154,191,204,246,250,297,333,338,399
22,67,101,113,136,204,224,237,264,330,399
22,67,88,136,196,204,258,264,333,357,399
28,40,67,85,154,167,191,246,264,333,399
22,37,67,129,154,167,224,237,258,264,399
67,114,136,154,167,234,246,250,258,272,399
14,22,67,84,113,116,224,250,258,272,321
22,37,67,113,154,167,237,258,264,391,399
28,75,123,136,141,154,167,234,237,250,379
22,136,140,154,167,204,224,258,264,399,400
84,113,154,167,224,237,264,276,293,308,399
22,67,113,154,167,204,224,237,258,264,399
10,12,67,154,167,191,204,224,237,258,264
22,84,151,154,167,199,224,250,258,304,399
22,67,84,135,154,191,208,250,258,333,351
22,37,113,126,154,167,204,224,237,258,399
22,67,113,136,154,204,237,258,260,264,330
7,22,85,107,113,116,136,316,333,338,374
22,67,113,136,154,204,237,264,330,338,399
22,67,136,167,191,204,237,258,316,358,399
14,38,116,136,167,188,204,246,264,304,374
22,65,67,188,196,204,316,333,338,374,399
35,67,84,85,154,191,204,224,264,314,374
22,67,113,167,204,224,237,250,301,374,391
22,40,96,99,154,188,203,224,250,391,399
22,113,130,154,237,272,339,351,390,391,399
12,85,113,146,167,204,224,258,264,314,391
22,113,136,140,154,167,204,224,264,399,400
22,34,113,116,130,136,148,188,224,312,351
22,85,113,154,167,224,232,258,264,272,399
5,85,116,136,167,204,250,302,316,333,374
12,67,85,113,146,154,167,204,258,264,391
22,67,113,136,154,167,204,264,334,399,400
22,67,115,136,154,201,250,258,265,272,399
63,85,130,136,167,204,304,314,370,390,399
22,40,83,85,113,136,154,167,264,363,399
40,136,167,188,227,234,258,264,314,316,399
22,113,136,154,204,237,258,333,338,390,399
99,154,191,221,237,264,312,333,374,391,397
22,67,85,100,116,191,264,272,333,338,374
22,67,113,154,204,224,237,258,264,345,399
22,37,67,113,129,167,204,237,258,264,399
22,67,113,136,167,204,224,237,316,374,399
22,37,67,113,126,154,224,237,258,264,399
123,154,191,195,204,237,246,254,264,339,391
22,84,116,154,167,188,204,250,258,295,333
60,136,154,204,237,258,304,333,338,390,399
13,22,67,113,116,167,237,286,312,316,374
22,49,113,136,167,224,237,272,304,316,390
22,113,136,167,224,237,258,272,304,316,390
10,12,136,154,167,191,204,224,237,258,264
22,67,113,154,167,204,224,237,258,300,399
18,67,75,123,154,237,264,314,333,374,391
84,87,130,191,234,246,304,312,316,342,390
67,84,113,124,154,224,237,258,272,358,399
22,85,113,121,154,224,258,264,272,338,399
22,67,76,85,167,316,329,333,374,390,399
22,67,73,85,113,116,167,224,258,264,391
21,22,67,85,136,154,204,224,351,374,390
22,37,113,154,204,224,237,258,264,377,399
22,67,84,113,130,154,167,204,264,333,399
12,67,84,191,237,258,264,281,314,316,338
22,67,113,136,140,154,167,224,264,399,400
22,37,67,113,154,167,204,212,237,264,399
67,85,102,113,204,224,258,264,316,391,399
22,67,113,136,204,224,237,258,264,330,399
22,67,113,154,237,241,272,339,351,390,399
65,113,132,154,204,224,237,264,308,374,399
22,37,67,113,154,167,237,258,264,286,399
14,67,136,167,188,191,246,250,339,374,399
67,75,123,154,167,191,237,264,314,333,391
22,37,84,154,167,204,224,237,258,264,399
40,67,90,113,116,136,154,167,221,264,374
12,136,166,196,204,224,237,258,264,338,387
22,40,85,107,113,116,136,304,316,338,374
22,67,136,154,204,224,237,258,264,330,399
14,22,67,113,167,204,237,250,286,333,399
75,83,86,113,154,237,258,264,329,371,399
22,34,84,123,167,199,204,224,237,258,347
67,113,133,136,154,167,188,204,258,358,399
28,67,113,138,154,188,204,224,314,391,399
14,22,130,141,167,192,224,237,272,304,329
5,22,34,113,116,130,148,224,264,312,351
12,40,136,188,224,264,304,314,316,336,374
22,84,85,113,167,232,258,264,272,293,399
22,67,113,123,154,164,204,237,258,333,351
57,83,113,116,136,167,204,237,250,314,374
40,113,136,167,237,258,264,314,316,323,399
37,67,113,154,167,212,224,237,258,264,399
22,116,136,154,188,196,204,224,264,374,398
14,22,113,167,204,237,250,263,286,333,399
123,154,155,188,191,204,258,304,333,351,390
52,67,113,136,224,237,314,316,372,374,399
18,67,123,167,191,237,264,314,333,374,391
12,28,72,84,113,224,237,304,314,316,351
22,113,136,206,224,237,258,264,305,316,399
22,37,67,113,167,204,224,237,264,377,399
22,37,67,154,167,204,224,258,264,300,399
22,65,67,188,204,282,316,333,338,358,399
22,49,113,136,167,224,237,258,272,304,316
52,67,113,136,204,224,237,316,372,374,399
22,65,67,188,196,204,282,333,338,358,374
22,67,113,140,154,167,204,258,264,399,400
14,22,67,75,112,113,167,237,333,390,399
84,191,204,224,237,250,258,304,327,351,399
113,116,154,224,237,272,304,314,358,366,374
22,113,116,154,167,204,224,237,283,305,374
14,22,67,75,113,136,167,237,258,390,399
50,67,113,116,136,237,309,333,351,358,374
14,22,67,75,112,167,237,258,333,390,399
22,82,113,194,204,237,258,264,304,333,399
40,67,84,154,237,258,314,325,338,390,399
40,52,67,83,152,154,237,250,258,314,399
12,83,115,130,136,154,167,204,246,271,305
22,37,67,113,154,204,224,237,258,264,399
22,67,171,204,264,316,333,338,374,391,399
136,154,199,224,237,247,258,264,272,351,399
22,85,99,113,116,224,258,272,284,303,391
130,154,196,204,237,246,264,333,338,391,399
22,67,84,154,191,208,237,250,258,272,333
40,67,85,136,143,154,167,191,264,333,399
14,22,67,113,136,224,237,264,272,338,399
22,82,113,136,194,204,237,304,316,333,399
12,22,113,136,160,167,204,224,237,258,264
22,37,67,113,154,167,204,224,264,300,399
113,136,154,204,224,237,264,314,351,368,399
7,22,67,136,154,167,204,333,337,374,399
22,37,67,113,126,167,204,224,258,264,399
22,85,121,224,258,264,272,304,329,338,399
12,67,113,146,154,167,204,224,258,314,391
67,113,136,154,204,224,258,314,351,368,399
67,123,154,167,204,237,246,254,264,339,391
14,130,141,167,192,224,237,272,304,329,399
22,136,154,167,199,204,237,256,305,333,399
14,36,40,85,136,199,234,250,258,304,351
28,75,99,136,141,154,167,234,237,250,379
67,101,113,136,154,204,224,237,258,330,399
12,83,115,136,154,167,204,237,246,250,305
65,85,195,196,197,264,272,304,314,333,338
123,136,141,204,224,258,264,314,316,351,388
6,22,113,116,136,167,204,224,237,258,264
12,14,22,136,167,191,237,258,264,275,304
40,113,154,195,221,224,264,304,322,338,399
22,67,113,154,237,241,272,339,351,390,391
1,67,84,113,130,154,167,237,264,333,399
40,113,167,188,227,234,264,304,314,316,399
48,67,113,116,188,204,258,264,314,316,333
67,113,114,136,154,167,237,246,250,272,399
3,14,22,67,83,136,167,196,258,264,334
82,113,116,136,154,224,237,314,358,366,374
67,85,102,113,167,204,224,258,314,316,399
67,71,167,188,191,204,246,250,339,374,399
22,52,67,84,85,154,191,249,258,333,399
28,40,67,85,136,154,167,191,264,333,399
22,67,84,113,130,154,167,204,237,264,333
67,113,136,160,167,204,224,237,258,264,375
12,21,22,85,136,154,204,224,351,374,390
14,84,191,204,224,237,250,314,327,351,399
28,67,85,116,178,204,221,264,316,333,338
22,113,136,204,224,237,258,264,305,316,399
14,67,71,188,191,204,246,250,339,374,399
67,85,102,167,204,258,264,314,316,391,399
3,14,22,67,83,167,196,204,264,334,399
67,113,154,167,237,264,314,333,348,391,399
67,85,113,204,224,258,264,314,316,391,399
48,67,113,116,204,258,264,314,316,333,342
3,14,22,67,83,136,204,258,264,334,399
22,67,85,115,136,204,224,264,316,338,374
13,22,67,116,167,224,237,264,312,316,374
8,22,67,85,136,191,224,258,264,351,375
67,85,92,116,130,154,204,250,286,333,338
28,67,138,154,167,188,204,224,314,391,399
14,22,36,40,85,123,136,234,250,304,351
54,136,167,188,191,204,264,304,333,374,399
67,113,136,154,167,204,224,258,264,334,399
22,75,123,136,141,154,167,234,237,250,379
22,67,113,130,154,241,272,351,390,391,399
14,50,65,99,113,139,204,224,237,351,399
5,12,22,84,115,204,237,250,258,333,338
116,136,154,167,204,224,237,264,283,305,374
99,113,116,154,224,258,272,284,303,351,391
22,83,85,99,113,204,289,316,338,374,391
67,113,136,154,184,204,224,237,291,338,399
136,154,166,196,204,224,237,258,264,338,387
63,130,136,154,167,204,304,314,370,390,399
67,113,136,154,167,188,204,224,314,358,399
13,22,67,113,116,167,264,286,312,316,374
14,22,67,84,113,158,188,264,333,374,399
14,67,84,85,113,116,167,250,258,272,321
22,67,113,136,167,204,224,237,264,316,399
22,52,67,84,85,154,204,249,258,264,399
67,113,133,136,154,167,188,204,224,314,399
28,113,154,204,224,237,250,304,314,350,391
40,113,136,167,188,227,258,264,304,314,316
22,37,67,113,154,224,237,258,264,355,399
22,65,67,188,196,204,282,333,358,374,399
22,67,101,113,136,154,204,237,258,264,330
40,67,90,113,136,154,167,221,262,264,333
22,40,67,83,85,136,154,167,258,363,399
28,113,154,204,224,237,250,304,338,350,391
22,37,84,113,167,204,224,237,258,264,399
67,113,136,204,224,237,264,314,316,372,374
22,113,136,188,204,258,264,304,307,316,399
12,23,67,136,154,167,204,237,246,258,264
12,14,22,167,191,224,237,264,275,304,312
22,113,136,188,258,264,304,307,316,351,399
22,64,113,136,154,224,237,258,264,330,399
12,27,113,201,237,250,272,304,314,351,391
22,84,113,154,167,204,224,237,258,264,399
22,37,113,154,167,204,224,237,258,264,399
99,154,183,191,221,312,333,338,374,391,397
7,22,40,84,113,116,154,224,258,304,351
14,22,40,85,123,199,234,250,258,304,351
14,22,130,141,167,192,224,237,264,304,399
84,113,124,154,167,224,237,258,272,314,399
22,67,91,113,136,154,167,204,264,399,400
22,67,79,136,154,167,191,234,237,258,264
22,75,85,130,183,191,224,264,332,338,391
22,40,67,84,113,116,207,258,264,334,338
67,91,113,136,154,167,204,258,264,399,400
14,22,40,84,99,113,223,224,237,264,374
67,113,114,136,154,167,234,237,246,258,272
22,40,83,85,113,136,154,167,258,264,399
12,32,83,84,154,188,191,272,305,338,390
22,136,154,199,204,237,256,305,374,381,399
22,84,151,154,199,224,237,250,258,272,304
22,67,88,113,136,154,204,224,258,264,399
22,113,136,188,204,258,304,307,316,351,399
22,85,113,121,224,258,264,272,304,338,399
67,84,85,116,178,191,204,221,264,333,338
22,40,73,85,113,116,154,167,258,264,391
113,136,154,204,224,237,258,264,330,371,399
14,22,40,67,84,113,167,237,242,333,358
22,40,67,84,113,116,258,264,333,334,338
22,67,113,136,154,204,205,224,258,264,399
22,116,136,154,188,204,224,264,304,374,398
12,67,113,160,167,204,224,237,258,264,375
22,67,88,136,204,224,237,258,264,330,399
22,67,113,154,167,224,250,301,374,391,399
22,85,113,116,136,167,204,224,258,304,390
14,67,136,167,188,191,204,246,339,374,399
22,28,75,123,136,141,154,167,234,237,250
22,113,154,167,204,224,258,264,334,399,400
22,130,136,167,196,264,268,316,333,334,399
12,14,136,167,191,224,237,258,275,304,312
22,113,136,204,206,224,237,258,264,316,399
67,84,154,167,191,237,264,272,374,396,399
67,136,191,204,224,250,253,314,316,338,399
12,22,67,115,188,204,224,258,319,338,375
123,136,141,204,258,264,304,314,316,351,388
22,84,85,113,154,167,224,232,258,264,272
14,70,84,113,130,204,224,237,264,304,314
14,82,84,113,130,204,237,264,304,314,399
40,99,113,136,167,224,258,314,316,323,399
22,58,67,113,136,154,167,204,224,237,264,399
22,67,113,136,167,204,258,264,266,288,334,400
22,67,113,136,154,167,224,237,258,264,312,399
22,67,113,136,154,167,169,204,237,258,264,399
5,22,113,136,154,167,204,224,237,258,264,399
22,67,113,136,167,204,224,237,258,264,356,399
14,22,28,116,191,237,264,304,330,338,339,385
22,67,136,165,167,195,196,224,237,358,364,399
84,85,113,116,154,162,224,258,264,314,351,400
22,74,113,136,154,167,204,224,237,258,264,399
22,113,136,154,167,204,224,237,258,264,311,399
37,67,84,113,183,224,237,246,258,264,272,278
22,45,67,113,136,154,167,224,237,258,264,399
67,113,136,204,237,258,264,314,333,351,368,389
22,67,113,136,154,167,204,213,224,237,264,399
22,113,136,154,167,204,224,237,248,258,264,399
22,67,116,136,167,204,224,258,264,288,334,400
22,28,67,113,136,154,167,204,224,237,264,399
14,22,88,113,173,204,224,237,264,304,374,399
12,83,85,115,154,167,246,258,272,285,390,400
22,67,113,136,137,154,167,204,237,258,264,399
42,67,113,136,154,167,204,224,237,258,264,399
14,22,84,191,224,237,250,258,304,330,338,399
84,131,191,202,204,224,237,250,258,304,338,375
84,131,191,204,224,237,250,258,304,308,338,399
22,136,165,167,195,196,204,224,237,340,358,399
82,113,136,258,262,264,314,316,333,368,384,399
22,67,113,136,154,167,186,224,237,258,264,399
22,67,113,136,167,204,224,237,255,258,264,399
22,67,136,154,167,204,224,237,258,264,386,399
82,113,136,258,264,272,314,316,333,368,384,399
22,37,67,154,167,191,224,229,250,258,286,399
22,67,113,136,154,167,195,204,224,237,264,399
22,85,106,167,195,204,224,250,305,316,364,399
14,82,99,113,116,136,163,204,237,258,330,339
22,67,113,136,154,167,204,224,237,258,264,399
12,67,83,84,85,115,154,246,258,272,285,390
22,67,136,154,167,199,204,224,237,258,264,399
20,22,67,113,136,154,167,204,224,237,258,264
