113,258
22,30,67,113,136,154,167,204,224,237,258,264
22,67,110,113,136,154,204,224,237,258,264,399
22,67,136,154,167,204,224,231,237,258,264,399
28,53,85,99,113,136,264,272,316,333,368,399
22,67,136,154,167,204,224,237,258,264,370,399
22,83,113,154,159,167,237,250,301,305,391,399
22,67,113,136,144,154,204,224,237,258,264,399
22,24,67,136,154,167,204,224,237,258,264,399
37,67,84,113,167,224,237,246,258,264,272,278
22,83,99,130,136,191,204,237,330,338,390,399
22,67,113,136,167,204,224,264,266,288,334,400
22,67,113,136,167,190,204,224,237,258,264,399
22,67,113,136,154,167,204,224,237,264,298,399
14,22,82,113,116,136,163,237,258,330,339,358
22,67,111,113,136,154,167,204,224,237,258,399
67,113,136,154,167,204,224,237,251,258,264,399
22,37,67,84,154,167,224,237,245,272,358,399
22,67,113,136,154,167,204,219,237,258,264,399
22,51,67,113,136,154,167,204,224,258,264,399
22,67,113,136,154,167,188,204,224,258,264,399
37,67,113,167,183,224,237,246,258,264,272,278
22,67,113,136,154,167,204,224,237,258,264,277
22,67,113,154,167,176,204,224,237,258,264,399
28,53,82,99,113,136,264,314,316,333,368,399
22,67,83,113,136,154,167,204,237,258,264,399
67,84,85,113,116,154,162,204,224,264,314,400
22,67,116,136,167,204,224,258,264,266,288,334
22,67,136,154,167,191,204,224,237,258,264,399
22,67,113,154,167,204,224,237,258,264,318,399
22,33,113,136,154,167,204,224,237,258,264,399
22,67,113,136,154,167,198,204,224,237,258,264
22,67,113,136,167,204,224,237,258,264,266,399
22,67,136,165,167,195,196,224,237,340,364,399
22,67,113,136,150,154,167,204,224,237,264,399
22,67,113,136,154,167,204,216,224,237,258,264
22,40,67,83,113,167,188,235,264,273,316,363
67,113,136,154,167,204,221,224,237,258,264,399
7,22,67,113,136,154,167,204,224,237,258,399
46,85,113,116,224,250,258,272,304,314,316,368
22,67,113,136,154,204,224,237,258,264,342,399
67,113,136,154,167,180,204,224,237,258,264,399
22,67,113,136,154,167,224,237,258,264,326,399
22,89,113,136,154,167,204,224,237,258,264,399
85,136,154,224,250,258,272,305,314,351,368,399
12,67,84,85,115,154,167,246,258,272,285,400
22,52,67,113,136,154,204,224,237,258,264,399
22,67,113,136,165,167,204,224,237,258,264,399
22,67,69,136,154,167,204,224,237,258,264,399
22,65,67,82,154,237,250,258,272,313,330,399
22,67,113,136,154,167,204,237,258,264,290,399
22,67,78,136,154,167,204,224,237,258,264,399
67,113,136,154,167,204,224,237,258,264,308,399
22,67,113,136,154,167,204,208,224,237,258,264
22,68,130,136,191,204,237,316,330,338,390,399
22,67,113,136,167,204,224,237,258,264,362,399
22,67,113,136,154,167,204,224,237,258,264,335
22,67,113,136,154,167,185,204,224,237,258,399
22,67,136,154,167,174,204,224,237,258,264,399
22,67,113,136,154,167,204,224,237,264,359,399
46,65,113,116,224,250,258,272,304,314,351,368
22,26,67,113,136,154,204,224,237,258,264,399
22,67,113,116,136,167,204,224,258,264,266,334
22,40,67,113,136,154,167,224,237,258,264,399
22,67,113,136,167,204,224,237,258,264,316,399
14,22,84,131,204,224,237,250,258,330,338,399
37,67,84,113,154,167,224,237,246,264,272,278
22,67,113,136,154,167,184,204,224,237,258,399
14,15,136,204,224,237,258,264,330,338,370,399
22,67,113,136,154,167,224,237,258,264,324,399
67,113,136,154,167,204,224,237,258,264,314,399
22,113,136,154,167,204,224,237,258,264,293,399
67,113,136,154,167,204,224,237,258,264,344,399
22,67,83,113,130,136,167,235,264,273,316,363
22,67,115,136,154,167,204,224,237,258,264,399
22,67,113,136,154,167,204,224,237,264,395,399
22,84,131,191,204,224,250,258,304,330,338,399
113,116,136,154,204,258,264,314,333,351,368,389
22,67,113,136,154,167,204,224,237,258,381,399
84,131,191,204,224,237,250,258,304,338,375,399
22,61,67,113,136,154,167,204,224,237,258,399
22,67,113,136,154,167,204,234,237,258,264,399
22,113,136,154,166,167,204,224,237,258,264,399
22,67,113,136,154,167,224,237,238,258,264,399
47,67,136,237,250,253,258,314,316,333,338,399
22,67,113,136,154,167,224,237,258,264,360,399
22,44,67,113,136,154,167,204,224,237,264,399
14,22,88,136,173,204,237,264,304,330,374,399
22,65,67,82,154,156,196,237,250,272,330,399
67,113,116,136,154,204,237,258,264,314,333,351
22,67,113,123,136,154,167,204,224,237,258,264
46,65,85,113,116,224,258,272,304,316,351,368
22,67,75,113,136,154,167,224,237,258,264,399
22,67,113,136,154,167,204,237,258,264,333,399
22,67,113,136,154,161,167,204,224,258,264,399
22,67,84,113,237,264,272,316,330,338,339,399
22,67,103,113,136,154,167,224,237,258,264,399
9,22,67,113,136,167,204,224,237,258,264,399
14,67,85,167,191,204,224,246,258,353,391,399
14,15,22,204,224,237,258,304,330,338,370,399
47,67,191,204,237,253,258,314,316,333,338,399
22,67,113,136,167,204,220,224,237,258,264,399
67,83,84,85,115,154,167,246,258,285,390,400
67,113,116,136,204,258,264,314,333,351,368,389
22,68,83,99,136,191,204,237,316,338,390,399
22,37,154,167,191,224,229,237,250,258,272,286
14,22,113,136,173,204,224,264,304,330,374,399
22,40,67,113,130,154,187,224,237,264,300,330
22,67,113,136,154,204,209,224,237,258,264,399
22,67,113,136,154,167,182,224,237,258,264,399
22,67,104,136,154,167,204,224,237,258,264,399
22,67,113,154,167,204,224,237,258,264,329,399
46,65,85,113,116,224,258,272,304,314,316,351
22,40,67,83,113,130,136,167,235,273,316,363
12,67,83,85,115,154,167,246,258,285,390,400
67,113,136,154,167,204,224,237,246,258,264,399
22,67,136,154,167,203,204,224,237,258,264,399
14,22,28,116,136,191,237,264,272,304,330,338
22,67,113,136,154,204,224,258,279,330,338,399
113,116,136,154,204,237,258,264,314,333,368,389
22,67,113,136,154,167,204,214,224,237,264,399
22,67,113,136,154,167,204,237,258,264,383,399
22,67,113,136,154,167,170,204,224,237,258,399
12,22,67,113,136,154,167,204,224,237,258,264
14,22,82,99,113,136,163,204,237,258,330,339
22,67,113,130,136,154,167,204,224,237,264,399
22,67,113,136,154,167,204,224,237,264,310,399
22,67,113,136,167,204,224,237,258,264,373,399
22,67,113,136,154,167,204,224,237,239,258,399
22,67,109,113,136,154,167,204,224,258,264,399
22,67,113,136,154,167,224,237,258,264,272,399
67,113,136,154,167,204,224,237,258,264,292,399
19,22,67,113,136,154,167,204,224,237,258,264
67,108,113,136,154,167,204,224,237,258,264,399
22,67,113,136,154,204,224,237,258,264,351,399
16,136,154,191,224,250,258,272,305,314,368,399
22,113,136,154,167,204,224,237,258,264,274,399
16,85,136,154,191,250,258,272,305,314,368,399
22,113,136,154,167,204,224,237,258,264,304,399
67,93,113,136,154,167,204,224,237,258,264,399
67,113,136,154,167,204,224,237,258,264,306,399
22,67,113,136,154,167,224,237,258,264,267,399
22,83,130,154,159,167,204,237,250,305,391,399
22,67,98,113,136,154,167,204,224,237,258,264
14,22,82,113,116,136,204,237,258,330,339,358
22,67,113,136,154,167,189,224,237,258,264,399
67,85,102,167,191,204,246,258,264,353,391,399
22,67,136,154,167,196,204,224,237,258,264,399
22,67,113,136,154,167,204,224,237,250,258,399
12,83,84,85,115,154,167,246,258,285,390,400
82,113,136,258,264,272,304,314,316,368,384,399
22,59,67,113,136,154,167,204,224,237,264,399
14,22,28,116,136,191,272,304,330,338,339,385
14,22,67,113,136,167,204,224,237,258,264,399
37,67,113,154,167,224,237,246,258,264,272,278
37,67,154,167,183,224,237,246,258,264,272,278
22,40,67,113,116,130,154,224,237,264,300,338
22,67,83,113,130,136,167,188,235,264,316,363
22,67,113,136,154,167,204,237,258,264,313,399
84,131,191,202,204,224,237,250,304,308,338,375
22,40,113,116,130,154,187,237,264,300,330,338
22,113,136,145,154,167,204,224,237,258,264,399
65,85,113,116,224,250,258,272,304,314,351,368
22,67,113,136,154,167,204,224,237,264,374,399
22,34,67,113,136,167,204,224,237,258,264,399
25,67,113,136,154,167,204,224,237,258,264,399
22,67,113,136,154,167,183,204,224,237,258,264
22,67,136,154,167,204,224,237,258,264,280,399
22,68,83,99,191,204,237,316,330,338,390,399
22,67,113,128,136,154,167,224,237,258,264,399
22,113,136,154,167,204,224,237,258,264,305,399
22,67,113,136,154,167,204,224,237,258,390,399
22,131,191,204,224,237,250,258,304,330,338,399
22,55,67,113,136,154,167,204,224,258,264,399
22,99,113,136,154,167,204,224,237,258,264,399
22,67,113,136,154,167,204,237,258,264,270,399
22,67,113,116,136,154,167,204,224,237,258,264
22,67,113,136,154,167,224,237,258,264,320,399
22,67,77,113,136,154,167,204,224,258,264,399
22,67,80,113,136,154,167,204,224,237,264,399
22,67,136,154,167,204,224,237,258,264,343,399
22,67,113,136,154,167,204,224,235,237,258,264
22,65,67,113,154,167,204,224,237,258,264,399
67,113,136,154,167,204,224,237,243,258,264,399
22,104,106,136,167,195,204,250,305,316,364,399
22,67,95,113,136,154,167,204,237,258,264,399
67,113,154,167,183,224,237,246,258,264,272,278
22,67,113,136,167,204,224,237,258,264,375,399
22,67,113,120,136,154,167,204,224,237,258,399
22,113,136,154,157,167,204,224,237,258,264,399
22,67,84,113,233,237,264,272,316,338,374,399
12,67,83,84,85,115,246,258,272,285,390,400
22,113,136,154,167,204,224,237,258,261,264,399
22,67,113,136,154,167,204,237,258,264,315,399
22,37,67,154,167,224,229,237,250,258,272,286
22,67,113,136,154,167,204,224,237,258,358,399
12,67,83,85,115,154,167,246,258,272,285,390
50,67,113,136,154,167,204,224,237,258,264,399
22,66,67,113,136,154,167,204,224,237,258,264
14,88,113,136,173,204,224,237,264,304,330,399
22,113,136,154,167,204,224,237,258,264,382,399
22,67,97,113,136,154,167,204,224,237,258,399
12,67,83,84,115,154,167,246,258,272,390,400
22,67,113,136,147,154,167,204,237,258,264,399
22,67,113,119,136,154,167,204,224,237,264,399
22,67,113,136,154,167,201,204,237,258,264,399
22,67,113,136,154,167,204,224,237,258,264,317
22,67,136,141,154,167,204,224,237,258,264,399
84,131,191,202,224,250,258,304,308,338,375,399
67,84,85,113,154,162,204,224,258,264,351,400
67,113,116,136,167,204,224,258,264,288,334,400
67,113,136,154,167,204,224,237,258,264,387,399
28,53,82,85,99,113,264,272,314,333,368,399
14,22,82,99,113,116,163,204,237,258,330,339
22,67,113,136,154,167,204,224,237,258,269,399
22,37,67,84,113,154,167,224,237,258,272,399
22,31,67,113,136,154,167,204,224,258,264,399
67,94,113,136,154,167,204,224,237,258,264,399
22,67,113,136,154,167,200,204,237,258,264,399
47,67,136,191,204,237,250,253,314,316,333,338
22,67,113,136,154,167,181,204,224,237,258,399
22,85,104,136,167,195,204,224,305,316,364,399
37,67,84,113,154,167,224,246,258,264,272,278
22,67,113,136,167,204,218,224,237,258,264,399
22,67,113,136,154,167,204,224,258,262,264,399
22,37,67,154,191,224,229,250,258,272,286,399
22,67,113,136,154,167,175,204,224,258,264,399
22,113,125,136,154,167,204,224,237,258,264,399
46,65,85,113,224,250,258,272,304,316,351,368
14,22,82,99,113,116,163,204,237,258,339,358
22,67,113,136,154,167,204,237,244,258,264,399
22,67,113,136,154,167,177,224,237,258,264,399
22,67,136,154,167,204,224,237,240,258,264,399
22,67,113,136,154,172,204,224,237,258,264,399
22,67,113,136,154,167,204,224,237,258,264,365
82,113,258,262,264,272,304,314,316,333,384,399
22,67,113,136,167,168,204,224,237,258,264,399
14,22,84,191,204,224,237,250,258,304,330,399
22,67,113,136,154,167,204,224,237,258,349,399
22,67,113,136,167,204,224,237,258,264,369,399
22,67,113,116,136,167,224,258,264,288,334,400
22,67,113,136,167,204,224,237,258,264,380,399
67,85,102,167,191,204,224,246,258,264,391,399
22,67,113,136,154,167,204,237,258,264,339,399
14,67,85,102,167,191,204,224,258,264,353,391
14,85,102,167,191,204,224,246,264,353,391,399
22,67,113,118,136,154,167,204,224,237,264,399
22,40,67,130,154,187,224,237,264,300,330,338
22,67,113,136,154,167,204,224,237,258,284,399
22,67,113,136,153,154,204,224,237,258,264,399
22,67,113,123,204,237,264,316,333,351,374,391,394
22,85,113,121,154,224,258,264,272,304,329,338,399
4,22,154,167,191,224,237,258,264,272,304,391,399
22,40,67,73,85,113,116,154,167,224,258,264,391
67,85,113,136,142,154,204,224,246,250,279,338,374
22,67,85,88,136,154,196,204,258,264,333,357,399
28,67,113,138,154,167,188,204,224,264,314,391,399
40,67,90,113,116,136,154,167,221,262,264,333,374
62,67,116,154,191,204,224,258,262,264,314,351,391
12,14,22,136,167,191,224,237,258,264,275,304,312
22,67,85,115,136,204,224,236,264,316,338,374,399
22,67,82,113,136,154,204,224,237,258,264,330,399
22,84,151,154,167,199,224,237,250,258,272,304,399
22,85,99,113,116,154,224,258,272,284,303,351,391
65,123,154,155,188,191,204,258,304,314,333,351,390
18,67,75,123,154,167,191,237,264,314,333,374,391
12,21,22,67,85,136,154,199,204,224,351,374,390
14,22,36,40,85,123,136,199,234,250,258,304,351
84,85,87,130,191,234,246,304,312,316,342,390,399
14,22,40,67,84,113,167,237,242,333,358,374,399
12,67,84,191,204,234,237,258,264,281,314,316,338
40,67,84,154,196,224,237,258,314,325,338,390,399
22,67,123,136,167,204,224,237,258,316,328,358,370
22,67,85,100,116,136,154,191,264,272,333,338,374
5,14,113,136,167,188,193,201,204,258,264,314,399
22,67,113,136,154,204,224,237,258,260,264,330,399
22,37,67,113,126,154,167,204,224,237,258,264,399
22,67,115,136,154,167,201,237,250,258,265,272,399
12,67,85,113,146,154,167,204,224,258,264,314,391
22,37,67,113,154,167,204,224,237,258,264,300,399
22,67,91,113,136,154,167,204,224,258,264,399,400
39,99,116,130,136,154,167,182,191,221,224,237,250
22,67,113,136,154,204,224,237,258,264,330,338,399
22,67,113,136,154,167,204,224,230,258,264,399,400
5,12,22,84,115,154,204,237,250,258,333,338,376
12,136,154,166,196,204,224,237,258,264,331,338,387
22,59,67,113,136,154,184,204,224,237,291,338,399
14,22,67,84,113,158,167,188,204,264,333,374,399
28,113,154,204,224,237,250,304,314,338,350,391,399
12,22,67,115,136,188,204,224,250,258,319,338,375
7,17,22,40,84,113,116,154,224,237,258,304,351
2,22,37,67,113,154,167,204,224,237,258,264,399
40,52,67,83,136,152,154,237,250,258,314,370,399
52,84,85,105,199,224,258,264,272,305,314,316,399
22,67,113,136,154,204,224,237,258,264,330,371,399
22,37,67,113,154,167,204,224,237,258,264,286,399
67,104,154,167,237,246,258,264,272,339,391,392,399
22,67,113,154,167,204,224,237,250,301,374,391,399
28,67,84,85,116,178,191,204,221,264,316,333,338
99,116,149,154,167,188,191,204,224,258,264,286,314
57,83,99,113,116,136,154,167,204,237,250,314,374
14,22,130,141,167,192,224,237,264,272,304,329,399
14,40,51,67,122,136,167,196,234,250,258,308,399
67,82,85,136,154,196,204,259,264,308,333,374,399
14,50,65,99,113,139,204,224,237,258,264,351,399
22,37,67,113,154,167,204,224,237,258,264,361,399
22,67,75,83,86,113,154,237,258,264,329,371,399
8,22,67,85,136,191,224,258,264,272,351,375,399
22,40,67,79,136,154,167,191,234,237,258,264,399
22,37,67,84,113,154,167,204,224,237,258,264,399
22,37,67,113,154,167,204,224,237,258,264,345,399
22,130,136,167,196,264,268,272,304,316,333,334,399
22,84,104,116,154,167,188,204,250,258,295,304,333
22,67,113,136,154,167,204,224,258,264,334,399,400
12,23,67,136,154,167,191,204,224,237,246,258,264
22,67,85,113,136,154,167,204,224,258,264,399,400
65,67,113,132,154,204,224,237,264,308,338,374,399
22,52,67,84,85,154,191,204,249,258,264,333,399
22,37,67,113,129,154,167,204,224,237,258,264,399
67,123,154,167,191,195,204,237,246,254,264,339,391
67,85,102,113,167,204,224,258,264,314,316,391,399
40,113,154,195,221,224,237,264,304,322,329,338,399
50,67,75,116,136,154,191,222,224,237,250,258,338
22,28,85,136,191,204,304,316,333,338,346,390,399
67,113,114,136,154,167,234,237,246,250,258,272,399
22,40,67,84,113,116,154,207,258,264,333,334,338
123,136,154,167,195,204,224,237,246,252,264,304,370
13,22,67,113,116,167,224,237,264,286,312,316,374
22,67,113,136,154,167,204,205,224,258,264,399,400
22,67,113,136,154,167,204,224,228,258,264,399,400
22,28,40,84,97,99,113,154,167,224,262,367,399
123,136,141,204,224,258,264,304,314,316,334,351,388
28,40,67,136,167,196,211,224,237,246,264,316,399
12,40,82,113,136,188,224,264,304,314,316,336,374
50,67,113,116,136,165,204,237,309,333,351,358,374
56,67,123,154,196,204,224,237,264,308,329,351,374
14,22,67,75,112,113,136,167,237,258,333,390,399
5,22,34,113,116,130,136,148,188,224,264,312,351
82,113,116,136,154,224,237,272,304,314,358,366,374
22,67,113,130,154,237,241,272,339,351,390,391,399
63,85,130,136,154,167,204,224,304,314,370,390,399
65,85,116,154,195,196,197,264,272,304,314,333,338
28,40,67,85,136,143,154,167,191,246,264,333,399
40,113,136,167,188,227,234,258,264,304,314,316,399
67,113,133,136,154,167,188,204,224,258,314,358,399
85,113,136,142,154,204,224,246,250,279,330,374,399
22,37,67,113,154,167,204,224,237,258,264,296,399
22,116,136,154,167,188,196,204,224,264,304,374,398
29,82,113,116,154,234,272,304,308,334,374,390,391
22,40,96,99,154,167,188,203,224,250,374,391,399
84,113,154,167,224,237,258,264,272,276,293,308,399
12,32,83,84,130,154,188,191,272,305,314,338,390
14,84,191,204,224,237,250,258,304,314,327,351,399
22,67,113,136,140,154,167,204,224,258,264,399,400
40,99,113,136,167,224,237,258,264,314,316,323,399
22,67,136,167,191,204,215,237,258,316,333,358,399
22,83,85,99,113,204,289,316,338,374,390,391,399
12,22,84,85,99,115,154,167,179,204,224,250,258
22,84,85,113,154,167,224,232,258,264,272,293,399
67,136,142,154,204,224,246,250,279,330,338,374,399
22,85,113,116,127,136,167,204,224,258,304,316,390
12,22,67,113,136,160,167,204,224,237,258,264,375
14,22,67,113,136,224,226,237,258,264,272,338,399
52,67,84,113,134,154,204,237,258,314,339,390,399
22,67,113,123,136,154,164,204,237,258,264,333,351
12,35,67,84,85,154,167,191,204,224,264,314,374
22,113,136,167,204,206,224,237,258,264,305,316,399
22,113,136,188,204,258,264,304,307,316,333,351,399
14,67,84,113,204,237,250,299,314,333,338,374,399
7,22,67,85,113,136,154,167,204,333,337,374,399
67,136,191,204,224,237,250,253,258,314,316,338,399
12,28,72,84,113,224,237,264,272,304,314,316,351
22,67,113,136,154,204,224,225,237,258,264,330,399
22,40,67,83,85,113,136,154,167,258,264,363,399
14,70,82,84,113,130,204,224,237,264,304,314,399
22,37,67,113,154,167,204,224,237,258,264,377,399
67,136,154,188,191,204,246,250,258,297,333,338,399
48,67,113,116,136,188,204,258,264,314,316,333,342
67,113,136,154,204,224,237,258,264,314,351,368,399
1,22,67,84,113,130,154,167,204,237,264,333,399
22,67,85,113,171,204,264,316,333,338,374,391,399
22,67,76,85,113,167,272,316,329,333,374,390,399
22,99,113,116,154,167,204,224,237,250,258,287,329
81,99,130,154,196,204,237,246,264,333,338,391,399
22,136,154,167,199,204,237,256,305,333,374,381,399
54,136,167,188,191,204,264,304,308,316,333,374,399
22,37,67,113,154,167,204,224,237,258,264,391,399
22,67,113,136,167,204,224,237,264,316,364,374,399
14,22,67,84,85,113,116,167,224,250,258,272,321
22,60,113,136,154,204,237,258,304,333,338,390,399
85,113,136,142,154,204,224,246,250,279,330,338,399
67,85,92,116,130,154,191,204,250,286,314,333,338
3,14,22,67,83,136,167,196,204,258,264,334,399
22,40,43,84,99,113,165,167,201,258,264,334,399
22,49,113,116,136,167,224,237,258,272,304,316,390
22,65,67,188,196,204,282,316,333,338,358,374,399
22,67,136,154,199,224,237,247,258,264,272,351,399
22,67,113,136,154,167,204,224,257,258,264,399,400
14,22,67,113,167,204,237,250,258,263,286,333,399
67,84,113,124,154,167,224,237,258,272,314,358,399
22,67,88,113,136,154,204,224,237,258,264,330,399
22,37,67,113,154,167,204,212,224,237,258,264,399
52,67,113,136,204,224,237,264,314,316,372,374,399
7,22,40,85,107,113,116,136,304,316,333,338,374
99,154,183,191,221,237,264,312,333,338,374,391,397
10,12,67,136,154,167,191,204,221,224,237,258,264
22,113,116,136,154,167,204,224,237,264,283,305,374
22,75,83,113,136,154,237,258,294,304,338,358,399
22,34,84,123,167,199,204,224,237,250,258,304,347
22,67,113,117,136,154,188,224,272,338,358,374,399
22,28,75,99,123,136,141,154,167,234,237,250,379
22,28,67,83,116,136,154,167,199,204,237,264,393
22,40,67,83,113,130,136,167,217,237,264,316,399
6,22,67,113,116,136,167,204,224,237,258,264,375
14,38,83,116,136,167,188,191,204,246,264,304,374
22,67,136,188,191,210,264,272,333,351,374,375,399
12,83,115,130,136,154,167,204,237,246,250,271,305
14,22,40,84,99,113,167,223,224,237,264,374,399
22,104,136,154,167,183,189,224,237,258,264,304,341
11,22,40,67,113,136,154,167,188,224,258,264,399
41,99,136,167,196,237,246,250,272,316,333,374,399
22,67,75,85,130,154,183,191,224,264,332,338,391
22,37,67,113,154,167,204,224,237,258,264,355,399
22,67,101,113,136,154,204,224,237,258,264,330,399
22,67,84,135,154,191,208,237,250,258,272,333,351
14,67,71,136,167,188,191,204,246,250,339,374,399
5,22,85,113,116,136,167,204,250,302,316,333,374
67,84,113,154,167,204,237,258,264,314,333,352,399
22,64,67,113,136,154,204,224,237,258,264,330,399
22,82,113,136,194,204,237,258,264,304,316,333,399
12,14,27,28,113,201,237,250,272,304,314,351,391
22,67,84,154,167,191,224,237,264,272,374,396,399
67,83,85,136,167,191,204,264,314,316,354,374,399
67,113,154,167,204,237,258,264,314,333,348,391,399
22,67,85,113,136,154,204,224,250,258,279,330,338,399
22,85,104,106,136,167,195,204,224,250,305,316,364,399
14,22,84,131,191,204,224,237,250,258,304,330,338,399
14,15,22,136,204,224,237,258,264,304,330,338,370,399
22,65,67,82,154,156,196,237,250,258,272,313,330,399
84,131,191,202,204,224,237,250,258,304,308,338,375,399
22,40,67,113,116,130,154,187,224,237,264,300,330,338
22,68,83,99,130,136,191,204,237,316,330,338,390,399
22,40,67,83,113,130,136,167,188,235,264,273,316,363
12,67,83,84,85,115,154,167,246,258,272,285,390,400
47,67,136,191,204,237,250,253,258,314,316,333,338,399
22,82,83,85,136,154,196,204,258,264,304,330,378,399
14,67,85,102,167,191,204,224,246,258,264,353,391,399
14,22,88,113,136,173,204,224,237,264,304,330,374,399
28,53,82,85,99,113,136,264,272,314,316,333,368,399
46,65,85,113,116,224,250,258,272,304,314,316,351,368
22,67,113,116,136,167,204,224,258,264,266,288,334,400
22,67,84,113,233,237,264,272,316,330,338,339,374,399
67,113,116,136,154,204,237,258,264,314,333,351,368,389
67,84,85,113,116,154,162,204,224,258,264,314,351,400
22,83,113,130,154,159,167,204,237,250,301,305,391,399
14,22,28,116,136,191,237,264,272,304,330,338,339,385
37,67,84,113,154,167,183,224,237,246,258,264,272,278
22,37,67,154,167,191,224,229,237,250,258,272,286,399
22,67,136,165,167,195,196,204,224,237,340,358,364,399
82,113,136,258,262,264,272,304,314,316,333,368,384,399
22,37,67,84,113,154,167,224,237,245,258,272,358,399
16,85,136,154,191,224,250,258,272,305,314,351,368,399
14,22,82,99,113,116,136,163,204,237,258,330,339,358
67,85,113,136,142,154,204,224,246,250,279,330,338,374,399
