3,27,32,103,104,160
27,32,103,108,160,165
27,32,103,108,160,166
27,32,48,103,108,115,160
12,32,103,108,115,165,172
27,51,103,108,160,165,172
20,32,108,115,160,165,196
27,47,103,108,115,160,172
27,32,46,103,108,115,160
3,32,103,104,115,160,163
24,27,32,103,108,115,165
32,103,104,115,160,165,172
27,103,108,115,160,164,165
3,22,27,103,115,156,160
27,32,56,103,108,160,172
22,32,103,104,115,160,165
20,27,32,108,115,160,165
27,32,103,108,160,165,172
27,32,103,108,115,160,162
20,27,108,111,115,160,165
27,32,103,108,115,139,160
25,27,32,103,108,115,160
22,27,32,103,104,115,163
3,22,27,32,103,115,160
27,108,115,160,165,172,200
27,32,108,111,115,160,165
27,32,103,108,115,147,160
20,27,32,108,115,160,172
3,20,27,32,113,115,160
27,32,103,108,115,160,166
20,108,115,160,165,172,200
3,27,32,103,104,160,163
4,27,32,103,108,115,160
22,27,32,103,115,160,165
27,103,108,115,160,165,172
27,32,92,103,108,115,144
27,32,83,103,108,115,160
27,32,103,108,115,160,165
12,32,103,108,115,160,172
32,67,103,108,115,160,165
27,103,108,115,157,160,165
27,32,103,104,115,172,175,190
20,27,32,108,115,160,165,172
20,32,108,115,160,165,172,178
27,70,74,103,108,115,160,165
3,27,32,98,103,115,160,172
27,70,103,108,116,160,165,172
3,27,32,103,104,115,172,190
27,32,49,103,104,115,144,175
27,32,46,103,108,115,160,190
3,27,32,103,104,115,160,163
3,27,32,103,104,115,160,172
3,22,32,49,103,104,115,144
20,27,32,53,108,115,160,172
27,32,103,104,115,165,172,180
3,22,27,32,103,104,115,163
3,27,32,49,103,104,115,144
27,32,74,103,108,115,160,165
3,22,32,103,104,115,160,163
22,27,32,49,103,104,115,144
27,70,103,108,115,160,165,172
32,79,103,104,115,144,148,175
3,22,32,64,103,104,115,160
22,32,103,104,115,118,160,165
27,32,86,108,115,160,165,172
27,32,103,108,160,165,172,192
20,27,32,108,115,160,172,174
3,22,27,32,103,104,115,160
20,27,32,108,115,160,165,196
20,27,32,111,115,160,165,196
27,32,103,108,115,116,160,172
27,32,108,115,116,160,165,172
27,32,103,108,115,116,160,165
27,103,108,115,116,160,165,172
20,27,108,115,160,165,172,200
27,32,74,103,108,116,160,165
27,32,74,103,108,147,160,165
3,22,27,32,103,115,156,160
12,32,103,108,115,160,165,172
27,32,108,111,115,160,165,172
24,27,32,103,108,115,160,165
20,27,108,115,160,165,172,190,200
27,32,79,83,103,104,115,144,175
27,32,79,103,104,115,144,175,180
3,27,32,103,104,115,160,172,190
3,22,27,32,49,103,104,115,144
22,27,32,49,103,104,115,144,190
27,32,79,103,104,115,144,148,175
3,22,27,32,103,104,115,160,163
4,22,27,32,49,103,104,115,190
20,27,32,83,108,115,160,165,196
27,32,103,104,115,160,165,172,180
27,32,79,103,104,115,144,175,190
3,22,27,32,103,104,115,160,190
20,27,32,53,108,115,160,172,190
4,27,79,83,128,131,144,148,180,190
27,32,103,104,115,144,148,153,175,190
32,79,103,104,115,144,148,153,175,190
2,3,4,22,27,32,49,103,104,115
32,79,103,104,115,128,144,148,175,190
2,3,22,27,32,49,103,104,115,190
22,27,32,49,103,104,115,128,144,190
27,32,79,103,104,115,144,148,175,190
27,32,79,103,104,115,128,144,148,175
2,3,27,32,49,103,104,115,144,190
2,3,22,27,32,49,103,104,115,144
27,32,79,103,104,115,144,148,153,175
2,22,27,32,49,103,104,115,144,190
27,32,79,103,104,115,128,144,175,190
27,32,79,103,115,128,144,148,175,190
27,32,79,103,104,115,128,144,148,190
3,22,27,32,49,103,104,115,144,190
27,32,79,104,115,128,144,148,175,190
4,22,27,32,49,103,104,115,128,190
27,32,79,103,104,115,128,148,175,190
2,3,22,27,32,49,103,104,115,144,190
27,32,75,79,103,104,115,128,144,148,175
2,3,4,22,27,32,49,103,104,115,190
2,3,4,22,27,32,49,103,104,115,144
2,3,4,22,32,49,103,104,115,144,190
2,3,4,27,32,49,103,104,144,153,190
2,3,4,27,32,49,103,104,115,144,190
2,3,4,22,27,32,49,103,115,190,193
27,32,79,103,104,115,144,148,153,175,190
2,3,22,32,49,103,104,107,115,144,190
4,27,79,83,115,128,131,144,148,175,190
4,32,101,103,104,115,128,131,175,180,190
2,27,32,79,104,115,144,148,153,175,190
22,27,32,49,103,104,107,115,128,144,190
4,22,27,32,49,103,107,115,128,144,190
2,3,4,22,27,32,49,101,103,115,190
2,3,4,27,32,49,101,103,115,190,193
2,27,32,79,103,104,115,144,148,175,190
2,4,22,27,32,49,103,104,115,144,190
2,3,4,22,27,32,49,104,115,144,190
2,3,4,22,27,32,49,103,104,144,190
2,3,4,22,27,32,49,103,115,144,190
2,27,32,103,104,115,144,148,153,175,190
4,27,79,83,115,128,131,144,148,180,190
2,3,27,32,49,103,104,115,144,153,190
4,22,27,32,49,101,103,104,115,128,190
27,32,79,103,104,115,128,144,148,175,190
4,22,27,32,49,103,104,115,128,144,190
2,3,4,22,27,32,103,104,115,144,190
2,3,22,27,32,49,103,104,107,115,144
2,3,4,22,27,32,49,103,104,115,144,190
2,3,4,22,27,32,49,103,107,115,144,190
4,27,79,83,104,115,128,131,144,148,175,190
2,3,4,22,32,49,101,103,104,115,190,193
4,32,101,103,104,115,128,131,144,175,180,190
2,3,4,22,27,32,49,103,104,115,190,193
4,27,32,101,103,104,115,128,131,175,180,190
4,27,79,83,115,128,131,144,148,175,180,190
4,27,32,79,83,101,128,131,144,148,180,190
2,3,4,22,27,32,49,101,103,104,115,193
4,27,32,79,83,101,115,128,131,144,148,180
27,32,79,103,104,115,128,144,148,175,180,190
4,27,79,83,104,128,131,144,148,175,180,190
32,79,83,103,104,115,128,144,148,175,180,190
2,3,22,27,32,49,103,104,115,144,153,190
27,32,83,103,104,115,128,144,148,175,180,190
27,32,79,83,103,104,115,128,144,175,180,190
2,3,22,27,32,49,103,104,107,115,144,190
27,32,79,83,103,115,128,144,148,175,180,190
2,3,4,22,27,32,49,101,103,104,190,193
2,3,4,22,27,32,49,101,103,104,115,190
4,27,32,79,83,115,128,131,144,148,180,190
2,27,32,75,79,103,104,115,144,148,175,190
4,27,32,79,83,103,115,128,144,148,175,180
4,32,48,79,101,103,104,115,128,131,175,190
2,3,4,22,27,32,49,101,103,115,190,193
2,27,32,79,103,104,115,144,148,175,180,190
4,32,79,101,103,104,115,128,131,175,180,190
27,32,79,83,103,104,115,128,144,148,175,180
2,3,4,22,27,32,49,101,107,115,144,190
27,32,75,79,103,104,115,128,144,148,175,190
4,27,32,79,83,103,104,115,128,144,148,180
27,32,79,83,103,104,115,128,144,148,180,190
2,3,4,22,27,32,49,104,107,115,144,190
2,3,4,27,32,49,101,103,104,115,190,193
4,27,32,96,101,103,104,115,128,131,175,180,190
4,27,32,79,83,103,104,115,128,144,148,180,190
4,27,32,79,83,103,115,128,144,148,175,180,190
4,27,79,83,104,115,128,131,144,148,175,180,190
4,27,32,79,83,104,115,128,144,148,175,180,190
4,27,48,79,83,115,128,131,144,148,175,180,190
4,27,32,79,83,103,104,128,144,148,175,180,190
4,27,32,79,103,104,115,128,131,144,148,175,180
4,27,32,79,83,103,104,115,128,144,175,180,190
4,27,32,79,83,103,104,128,131,144,175,180,190
4,32,79,103,104,115,128,131,144,148,175,180,190
4,27,32,79,83,101,103,104,128,131,144,148,190
4,27,32,83,103,104,115,128,144,148,175,180,190
4,27,32,48,101,103,104,115,128,131,175,180,190
4,27,32,79,83,103,104,115,128,144,148,175,190
4,27,48,79,83,104,128,131,144,148,175,180,190
4,32,48,79,101,103,104,115,128,131,175,180,190
4,27,32,79,83,115,128,131,144,148,175,180,190
4,27,32,79,83,103,104,115,128,148,175,180,190
4,32,79,101,103,104,115,128,131,144,175,180,190
4,27,32,48,79,83,115,128,131,144,148,180,190
27,32,79,83,103,104,115,128,144,148,175,180,190
2,3,4,22,27,32,49,101,103,104,115,190,193
4,27,32,79,83,103,104,115,128,131,144,180,190
4,27,32,101,103,104,115,128,131,148,175,180,190
4,27,32,79,83,101,103,128,131,144,148,180,190
4,27,32,79,103,104,115,128,144,148,175,180,190
4,27,32,79,83,103,104,115,128,144,148,175,180
4,32,79,83,103,104,115,128,144,148,175,180,190
4,27,32,79,103,104,115,128,131,144,148,175,190
4,27,32,79,83,101,115,128,131,144,148,180,190
4,27,32,48,79,83,115,128,131,144,148,175,180,190
4,27,32,48,101,103,104,115,128,131,148,175,180,190
4,27,32,79,83,103,104,115,128,131,144,148,175,190
4,27,32,79,83,103,104,115,128,131,144,175,180,190
27,32,83,101,103,104,115,128,131,144,148,175,180,190
4,27,32,79,83,103,104,115,128,144,148,175,180,190
4,27,32,79,83,103,104,115,128,131,148,175,180,190
4,32,79,101,103,104,115,128,131,144,148,175,180,190
4,27,32,83,103,104,115,128,131,144,148,175,180,190
4,27,32,79,83,103,104,128,131,144,148,175,180,190
4,27,32,79,83,103,104,115,128,131,144,148,175,180
4,27,32,79,103,104,115,128,131,144,148,175,180,190
4,32,79,83,103,104,115,128,131,144,148,175,180,190
4,27,32,79,83,101,103,104,128,131,144,148,175,190
4,27,32,79,83,103,104,115,128,131,144,148,180,190
4,27,32,79,83,103,115,128,131,144,148,175,180,190
4,27,32,79,83,101,103,115,128,131,144,148,180,190
4,27,79,83,103,104,115,128,131,144,148,175,180,190
4,27,32,79,83,101,103,104,115,128,131,148,180,190
4,27,48,79,83,104,115,128,131,144,148,175,180,190
27,32,79,83,103,104,115,128,131,144,148,175,180,190
4,27,32,79,83,101,103,104,128,131,144,148,180,190
4,27,79,83,101,103,104,115,128,131,144,148,175,190
4,32,48,79,101,103,104,115,128,131,144,175,180,190
4,27,32,83,101,103,104,115,128,131,148,175,180,190
4,32,79,83,101,103,104,115,128,131,144,175,180,190
4,27,32,48,79,83,101,115,128,131,144,148,180,190
4,27,32,79,83,104,115,128,131,144,148,175,180,190
4,27,32,48,79,83,101,103,104,128,131,144,148,175,190
4,27,48,79,83,103,104,115,128,131,144,148,175,180,190
4,27,32,48,83,101,103,104,128,131,144,148,175,180,190
4,27,32,79,83,101,103,104,115,128,131,144,148,175,190
4,27,32,48,79,83,101,103,104,115,128,144,148,180,190
4,27,32,79,83,101,103,104,115,128,131,144,175,180,190
4,32,79,83,101,103,104,115,128,131,144,148,175,180,190
4,27,79,83,101,103,104,115,128,131,144,148,175,180,190
4,27,32,79,83,101,103,104,128,131,144,148,175,180,190
4,27,32,79,101,103,104,115,128,131,144,148,175,180,190
27,32,79,83,101,103,104,115,128,131,144,148,175,180,190
4,27,32,79,83,101,103,104,115,128,131,144,148,175,180
4,32,48,83,101,103,104,115,128,131,144,148,175,180,190
4,27,32,79,83,101,104,115,128,131,144,148,175,180,190
4,27,32,79,83,101,103,104,115,128,131,144,148,180,190
4,27,32,79,83,101,103,104,115,128,131,148,175,180,190
4,27,32,83,101,103,104,115,128,131,144,148,175,180,190
4,27,32,79,83,103,104,115,128,131,144,148,175,180,190
4,27,32,48,83,101,103,104,115,128,131,148,175,180,190
4,27,32,79,83,101,103,115,128,131,144,148,175,180,190
4,32,48,79,83,101,103,104,115,128,131,144,175,180,190
4,27,32,48,79,101,103,104,115,128,131,144,148,175,190
4,27,32,79,83,101,103,104,115,128,144,148,175,180,190
4,27,32,79,83,101,103,104,115,131,144,148,175,180,190
4,27,32,48,79,83,101,103,104,128,131,144,148,175,180,190
4,27,32,48,79,83,101,103,104,115,128,131,144,148,175,180
4,27,32,48,79,83,101,103,104,115,128,131,144,175,180,190
4,27,32,79,83,101,103,104,115,128,131,144,148,175,180,190
4,27,32,48,79,83,101,103,104,115,128,131,144,148,180,190
4,27,32,48,79,101,103,104,115,128,131,144,148,175,180,190
4,27,32,48,83,101,103,104,115,128,131,144,148,175,180,190
4,27,48,79,83,101,103,104,115,128,131,144,148,175,180,190
27,32,48,79,83,101,103,104,115,128,131,144,148,175,180,190
4,27,32,48,79,83,101,103,104,115,128,131,144,148,175,190
4,32,48,79,83,101,103,104,115,128,131,144,148,175,180,190
4,27,32,48,79,83,101,103,104,115,128,144,148,175,180,190
4,27,32,48,79,83,101,103,104,115,128,131,144,148,175,180,190
