1,6,7,10,51
1,4,6,7,10,52
1,6,7,10,45,62
1,4,6,7,10,44
1,4,7,10,13,38
1,4,6,7,10,11
1,4,6,7,10,43
1,4,6,7,10,46
1,4,6,7,10,13
1,4,7,10,34,43
1,4,6,7,10,55
1,4,7,10,11,22
1,6,7,10,24,62
1,4,6,10,24,62
1,6,7,10,11,29
1,4,6,7,10,57
4,7,10,11,38,64
1,4,7,10,11,38
1,4,6,7,10,61
2,3,5,8,9,33
1,4,7,10,11,34,55
1,4,7,10,11,31,34
1,4,6,7,10,11,35
1,4,6,7,10,13,34
4,7,10,11,13,38,64
1,4,7,11,13,21,38
1,4,6,7,10,11,34
1,4,6,7,11,13,41
4,6,7,11,13,41,64
4,6,7,10,11,13,64
4,7,10,11,21,38,64
1,4,6,7,10,11,13
1,4,6,7,10,11,16
1,6,7,10,36,45,62
2,3,5,8,9,12,14
1,4,6,7,10,11,25
1,4,7,10,11,21,38
1,4,7,10,11,13,34
1,4,6,10,24,34,62
4,7,10,11,38,47,64
1,4,6,7,10,11,62
1,6,7,10,11,13,20
1,4,7,10,11,25,34
1,4,6,7,10,45,62
1,4,6,7,10,11,41
1,4,6,7,10,11,31
1,4,6,7,10,11,21
1,4,7,11,13,31,38
2,3,5,8,9,12,14,39
2,3,5,8,9,12,15,39
2,3,5,8,9,14,15,39
2,3,5,8,9,14,39,57
2,3,5,8,12,14,38,51
2,3,5,8,9,12,15,38
2,3,5,8,12,14,15,57
1,4,6,7,10,11,13,57
1,4,6,7,10,11,13,34
1,4,6,7,11,13,31,54
2,3,5,8,12,14,15,39
4,6,7,10,11,13,34,64
2,3,5,8,9,12,31,54
2,3,5,8,12,14,15,38
2,3,5,9,12,14,15,38
2,3,5,8,9,12,14,57
3,5,8,9,12,14,15,64
2,3,5,9,12,31,39,54
1,4,6,7,10,13,19,34
1,4,6,7,10,11,13,40
2,3,5,8,9,31,39,54
2,3,5,9,12,14,15,39
1,4,6,7,10,11,18,61
1,4,6,7,10,11,13,62
2,3,5,8,9,12,14,38
2,3,5,8,9,12,14,15
2,3,5,8,9,12,14,27
1,4,6,7,10,11,13,31
2,3,5,8,9,12,14,17
1,4,7,10,11,13,16,34
2,3,5,8,9,14,15,17
2,3,5,8,9,12,14,43,51
2,3,5,8,9,12,14,39,48
2,3,5,8,9,12,31,54,57
2,3,5,8,9,12,14,15,57
2,3,5,8,12,14,15,39,62
2,3,5,8,12,14,15,38,57
2,3,5,8,9,14,15,17,39
2,3,5,8,9,14,15,38,57
2,3,5,8,9,12,14,17,38
2,3,9,14,15,17,36,39,51
2,3,5,8,9,14,15,17,38
2,3,5,9,12,15,17,39,54
2,3,5,8,9,12,14,15,38
2,3,5,8,9,12,14,15,60
2,3,5,8,9,12,14,38,43
2,3,5,8,9,12,14,15,27
2,3,5,8,9,12,14,15,17
2,3,5,8,9,12,14,17,39
2,3,5,8,9,12,14,15,62
2,3,5,8,9,12,14,15,39
2,3,5,8,9,12,14,15,52
2,3,5,9,12,14,15,39,43
2,3,5,8,9,12,14,15,61
2,3,5,8,9,12,15,39,48
2,3,5,8,9,14,15,38,43
2,3,5,8,9,12,14,38,57
2,3,5,8,9,12,14,27,38
2,3,5,8,12,14,15,17,39
2,3,5,8,12,14,15,39,57
2,3,5,8,9,12,15,39,57
2,3,5,8,9,12,15,17,38
2,3,5,8,9,12,14,39,57
2,3,5,8,9,15,38,43,57
2,3,5,8,9,14,15,39,57
2,3,5,8,9,12,14,15,43
2,3,5,9,12,14,39,43,48
2,3,5,8,9,12,14,29,39
2,3,5,9,12,14,15,39,57
2,3,5,8,9,12,14,27,39
2,3,5,8,9,12,14,15,38,60
2,3,5,8,9,12,14,15,39,61
2,3,5,8,9,12,15,38,43,60
2,3,5,8,9,12,14,39,43,48
2,3,5,9,12,14,15,20,39,57
2,3,5,8,9,12,14,39,43,61
2,3,5,8,9,12,14,39,43,51
2,3,5,9,14,15,29,38,39,48
2,3,5,8,9,12,14,38,39,43
2,3,5,8,9,12,15,17,39,51
2,3,5,8,9,12,14,15,39,60
2,3,5,8,9,12,14,39,60,61
2,3,5,8,9,12,14,39,43,60
2,3,5,8,9,12,38,39,43,51
2,3,5,8,9,12,14,36,43,48
2,3,5,8,9,12,14,15,38,42
2,3,5,8,9,12,14,15,22,39
2,3,5,9,12,15,36,39,43,60
2,3,5,8,9,12,14,38,43,48
2,3,8,9,12,14,15,36,39,51
2,3,5,8,9,12,14,15,36,48
2,3,5,9,12,15,17,39,43,48
2,3,5,8,9,14,15,17,39,48
2,3,8,9,12,14,15,23,36,39
2,3,5,8,9,12,14,15,38,51
2,3,5,8,9,12,14,15,26,57
2,3,5,8,9,15,17,38,43,51
2,3,5,9,12,14,15,29,39,48
2,3,5,8,9,12,15,17,43,48
2,3,5,8,9,12,14,15,39,51
2,3,5,8,9,12,15,39,52,57
2,3,5,8,9,15,17,39,43,51
2,3,5,8,9,12,14,15,39,54
2,3,5,8,9,12,14,15,38,43
2,3,5,9,14,15,17,38,39,51
2,3,5,9,12,14,15,36,39,48
2,3,5,9,12,14,15,38,39,48
2,3,5,8,9,12,14,15,39,43
2,3,5,8,9,12,15,17,38,51
2,3,5,8,9,12,14,36,43,51
2,3,5,8,9,12,38,43,52,57
2,3,5,9,12,14,15,36,39,57
2,3,5,8,9,12,15,26,39,57
2,3,5,8,9,12,14,38,43,51
2,3,5,8,9,12,14,15,17,51
2,3,5,8,9,14,15,17,39,51
2,3,5,8,12,14,15,38,43,63
2,3,5,8,9,12,14,15,52,57
2,3,5,8,9,14,15,17,39,53
2,3,5,8,9,12,14,15,36,43
2,3,5,8,9,14,15,17,39,43
2,3,5,8,9,12,15,17,39,48
2,3,5,8,9,12,14,39,43,57
2,3,5,9,14,15,17,36,39,51
2,3,5,8,9,12,15,17,39,60
2,3,5,8,9,12,14,15,38,48
2,3,5,8,9,12,14,15,39,49
2,3,8,9,12,14,36,38,43,48
2,3,5,9,12,14,15,20,38,57
2,3,5,9,12,14,15,36,39,43
2,3,5,8,9,12,14,39,42,51
2,3,5,8,9,12,14,15,43,51
2,3,5,8,9,14,15,17,38,51
2,3,5,8,9,12,14,15,39,48
2,3,5,9,12,14,15,20,39,51,57
2,3,5,8,9,12,14,39,43,48,62
2,3,5,8,9,12,14,15,39,48,58
2,3,5,8,9,14,15,20,26,39,51
2,3,5,8,9,12,14,15,29,38,48
2,3,5,8,9,12,14,15,17,38,43
2,3,5,9,12,14,15,17,36,38,48
2,3,5,9,14,15,29,32,38,39,48
2,5,8,9,12,14,15,32,39,42,60
2,3,5,8,9,14,15,17,36,43,48
2,3,5,8,9,12,14,15,39,48,57
2,3,5,8,9,12,14,17,29,38,48
2,3,5,8,9,14,15,29,36,43,48
2,3,5,8,9,12,14,15,29,39,48
2,3,5,8,9,14,15,20,39,51,57
2,3,5,8,9,12,14,15,17,39,43
2,3,8,9,12,14,36,38,43,48,62
2,3,5,8,9,12,14,36,43,48,62
2,3,5,8,9,12,14,15,36,43,58
2,3,5,9,12,14,15,29,36,39,48
2,3,5,8,9,12,15,20,39,51,57
2,3,5,8,9,12,14,38,43,48,62
2,3,5,8,9,12,14,15,23,36,43
2,3,5,8,9,12,14,17,38,39,43
2,3,5,8,9,12,14,15,38,43,63
2,5,8,9,12,14,15,17,32,38,43
2,3,5,8,9,14,15,36,43,48,58
2,3,8,9,12,14,15,17,32,38,43
2,3,5,8,9,12,14,15,23,38,43
2,3,5,8,9,12,15,20,36,43,57
2,3,5,8,9,12,14,26,39,43,51
2,3,5,8,9,12,14,15,23,39,43
2,3,5,8,9,12,14,15,39,43,58
2,3,5,8,9,12,15,17,39,42,48
2,3,5,8,9,12,20,36,43,51,57
2,3,5,8,9,14,15,17,38,43,48
2,3,5,8,9,12,15,17,38,43,48
2,3,5,8,9,12,14,15,17,36,43
2,3,5,8,9,14,15,17,32,39,43
2,3,5,8,9,14,15,17,26,36,43
2,3,5,8,9,14,15,29,38,43,48
2,3,5,8,9,12,14,15,36,43,49
2,3,5,8,9,14,15,17,39,42,60
2,3,5,8,9,12,14,15,29,36,48
2,3,5,8,9,12,14,15,38,42,48
2,3,5,9,12,14,15,20,39,51,62
2,3,5,8,9,12,14,15,38,48,58
2,3,5,8,9,14,15,17,26,43,48
2,3,5,8,9,12,14,15,17,38,48
2,3,5,8,9,12,14,15,39,42,48
2,3,8,9,12,15,17,36,39,43,48
2,3,5,8,9,14,15,20,36,51,57
2,3,5,8,9,14,15,20,38,51,57
2,3,5,8,12,15,20,38,39,51,57
2,3,5,8,9,12,15,29,39,43,48
2,3,5,8,12,14,15,17,38,39,43
2,3,5,8,9,12,15,38,43,48,60
2,5,8,9,12,15,17,32,38,43,48
2,3,5,9,12,15,38,39,43,48,60
2,3,5,8,9,12,14,15,17,39,48
2,3,5,8,9,12,14,15,39,43,48
2,3,5,9,12,15,36,39,43,48,57
2,3,5,9,12,14,15,17,36,39,48
2,3,5,8,9,12,14,15,39,42,60
2,3,5,9,12,14,15,29,36,39,43
2,5,8,9,12,15,17,32,39,43,48
2,3,5,8,9,14,15,29,39,43,48
2,3,8,9,12,14,15,17,36,39,48
2,3,5,8,9,14,15,36,43,48,60
2,3,5,8,9,12,14,26,36,43,51
2,3,5,8,9,12,14,15,17,39,60
2,3,5,8,9,12,15,17,36,43,48
2,3,5,8,9,12,14,26,38,43,51
2,3,5,9,12,15,17,36,39,43,48
2,3,5,8,9,12,14,17,38,42,48
2,3,5,9,12,15,20,38,39,43,57
2,3,5,8,9,12,15,17,26,38,48
2,3,5,8,9,12,14,15,17,36,48
2,3,5,9,12,15,17,38,39,43,48
2,3,5,8,9,12,15,29,38,43,48
2,3,5,8,12,14,15,38,39,43,64
2,3,5,8,9,12,14,15,29,38,43
2,3,5,8,9,12,14,15,36,48,58
2,3,5,8,9,12,14,39,43,48,60
2,3,5,8,9,12,14,17,38,43,48
2,3,5,8,9,14,15,17,39,43,48
2,3,5,8,9,12,15,17,39,43,48
2,3,5,9,12,14,15,39,43,48,58
2,3,5,8,9,12,15,26,39,43,48
2,3,5,8,9,12,14,15,29,36,43
2,3,5,8,9,12,14,17,39,43,48
2,3,5,8,9,12,14,38,39,43,48
2,3,5,8,9,12,17,38,39,43,48
2,3,5,8,12,14,15,38,39,43,63
2,3,8,9,14,15,17,23,36,39,43,48
2,3,5,8,9,12,14,17,39,43,48,51
2,3,5,8,9,14,15,26,29,36,43,48
2,3,8,9,12,15,17,36,39,42,48,57
2,3,5,9,12,14,15,17,38,39,43,48
2,3,5,8,9,12,14,15,36,43,48,58
2,3,5,8,9,12,14,15,17,29,39,48
2,3,8,9,12,15,17,26,36,39,43,48
2,3,5,9,12,14,15,36,39,43,48,58
2,3,5,8,9,12,14,15,17,29,38,45
2,3,5,8,9,12,14,15,29,39,42,48
2,3,5,8,9,12,14,15,38,42,43,48
2,3,8,9,14,17,29,36,39,43,48,60
2,3,8,9,12,14,15,17,36,39,42,48
2,3,5,9,14,15,26,29,32,38,39,48
2,3,5,9,14,15,32,38,39,48,58,61
2,3,5,8,9,12,14,17,29,38,48,56
2,3,5,9,12,15,26,36,39,43,48,57
2,3,5,8,9,12,14,15,17,26,38,43
2,3,5,8,9,12,14,15,26,38,43,48
2,3,5,8,9,14,15,17,29,39,43,48
2,3,5,8,9,12,14,15,17,39,43,53
2,3,5,8,12,14,15,17,38,39,42,60
2,3,8,9,12,14,15,17,36,39,43,48
2,3,8,9,12,14,15,17,36,39,42,60
2,3,5,8,9,14,15,23,36,43,48,62
2,3,5,8,9,12,14,15,17,36,42,48
2,3,5,8,9,12,14,15,17,36,43,48
2,3,5,8,9,12,14,15,17,26,39,43
2,3,5,8,9,12,14,15,17,36,45,48
2,3,5,9,12,15,17,39,42,43,48,60
2,3,5,8,9,14,15,17,29,39,43,60
2,3,5,8,9,12,14,15,26,27,36,42
2,3,5,8,9,12,14,15,26,27,39,42
2,3,8,9,14,15,17,36,39,42,45,48
2,3,5,9,12,14,15,17,29,38,39,48
2,3,5,8,9,14,15,26,29,32,43,48
2,3,5,8,9,14,17,29,36,43,48,60
2,3,5,9,12,15,17,36,39,43,48,60
2,3,5,8,9,12,15,17,26,39,43,48
2,3,8,9,12,14,26,29,36,39,43,48
2,3,5,9,14,15,17,32,38,43,48,60
2,3,5,8,9,12,14,15,17,23,39,42
2,3,5,8,9,14,15,17,29,36,43,48
2,3,5,8,9,12,14,15,17,26,39,48
2,3,5,8,9,12,14,15,23,36,43,49
2,3,5,8,9,12,14,15,17,29,38,48
2,3,5,8,9,12,14,23,39,43,48,62
2,3,5,9,12,14,15,17,38,39,45,48
2,3,5,8,9,12,14,17,29,39,48,56
2,3,5,9,12,15,17,32,38,39,43,48
2,3,5,9,12,14,15,17,36,39,43,48
2,3,5,8,9,12,14,15,17,39,48,60
2,3,5,8,9,12,14,15,17,38,42,48
2,3,5,8,9,12,14,15,38,43,48,62
2,3,5,9,14,15,26,29,38,39,43,48
2,3,5,8,9,12,14,17,29,39,42,48
2,3,5,8,9,12,14,15,17,38,45,48
2,3,5,8,9,12,14,17,39,42,48,50
2,3,5,9,12,14,23,36,38,43,48,62
2,3,5,8,9,12,15,17,26,36,43,48
2,3,5,9,12,15,17,26,38,39,43,48
2,3,5,8,9,12,14,15,17,39,42,48
2,3,5,8,9,12,14,26,29,38,43,48
2,3,5,8,9,12,14,15,38,39,42,48
2,3,5,9,12,14,15,17,36,39,43,60
2,3,5,8,9,12,14,15,17,36,38,48
2,3,5,8,9,12,14,15,17,39,45,48
2,3,5,8,9,14,15,17,26,36,43,48
2,3,5,8,9,12,15,17,38,39,42,48
2,3,5,8,9,12,14,15,29,38,43,48
2,3,5,8,9,12,14,15,32,38,39,42
2,3,5,8,9,14,15,26,29,39,42,48
2,3,8,9,12,14,23,36,39,43,48,62
2,3,8,9,12,14,17,23,36,39,43,48
2,3,5,8,9,12,14,15,17,39,43,48
2,3,5,8,9,12,14,15,38,45,48,60
2,3,5,8,9,12,14,15,17,39,42,60
2,3,5,8,9,12,14,17,29,39,48,50
2,3,5,8,9,12,14,15,26,29,39,48
2,3,5,8,9,12,14,15,17,38,39,48
2,3,5,8,9,12,14,17,32,38,42,48
2,3,5,8,9,14,17,29,36,43,48,56
2,3,5,8,9,14,15,26,29,39,43,48
2,3,5,8,9,14,15,17,26,27,36,43
2,3,5,8,9,14,17,29,38,43,48,56
2,3,5,8,9,12,14,15,17,39,43,60
2,3,5,8,9,12,14,15,17,38,43,48
2,3,8,9,12,14,15,17,23,36,39,42
2,3,5,8,9,14,15,17,36,43,48,60
2,3,8,9,12,15,23,36,39,43,48,62
2,3,5,8,9,12,14,15,17,29,38,43
2,3,5,8,9,14,15,17,29,43,48,53,60
2,3,9,12,14,15,17,29,36,38,39,48,56
2,3,5,8,9,12,15,17,29,39,43,48,60
2,3,5,9,12,15,17,38,39,42,43,48,60
2,3,5,8,9,12,14,15,17,36,43,48,57
2,3,5,8,9,12,14,15,17,39,42,48,60
2,3,5,9,12,14,15,17,29,38,39,48,60
2,3,8,9,12,14,15,17,29,36,39,48,56
2,3,5,8,9,12,14,15,17,38,39,42,48
2,3,5,8,9,12,14,15,17,29,53,60,63
2,3,8,9,14,15,17,26,36,39,43,48,60
2,3,5,8,9,12,14,15,29,39,48,53,60
2,3,5,9,12,14,15,17,38,39,48,53,60
2,3,5,8,9,12,14,15,17,29,39,48,60
2,3,5,8,9,14,15,17,29,38,43,48,60
2,3,5,8,9,12,14,17,26,39,42,48,56
2,3,5,8,9,12,14,17,29,39,42,48,56
2,3,8,9,12,14,17,29,36,39,42,48,60
2,3,5,9,12,14,17,29,38,39,42,48,56
2,3,5,8,9,12,14,15,32,38,39,42,48
2,3,5,8,9,12,15,17,29,39,42,48,60
2,3,8,9,14,15,17,29,36,38,43,48,60
2,3,8,9,12,14,17,36,39,42,48,57,60
2,3,5,8,9,12,14,15,17,22,29,53,60
2,3,8,9,14,15,17,29,36,39,43,48,60
2,3,5,8,9,14,15,26,29,36,43,48,55
2,3,8,9,12,14,17,29,36,39,43,48,60
2,3,5,8,9,14,15,17,29,39,42,48,60
2,3,5,8,9,12,14,15,26,38,45,48,56
2,3,5,8,9,14,15,17,29,36,42,48,60
2,3,5,8,9,12,14,15,17,29,36,48,60
2,3,5,8,9,12,14,15,17,23,38,45,48
2,3,5,8,9,12,14,15,17,29,38,48,60
2,3,5,8,9,15,17,29,38,39,42,48,60
2,3,8,9,12,14,17,26,36,38,42,48,56
2,3,5,9,14,15,17,29,38,39,43,48,60
2,3,5,9,12,14,17,29,36,39,43,48,60
2,3,5,8,9,12,14,15,29,38,48,53,60
2,3,5,9,12,14,15,17,29,39,48,53,60
2,3,5,8,9,12,14,26,38,39,42,48,56
2,3,5,8,9,12,14,15,17,29,36,43,48
2,3,8,9,14,15,17,20,36,39,43,48,60
2,3,5,8,9,12,14,17,29,39,43,48,60
2,3,5,8,9,12,14,15,17,29,38,45,60
2,3,5,9,12,14,15,17,36,39,43,48,51
2,3,5,8,9,14,15,17,29,36,43,48,56
2,3,5,8,9,12,14,17,26,29,36,43,48
2,3,5,8,9,12,14,17,29,36,43,48,60
2,3,5,8,9,12,14,15,17,39,43,48,57
2,3,8,9,12,14,15,29,36,39,43,48,60
2,3,5,8,9,12,14,15,29,39,42,53,60
2,3,5,8,9,12,14,15,17,29,38,48,53
2,3,5,8,9,12,14,15,26,38,42,48,56
2,3,5,8,9,12,14,17,29,39,48,50,56
2,3,5,8,9,12,14,17,29,39,42,48,60
2,3,5,8,9,14,15,17,20,39,43,48,60
2,3,5,8,9,12,15,17,29,38,45,48,60
2,3,9,14,15,17,29,36,38,39,43,48,60
2,3,5,8,9,14,15,17,29,39,43,48,60
2,3,5,8,9,14,15,17,26,36,43,48,60
2,3,5,8,9,14,15,17,29,36,43,48,60
2,3,5,8,9,14,15,17,26,29,36,43,48
2,3,5,8,9,12,14,15,17,29,48,53,60
2,3,5,8,9,12,14,17,29,38,42,48,60
2,3,5,8,9,12,14,15,17,38,43,48,57
2,3,5,9,12,14,15,26,36,39,45,48,56
2,3,5,8,9,12,14,15,17,26,29,39,48
2,3,8,9,12,14,17,29,36,39,42,48,56
2,3,5,8,9,14,15,17,36,43,48,53,60
2,3,5,8,9,12,17,29,38,39,42,48,60
2,3,8,9,12,14,17,26,27,29,48,53,57,60
2,3,5,8,9,12,14,15,17,29,39,43,48,53
2,3,5,8,9,12,14,15,17,29,38,48,53,62
2,3,8,9,14,15,17,20,29,36,39,43,48,60
2,3,5,8,9,12,14,15,17,27,29,48,53,60
2,3,5,8,9,15,17,29,38,39,42,48,53,60
2,3,5,8,9,14,15,17,29,38,43,48,56,60
2,3,5,8,9,12,14,15,29,36,42,43,48,60
2,3,8,9,14,15,17,29,36,39,43,48,53,60
2,3,5,8,9,12,14,15,17,20,29,39,48,53
2,3,5,8,9,12,14,15,29,38,48,53,60,62
2,3,5,8,9,12,14,15,17,22,29,53,57,60
2,3,5,8,9,12,14,15,17,29,39,48,53,60
2,3,5,8,9,12,14,15,17,23,29,48,53,62
2,3,9,12,14,15,36,38,39,42,48,53,57,60
2,3,5,8,9,14,15,17,29,36,43,48,53,60
2,3,5,8,9,12,14,15,17,29,38,48,53,63
2,3,5,8,9,12,14,15,17,29,39,42,43,48
2,3,5,8,9,12,14,15,17,20,29,36,48,60
2,3,5,8,9,12,15,17,29,38,45,48,53,60
2,3,5,9,12,14,15,17,29,38,39,48,53,60
2,3,5,8,9,12,15,17,29,38,43,48,60,62
2,3,5,8,9,12,14,15,29,38,42,43,48,60
2,3,5,8,9,12,14,15,29,39,43,53,60,63
2,3,5,8,9,14,15,17,29,38,43,48,53,60
2,3,5,8,9,14,15,17,29,36,42,48,53,60
2,3,8,9,12,14,17,29,36,39,42,48,50,56
2,3,5,12,14,15,36,38,39,48,53,56,57,60
2,3,8,9,12,14,15,17,29,36,38,48,53,60
2,3,5,8,9,12,14,15,17,29,48,53,57,60
2,3,5,12,14,15,17,36,38,39,48,53,57,60
2,3,5,8,9,12,14,17,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,39,48,53,60,62
2,3,5,9,12,14,15,17,20,29,38,39,48,60
2,3,5,8,9,15,17,20,29,38,39,42,48,60
2,3,5,8,9,12,14,15,29,39,48,53,57,60
2,3,5,8,9,12,14,15,17,29,38,39,42,48
2,3,9,12,14,15,17,29,36,38,39,48,53,60
2,3,5,8,9,12,14,15,17,20,29,36,43,60
2,3,5,8,9,12,14,15,17,29,48,53,60,62
2,3,5,8,9,12,14,15,29,39,45,48,53,60
2,3,5,8,9,14,15,17,20,29,38,43,48,60
2,3,5,8,9,12,14,15,17,29,36,48,53,60
2,3,5,8,9,12,14,15,22,29,48,53,57,60
2,3,5,8,9,12,14,17,29,38,48,53,60,63
2,3,5,8,9,14,15,17,29,39,43,48,53,60
2,3,5,8,9,14,15,17,20,29,39,43,48,60
2,3,5,8,9,12,14,15,17,20,29,36,48,53
2,3,5,8,9,14,15,17,29,38,39,43,53,60
2,3,5,8,9,12,14,15,17,29,39,43,48,60
2,3,5,9,12,14,15,17,29,39,48,53,57,60
2,3,5,8,9,12,14,15,17,22,48,53,57,60
2,3,5,8,9,12,14,15,29,39,48,53,60,62
2,3,5,8,9,12,14,17,29,39,42,48,50,56
2,3,5,8,9,12,14,15,17,29,38,48,56,60
2,3,5,8,9,14,15,17,29,38,39,43,48,60
2,3,9,12,17,29,36,38,39,42,48,53,57,60
2,3,5,8,9,12,14,15,17,20,29,39,48,60
2,3,5,8,9,14,15,17,36,43,48,53,60,62
2,3,5,8,9,12,14,15,38,39,48,53,57,60
2,3,8,9,12,14,15,17,29,36,39,48,53,60
2,3,5,8,9,14,15,17,29,39,42,48,53,60
2,3,5,8,9,15,17,20,29,39,42,48,53,60
2,3,5,8,9,14,15,29,38,43,48,53,60,62
2,3,5,8,9,12,14,15,17,20,29,36,48,55
2,3,8,9,12,14,15,17,22,29,48,53,57,60
2,3,5,8,9,14,15,17,20,29,36,43,48,60
2,3,5,8,9,14,15,17,29,38,42,48,53,60
2,3,9,12,14,15,17,22,29,43,48,53,57,60
2,3,5,8,9,12,14,15,17,29,36,42,43,48
2,3,5,8,9,12,14,15,17,20,29,38,48,60
2,3,5,8,9,12,14,15,17,29,38,42,43,48
2,3,5,8,9,12,14,15,17,29,38,48,53,60
2,3,5,8,9,12,14,17,20,29,36,43,48,60
2,3,5,8,9,12,14,17,29,38,39,48,53,60
2,3,5,8,9,12,14,15,29,36,45,48,53,60
2,3,5,8,9,12,14,15,17,29,39,48,60,62
2,3,5,8,9,14,15,17,29,38,39,48,53,60
2,3,5,8,9,12,14,17,29,38,39,42,53,60
2,3,5,8,9,15,29,38,39,43,48,53,60,63
2,3,5,8,9,12,14,15,29,38,39,42,53,60
2,3,5,8,9,12,14,15,17,29,38,42,43,48,55
