1,6,7,10,51
2,3,5,8,9,12,14,15,17,22,29,38,39,48,63
2,3,5,8,9,14,15,29,38,39,45,48,53,60,63
2,3,5,8,9,12,14,15,17,20,29,39,48,53,60
2,3,5,8,9,12,14,22,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,38,39,45,48,53,57,60
2,3,5,8,9,12,14,17,38,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,29,39,43,48,53,60
2,3,5,8,9,17,22,29,38,39,43,48,53,57,60
2,3,8,9,12,14,15,17,22,29,48,53,57,60,62
2,3,5,9,12,14,15,17,29,38,39,43,53,60,63
2,3,5,8,9,12,14,15,17,22,29,38,39,48,62
2,3,5,8,9,14,15,17,20,29,33,39,43,48,60
2,3,9,12,14,15,17,27,29,36,38,39,48,53,60
2,3,5,8,9,12,14,17,26,27,39,45,48,53,60
2,3,5,8,14,15,17,29,38,39,48,53,60,62,63
2,3,5,8,9,12,14,15,29,36,43,48,53,57,60
2,3,5,8,9,12,14,15,17,29,39,48,53,57,63
2,3,5,8,9,14,22,29,38,39,45,48,53,57,60
2,3,5,8,9,12,14,17,29,36,43,48,53,60,63
2,3,5,8,9,12,14,26,27,29,39,43,53,57,60
2,3,5,8,9,14,15,17,29,38,39,43,48,53,60
2,3,5,8,9,12,14,15,17,38,39,48,53,57,60
2,3,5,8,9,12,14,15,29,38,39,43,48,51,60
2,3,5,8,9,12,15,17,29,38,39,48,53,57,60
2,3,9,12,14,15,17,29,36,38,39,48,53,57,60
2,3,5,9,12,14,15,17,29,38,39,43,53,57,60
2,3,5,8,9,22,29,36,38,39,42,48,53,57,60
2,3,5,8,9,12,15,17,22,27,29,38,39,48,60
2,3,5,8,9,12,17,22,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,20,29,38,48,53,60
2,3,5,8,9,12,14,15,17,39,48,53,56,57,60
2,3,5,8,9,12,14,15,17,20,29,39,43,48,63
2,3,5,8,9,12,15,17,22,26,29,48,53,57,60
2,3,8,9,12,14,17,29,36,39,43,48,53,60,63
2,3,5,9,12,14,15,17,29,38,39,48,53,57,60
2,3,5,8,9,14,15,17,29,39,43,48,53,57,63
2,3,5,8,9,12,14,15,17,22,29,48,53,57,60
2,3,5,8,9,12,27,29,38,39,43,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,39,48,53,60
2,3,5,8,9,14,15,29,38,39,42,48,53,57,60
2,3,5,9,12,14,15,38,39,42,45,48,53,57,62
2,3,5,9,12,14,15,17,36,38,39,48,53,57,60
2,3,5,8,9,12,14,15,20,27,29,43,48,53,60
2,3,5,8,9,12,14,17,29,39,45,48,53,60,62
2,3,5,8,9,12,14,15,17,38,43,53,57,60,63
2,3,5,8,9,12,14,15,17,29,36,48,53,57,60
2,3,5,8,9,12,14,15,17,29,48,53,56,57,60
2,3,5,8,9,12,14,29,38,39,45,48,53,57,60
2,3,5,9,12,14,15,17,20,29,38,39,48,53,60
2,3,5,8,9,12,14,17,20,29,39,43,48,53,60
2,3,5,8,9,12,14,17,20,29,38,45,48,53,60
2,3,5,8,9,14,15,17,29,38,43,48,53,57,60
2,3,5,8,9,12,14,15,17,29,38,39,53,60,63
2,3,5,8,9,12,14,15,17,20,29,36,43,48,60
2,3,9,12,14,17,36,38,39,45,48,53,56,57,60
2,3,5,8,12,14,15,22,29,38,39,48,53,57,60
2,3,5,12,14,15,17,20,29,36,38,39,48,53,60
2,3,5,8,9,14,15,20,29,38,39,45,48,53,60
2,3,5,8,9,12,14,33,38,39,43,48,53,57,60
2,3,5,8,9,14,15,17,29,38,43,48,53,60,63
2,3,5,8,9,15,17,29,38,39,45,48,53,60,63
2,3,5,8,9,12,14,15,17,29,38,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,57,60
2,3,9,12,14,15,17,20,22,23,29,36,53,60,62
2,3,5,8,9,12,14,15,17,27,29,48,53,57,60
2,3,5,8,9,12,14,15,17,23,36,48,53,60,62
2,3,5,8,9,12,14,15,17,20,29,36,48,53,60
2,3,5,8,9,12,14,15,17,20,27,29,48,53,60
2,3,5,8,9,12,14,17,22,29,39,48,53,57,60
2,3,9,12,14,15,27,29,36,38,39,42,48,53,60
2,3,5,8,9,12,14,15,17,23,29,38,48,53,62
2,3,5,9,12,15,17,29,38,39,45,48,53,57,63
2,3,5,8,9,12,14,15,17,20,29,36,48,53,63
2,3,5,8,9,12,14,15,29,38,45,48,53,60,62
2,3,5,8,9,15,17,22,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,39,48,53,60
2,3,5,8,9,17,26,27,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,26,29,39,43,48,60
2,3,5,8,9,12,14,15,29,39,45,48,53,57,60
2,3,5,8,9,12,15,17,29,38,45,48,53,57,63
2,3,9,12,14,15,17,36,38,39,42,48,53,57,60
2,3,5,8,9,12,14,15,17,29,38,48,53,60,63
2,3,5,8,9,12,14,15,29,38,39,42,53,60,63
2,3,5,8,9,12,14,15,17,29,39,45,48,53,60
2,3,5,8,9,12,14,17,20,29,38,43,48,60,63
2,3,5,8,9,12,14,15,17,38,48,53,57,60,63
2,3,5,8,9,12,14,15,17,27,29,39,48,53,60
2,3,5,8,9,12,14,15,20,27,29,38,48,53,60
2,3,5,8,9,12,14,17,29,38,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,38,39,43,60
2,3,5,8,9,12,14,17,29,39,43,48,53,60,63
2,3,5,8,12,14,15,17,23,29,38,39,48,60,62
2,3,5,8,9,12,14,15,17,39,48,50,53,57,60
2,3,5,8,9,14,15,17,29,38,39,45,48,53,60
2,3,5,8,9,14,15,17,29,38,39,45,53,57,60
2,3,5,8,9,12,14,15,17,29,38,53,56,57,60
2,3,5,8,9,12,14,15,17,20,29,38,43,48,60
2,3,5,8,9,14,15,17,29,38,39,45,48,53,63
2,3,5,8,9,12,14,15,17,29,38,48,53,60,62
2,3,5,8,9,12,14,15,38,39,48,53,57,60,63
2,3,5,8,9,17,22,29,38,39,45,48,53,57,60
2,3,5,8,9,12,15,17,22,29,38,39,48,57,60
2,3,5,9,12,14,15,17,20,29,38,39,48,53,63
2,3,5,8,9,12,15,17,20,27,29,39,43,48,60
2,3,5,8,9,14,15,17,29,38,39,45,53,60,63
2,3,5,8,9,12,14,15,17,26,27,48,53,57,60
2,3,5,8,9,12,14,15,17,29,36,48,53,60,63
2,3,5,8,9,14,15,17,23,29,43,48,53,60,62
2,3,5,8,9,14,15,29,38,39,45,48,53,60,62
2,3,5,8,9,12,14,15,17,23,29,48,53,60,62
2,3,5,8,9,12,14,15,17,29,38,43,53,57,60
2,3,5,8,9,12,14,17,20,29,36,43,48,53,60
2,3,5,8,9,12,14,17,26,27,29,45,48,53,60
2,3,5,8,9,12,14,15,17,29,48,53,60,62,63
2,3,5,8,9,12,14,15,38,39,42,48,53,57,60
2,3,5,8,9,12,14,15,17,29,39,48,53,56,60
2,3,5,8,9,12,14,15,17,29,39,48,53,57,60
2,3,5,8,9,14,15,17,29,38,39,45,48,53,62
2,3,5,9,12,14,15,17,29,36,39,48,53,57,60
2,3,5,9,12,14,15,17,29,38,39,48,53,60,63
2,3,5,8,9,12,14,15,17,29,38,48,53,57,63
2,3,5,8,9,12,14,15,17,29,38,45,48,53,60
2,3,5,8,15,17,22,27,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,29,39,45,48,53,60,62
2,3,5,8,9,12,14,15,29,36,45,48,53,60,62
2,3,5,8,9,12,14,17,20,29,38,43,48,53,60
2,3,9,12,17,22,29,36,38,39,42,48,53,57,60
2,3,5,8,9,15,17,20,29,38,39,42,48,53,60
2,3,5,8,9,12,14,15,17,20,29,39,43,48,60
2,3,5,8,9,12,14,15,17,22,36,48,53,57,60
2,3,5,8,9,12,14,15,17,20,29,36,43,48,55
2,3,5,8,9,12,14,15,17,22,29,38,53,57,60
2,3,5,8,9,12,14,17,22,26,29,38,53,57,60
2,3,5,8,9,12,14,15,17,29,38,39,48,53,60
2,3,5,8,9,14,15,17,29,38,39,42,48,53,60
2,3,5,8,9,14,15,17,29,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,48,53,56,57
2,3,5,8,9,12,14,15,29,39,43,48,53,60,62
2,3,5,8,9,12,14,17,20,29,39,45,48,53,60
2,3,5,8,9,12,14,15,17,20,27,29,38,53,60
2,3,5,8,9,12,14,15,17,29,39,48,53,60,63
2,3,5,8,14,15,17,22,29,38,39,45,48,53,57,60
2,3,5,8,9,12,14,15,17,38,39,42,48,53,57,60
2,3,5,8,9,12,14,15,17,38,39,45,48,53,57,60
2,3,5,8,9,14,15,17,29,39,43,48,53,56,57,60
2,3,5,8,9,12,14,15,17,22,29,48,53,57,60,62
2,3,9,14,17,26,27,29,36,38,39,48,53,57,60,62
2,3,5,8,9,14,15,22,29,38,39,45,48,53,57,60
2,3,9,14,15,17,22,29,36,38,39,45,48,53,57,60
2,3,5,8,12,14,15,17,23,29,38,39,48,53,60,62
2,3,5,8,9,12,15,17,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,29,36,39,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,20,29,36,48,53,57,60
2,3,9,12,14,15,17,22,29,36,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,23,27,29,39,48,53,60
2,3,5,8,9,14,15,17,23,29,36,43,48,53,60,63
2,3,5,9,14,20,22,29,36,38,39,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,36,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,39,48,53,57,60
2,3,9,12,14,29,36,38,39,42,43,45,48,53,57,60
2,3,5,8,9,12,15,17,23,29,33,38,48,53,60,62
2,3,5,8,9,12,15,17,26,27,29,38,45,48,53,60
2,3,9,12,14,15,17,36,38,39,42,45,48,53,57,60
2,3,5,8,12,14,15,17,29,38,39,48,53,56,57,60
2,3,5,8,9,12,14,15,17,22,38,39,48,53,57,60
2,3,9,15,17,22,29,36,38,39,42,48,53,56,57,60
2,3,5,8,9,12,14,15,17,26,29,38,43,53,57,60
2,3,5,8,9,12,17,26,27,38,39,48,53,57,60,62
2,3,5,8,9,12,14,15,17,23,29,33,38,48,53,62
2,3,5,8,9,12,14,15,17,29,39,43,48,53,60,62
2,3,5,8,9,12,14,17,26,27,39,45,48,53,57,60
2,3,5,8,9,12,17,20,23,29,39,43,48,53,60,62
2,3,5,8,9,12,14,15,26,29,43,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,26,27,29,53,57,60
2,3,5,8,9,12,14,15,17,20,22,27,29,53,57,60
2,3,5,8,9,12,14,15,17,29,39,48,53,56,57,60
2,3,5,8,9,12,14,15,17,22,26,27,29,38,39,60
2,3,5,8,9,12,14,17,26,27,29,39,43,48,53,60
2,3,5,8,9,12,17,26,27,29,38,39,48,53,57,60
2,3,5,12,14,15,17,23,29,36,38,39,48,53,57,63
2,3,5,8,9,12,14,15,17,29,38,48,53,56,57,60
2,3,5,8,9,14,22,29,38,39,42,45,48,53,57,60
2,3,5,9,12,14,17,26,27,29,38,39,48,53,57,60
2,3,5,8,9,14,15,20,27,29,38,39,45,48,53,60
2,3,5,8,9,12,14,15,17,22,29,42,48,53,57,60
2,3,5,8,9,12,14,17,26,27,39,45,48,53,62,63
2,3,5,8,9,12,14,15,17,26,27,36,48,53,57,60
2,3,9,12,14,15,23,29,36,38,39,42,48,53,60,62
2,3,5,8,9,12,14,15,17,29,38,39,48,53,57,60
2,3,5,8,9,14,15,17,22,29,38,39,45,48,53,57
2,3,5,8,14,15,17,26,27,29,38,39,43,53,57,60
2,3,5,8,9,12,14,15,17,26,27,29,39,43,53,60
2,3,9,12,14,15,17,27,29,36,38,39,42,48,53,60
2,3,8,9,12,26,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,38,39,48,53,60
2,3,5,8,9,12,14,15,26,29,39,48,53,57,60,62
2,3,5,8,9,12,14,15,17,38,39,48,53,56,57,60
2,3,5,9,12,14,15,17,22,29,38,39,48,53,57,60
2,3,5,8,9,12,14,17,22,29,36,45,48,53,57,60
2,3,5,8,9,12,14,17,22,29,38,39,48,53,57,60
2,3,9,12,14,15,17,26,27,36,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,20,36,48,53,57,60,63
2,3,5,8,9,12,14,15,17,22,23,29,38,39,60,62
2,3,5,8,9,12,14,15,17,29,39,48,53,57,62,63
2,3,5,8,9,14,17,26,27,29,38,39,45,48,53,60
2,3,5,8,9,12,14,29,38,39,48,50,53,56,57,60
2,3,5,8,9,12,14,17,26,27,29,38,45,48,53,60
2,3,5,8,9,12,15,17,26,27,29,38,39,48,53,60
2,3,5,8,9,14,15,29,38,39,45,48,50,53,60,63
2,3,5,8,9,12,14,15,17,22,29,38,39,48,53,57
2,3,5,8,9,12,15,17,20,22,29,38,53,57,60,63
2,3,5,8,9,12,14,15,17,22,29,48,53,56,57,60
2,3,5,12,14,15,17,22,29,36,38,39,48,53,57,60
2,3,5,9,12,14,17,26,27,29,36,38,45,48,53,60
2,3,5,8,9,12,14,15,17,27,29,39,48,53,56,60
2,3,5,8,9,12,14,15,22,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,48,53,60
2,3,5,8,9,12,17,22,29,38,39,43,48,53,57,60
2,3,9,12,14,15,17,20,22,27,29,39,43,48,51,60
2,3,5,8,9,12,14,17,26,29,38,45,48,53,57,60
2,3,5,8,9,12,22,29,38,39,43,45,48,53,57,60
2,3,5,8,9,12,14,15,17,26,27,29,48,53,57,60
2,3,5,8,14,15,17,20,27,29,38,39,43,48,51,60
2,3,5,8,9,12,14,15,17,29,33,38,48,53,60,62
2,3,5,8,9,12,14,15,17,20,27,29,39,43,48,60
2,3,5,8,9,12,14,15,17,22,29,38,48,53,57,60
2,3,5,12,14,15,17,20,29,36,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,26,29,39,48,53,57,60
2,3,5,8,9,12,14,17,22,29,36,39,45,48,53,57
2,3,5,8,9,12,14,17,26,27,29,45,48,53,57,60
2,3,5,8,9,12,14,17,22,36,39,45,48,53,57,60
2,3,5,8,9,17,26,27,29,38,39,43,48,53,57,60
2,3,9,12,14,15,32,36,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,17,23,29,36,48,53,57,63
2,3,5,8,9,12,14,15,22,29,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,43,48,53,57,60
2,3,5,8,9,12,14,15,17,39,43,45,48,53,57,60
2,3,5,8,9,14,15,17,22,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,48,57,60
2,3,5,8,9,12,14,15,17,23,29,38,48,53,60,62
2,3,5,8,9,12,14,15,17,22,39,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,43,48,53,57,60
2,3,5,8,9,12,14,15,17,20,23,36,48,53,60,62
2,3,5,8,9,12,14,17,26,27,29,39,45,48,53,60
2,3,5,8,12,14,15,17,26,27,29,36,38,48,53,60
2,3,5,9,12,14,15,17,22,29,33,38,48,53,57,60
2,3,5,8,9,12,14,15,17,22,38,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,39,43,48,53,57,60
2,3,5,8,9,14,15,17,22,29,39,45,48,53,57,60
2,3,5,8,9,12,14,17,26,38,39,43,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,38,39,43,60,62
2,3,5,8,9,12,14,15,17,22,29,38,53,56,57,60
2,3,5,8,9,12,14,15,17,26,27,39,43,53,57,60
2,3,9,12,14,15,17,22,36,38,39,42,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,38,39,43,48,60
2,3,5,8,9,12,14,15,17,22,23,36,39,48,57,60
2,3,5,8,9,14,15,17,27,29,38,43,48,53,57,60
2,3,5,8,9,12,14,17,22,29,38,45,48,53,57,60
2,3,5,8,9,12,14,15,17,26,27,29,38,48,53,60
2,3,5,8,9,14,15,17,20,23,29,36,48,53,60,62
2,3,9,12,14,15,17,22,29,36,38,39,53,57,60,62
2,3,5,8,9,14,17,23,26,27,29,38,39,45,60,62
2,3,5,8,9,12,14,15,17,26,27,29,39,48,53,60
2,3,5,8,9,12,14,15,17,23,29,39,48,53,60,62
2,3,5,12,14,15,17,26,27,29,38,39,43,53,57,60
2,3,5,8,9,12,14,15,17,26,27,29,36,48,60,62
2,3,5,8,9,12,14,15,17,29,36,48,53,60,62,63
2,3,5,8,9,12,14,15,20,23,29,39,48,53,60,62
2,3,5,8,9,12,14,15,17,20,23,29,36,48,53,57
2,3,5,8,9,14,15,17,23,29,36,43,48,53,60,62
2,3,5,9,12,14,15,17,22,29,36,38,39,48,57,60
2,3,5,8,9,12,14,15,17,29,38,48,53,60,62,63
2,3,5,8,9,12,14,15,26,27,38,39,48,53,57,60
2,3,5,12,14,15,17,27,29,36,38,39,48,53,57,60
2,3,5,8,9,12,15,17,22,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,20,27,29,39,43,57,60
2,3,5,8,9,12,14,15,17,29,39,48,53,60,62,63
2,3,5,8,14,15,17,22,29,38,39,48,53,56,57,60
2,3,8,9,14,15,17,36,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,17,20,23,29,48,53,60,62
2,3,5,8,9,12,14,15,17,29,39,43,48,53,57,60
2,3,5,8,9,12,17,26,29,38,39,48,53,57,60,62
2,3,5,8,9,12,14,15,20,27,29,36,43,48,53,60
2,3,5,8,9,12,14,15,17,20,22,23,29,53,60,62
2,3,5,8,12,14,17,20,23,36,38,39,48,53,57,60
2,3,9,12,14,15,17,22,26,27,29,36,38,39,57,60
2,3,5,8,9,12,17,22,29,36,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,23,26,27,29,53,60,63
2,3,5,8,9,12,14,15,17,20,23,29,36,48,53,62
2,3,5,8,9,15,26,27,29,38,39,45,48,53,57,60
2,3,5,8,9,12,14,15,17,20,23,36,48,53,57,60
2,3,5,9,14,15,17,22,36,38,39,45,48,53,57,60
2,3,5,8,9,12,14,15,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,38,39,42,43,45,48,53,60,62
2,3,9,12,14,17,26,27,29,36,38,39,45,48,53,60
2,3,5,8,9,12,14,15,17,22,23,26,48,53,57,60
2,3,5,8,9,12,14,15,17,22,27,29,38,39,62,63
2,3,5,8,9,12,14,15,17,27,29,38,39,48,53,60
2,3,9,12,14,15,17,29,36,38,39,42,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,53,57,60
2,3,5,12,14,15,17,22,23,36,38,39,42,48,53,57,60
2,3,5,8,15,17,22,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,17,26,27,29,36,38,39,48,53,57,60
2,3,5,8,9,12,14,15,26,29,36,39,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,39,43,45,48,53,57,60
2,3,5,9,14,15,17,22,23,36,38,39,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,38,39,48,53,57,60
2,3,9,12,14,15,17,26,27,36,38,39,42,48,53,57,62
2,3,5,8,9,12,14,17,20,23,29,38,39,48,53,60,62
2,3,8,12,14,15,17,20,23,29,36,38,39,48,53,60,62
2,3,5,8,9,12,27,29,38,39,43,48,51,53,56,57,60
2,3,5,8,9,12,14,15,17,26,27,29,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,60
2,3,5,8,12,14,15,17,26,27,38,39,42,48,53,57,62
2,3,5,9,14,15,17,22,29,36,38,39,45,48,53,57,60
2,3,9,12,14,15,17,26,27,29,36,38,39,43,53,57,60
2,3,9,12,14,15,17,26,27,29,36,38,39,42,48,53,60
2,3,5,8,9,14,15,17,20,23,29,38,39,48,53,60,62
2,3,5,9,14,15,17,20,22,29,38,39,45,48,53,57,60
2,3,5,8,9,12,14,15,17,20,23,26,27,29,38,57,60
2,3,5,8,12,14,15,17,20,23,29,36,39,48,53,60,62
2,3,5,8,9,12,14,17,38,39,43,48,51,53,56,57,60
2,3,5,8,9,12,14,17,26,27,29,38,39,43,48,53,57
2,3,5,8,9,12,14,15,17,26,27,29,38,39,48,53,60
2,3,5,8,9,12,17,26,29,36,38,39,48,53,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,48,53,56,57
2,3,5,8,9,12,14,15,17,26,27,38,39,48,53,57,60
2,3,5,12,14,15,17,22,29,36,38,39,42,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,39,43,45,48,57,60
2,3,5,8,9,12,17,20,23,29,36,38,39,48,53,60,62
2,3,5,8,9,12,14,15,17,22,38,39,45,48,53,57,60
2,3,5,8,9,12,14,15,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,26,29,38,39,48,53,57,60,62
2,3,5,8,9,12,14,15,17,20,23,29,38,48,53,60,62
2,3,5,8,9,12,14,17,38,39,42,43,45,48,53,57,60
2,3,5,8,9,12,14,15,17,29,38,39,45,48,53,57,60
2,3,5,8,9,12,26,27,29,38,39,43,45,48,53,57,60
2,3,9,12,14,15,17,22,29,36,38,39,42,48,53,57,60
2,3,5,8,9,12,14,15,17,20,27,29,39,43,48,51,60
2,3,5,8,9,12,14,15,17,22,29,39,48,53,57,60,62
2,3,5,8,9,12,14,15,17,26,27,29,38,39,48,53,62
2,3,5,8,9,12,17,26,27,36,38,39,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,26,27,29,48,53,57,60
2,3,5,8,9,12,14,15,17,26,27,29,39,43,53,57,60
2,3,5,8,9,12,14,17,26,38,39,43,48,53,57,60,62
2,3,8,9,12,14,17,22,29,36,38,39,43,48,53,57,60
2,3,5,8,12,14,15,17,20,23,29,38,39,48,53,60,62
2,3,5,8,9,12,14,15,17,22,23,39,43,45,48,57,60
