1,6,7,10,51
2,3,5,8,9,12,14,15,17,26,39,48,50,53,56,57,60
2,3,5,8,9,12,14,15,17,26,29,39,48,50,53,56,57
2,3,5,8,9,12,14,15,17,22,23,39,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,23,29,39,45,48,60,62
2,3,5,8,9,12,14,15,17,26,27,38,39,48,53,57,62
2,3,5,8,9,12,17,22,29,36,38,39,48,53,56,57,60
2,3,5,8,9,12,14,17,26,27,38,45,48,53,56,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,57,60,62
2,3,5,8,9,12,14,17,26,27,29,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,26,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,53
2,3,9,12,14,15,17,22,29,36,38,39,42,45,48,53,57
2,3,5,8,9,12,14,17,26,27,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,26,38,39,45,48,53,56,57,60
2,3,5,8,9,17,22,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,20,23,29,36,48,53,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,48,53,57,62
2,3,5,8,9,12,14,22,29,36,38,39,42,48,53,57,60
2,3,5,8,9,15,17,22,29,38,39,42,45,48,53,57,60
2,3,5,9,14,17,20,22,29,36,38,39,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,38,39,43,48,53,60
2,3,5,8,9,12,14,15,17,22,29,39,43,48,53,57,60
2,3,5,9,14,20,22,29,36,38,39,45,48,53,57,60,62
2,3,5,8,9,12,17,22,29,38,39,43,48,53,56,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,62
2,3,5,8,9,17,22,29,36,38,39,43,48,53,57,60,62
2,3,5,8,9,12,14,15,17,26,38,48,50,53,56,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,45,48,53,57
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,60,62
2,3,5,12,14,15,17,26,27,29,36,38,39,48,53,57,60
2,3,5,8,9,12,14,17,22,29,36,39,45,48,53,57,60
2,3,5,8,9,12,14,15,26,29,39,43,48,53,57,60,62
2,3,5,8,9,12,14,15,17,26,27,29,38,43,53,57,60
2,3,5,9,12,14,17,26,27,29,38,39,43,48,53,57,60
2,3,5,8,12,14,15,17,26,29,38,39,42,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,33,38,39,43,48,53
2,3,5,8,9,12,14,15,17,22,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,20,23,29,38,39,48,53,60,62
2,3,5,8,9,12,14,15,17,22,29,36,39,48,53,57,60
2,3,5,8,9,14,15,17,23,29,38,39,45,48,53,60,62
2,3,5,9,12,14,15,17,22,29,36,38,39,48,53,57,60
2,3,5,8,9,12,29,36,38,39,42,43,45,48,53,57,60
2,3,5,8,9,12,14,15,22,29,36,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,29,39,43,45,48,53,57,60
2,3,5,8,9,12,15,17,22,29,36,38,39,48,53,57,60
2,3,5,8,9,12,14,17,22,27,29,38,39,43,48,53,60
2,3,5,9,12,14,15,17,22,29,38,39,45,48,53,57,60
2,3,5,8,12,14,15,17,22,29,38,39,42,48,53,57,60
2,3,9,12,14,15,17,22,29,33,38,39,43,48,53,57,60
2,3,5,9,12,14,17,26,27,29,36,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,39,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,23,38,39,48,53,57,60
2,3,8,9,12,14,15,17,22,29,36,38,39,48,53,57,60
2,3,5,8,9,12,17,26,27,29,36,38,39,48,53,56,57
2,3,9,12,14,15,22,29,36,38,39,45,48,53,57,60,62
2,3,5,8,9,15,17,29,36,39,43,45,48,53,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,43,48,57,60
2,3,5,8,9,12,14,15,17,38,39,43,48,53,57,60,62
2,3,5,8,9,12,14,17,26,27,38,39,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,26,27,29,38,39,42,60
2,3,9,12,14,15,17,22,29,36,38,39,42,48,53,60,62
2,3,5,8,9,14,15,17,22,29,38,39,45,48,53,57,60
2,3,5,8,9,12,14,15,17,29,39,48,50,53,56,57,60
2,3,5,8,9,14,15,17,26,27,29,38,39,45,48,53,62
2,3,5,8,9,12,14,15,17,22,29,38,39,45,48,53,57,62
2,3,5,8,9,12,14,17,26,27,29,38,39,48,53,57,60,62
2,3,5,8,9,12,14,17,22,29,38,39,42,45,48,53,57,60
2,3,8,9,12,14,15,17,26,27,29,38,39,43,48,53,57,60
2,3,8,9,12,14,15,17,22,29,38,39,48,51,53,56,57,60
2,3,5,8,9,12,14,15,17,22,38,39,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,29,38,39,48,51,53,57,60
2,3,9,12,14,15,17,22,29,36,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,29,36,38,39,42,43,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,45,48,53,57,60,62
2,3,5,9,12,14,15,17,20,22,29,38,39,48,53,57,60,62
2,3,5,8,9,12,14,15,17,27,29,38,39,43,48,53,57,60
2,3,9,12,14,17,22,29,36,38,39,42,45,48,53,57,60,62
2,3,8,9,12,14,15,17,22,29,36,39,43,48,53,57,60,62
2,3,5,8,9,14,15,17,26,27,29,38,39,45,48,53,57,60
2,3,5,8,9,12,14,15,26,27,29,38,39,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,36,39,43,48,53,57,60
2,3,5,8,9,12,14,17,20,22,29,38,39,48,53,57,60,62
2,3,8,9,12,14,17,26,27,29,36,38,39,48,53,57,60,62
2,3,9,12,14,15,17,22,27,29,36,38,39,42,45,48,53,60
2,3,9,12,14,15,17,26,27,29,33,38,39,43,48,53,57,60
2,3,9,12,14,15,17,22,29,36,38,39,42,45,48,53,60,62
2,3,5,8,9,12,14,15,17,22,27,29,38,39,45,48,53,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,53,60
2,3,8,9,12,14,15,17,22,29,36,38,39,45,48,53,57,60
2,3,5,8,9,12,26,27,29,38,39,43,45,48,53,57,60,62
2,3,5,8,9,12,15,17,22,29,38,39,45,48,53,56,57,60
2,3,5,8,9,12,14,17,26,27,29,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,29,38,39,48,53,56,57,60
2,3,8,9,12,14,17,26,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,22,29,38,39,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,27,36,39,43,48,53,57,60
2,3,5,9,12,14,15,17,22,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,17,26,27,29,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,29,39,43,45,48,53,57,60,62
2,3,9,12,14,17,26,27,29,36,38,39,42,45,48,53,57,60
2,3,8,9,14,15,17,26,27,29,36,38,39,45,48,53,57,60
2,3,8,9,12,14,17,26,27,29,33,38,39,43,53,56,57,60
2,3,5,8,9,12,14,17,26,27,29,38,45,48,53,57,60,62
2,3,5,9,12,14,17,26,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,17,22,26,29,38,39,45,48,53,57,60
2,3,5,9,14,15,17,20,22,29,36,38,39,45,48,53,57,60
2,3,5,8,9,14,15,17,22,29,38,39,45,48,53,57,60,62
2,3,5,8,9,12,14,17,22,29,36,39,43,48,53,56,57,60
2,3,9,12,14,15,17,22,27,29,36,38,39,43,48,53,57,60
2,3,8,9,12,14,17,26,27,36,38,39,43,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,29,38,42,45,48,53,57,60
2,3,5,8,9,14,15,17,22,29,38,39,43,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,29,38,39,45,48,53,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,48,51,53,57,60
2,3,5,8,9,12,14,15,17,22,29,36,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,32,38,39,48,53,57,60
2,3,5,8,9,12,14,15,17,22,39,43,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,29,38,39,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,53,57
2,3,5,8,9,12,14,15,17,22,29,39,43,45,48,53,57,60
2,3,5,8,9,12,14,15,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,29,38,39,42,45,48,53,57,62
2,3,5,8,9,12,14,17,26,27,29,38,39,42,45,48,53,57,62
2,3,5,8,9,12,14,17,26,27,29,38,39,43,48,53,57,60,62
2,3,5,8,9,12,14,17,22,26,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,17,20,22,29,38,39,48,53,57,60,62
2,3,5,8,9,12,14,15,17,20,22,29,38,42,45,48,53,57,60
2,3,8,9,12,14,15,17,22,29,38,39,42,43,45,48,53,57,60
2,3,8,9,12,14,15,17,22,29,38,39,48,51,53,56,57,60,62
2,3,5,8,9,12,14,15,17,22,29,38,39,45,48,53,57,60,62
2,3,5,8,9,12,14,17,22,26,29,38,39,42,45,48,53,57,62
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,45,48,53,57
2,3,5,8,9,12,14,15,17,22,29,38,39,48,51,53,56,57,60
2,3,5,9,12,14,15,17,22,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,36,39,42,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,32,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,45,48,53,60
2,3,5,8,9,12,14,15,26,27,29,38,39,42,45,48,53,57,60
2,3,9,12,14,15,17,22,27,29,36,38,39,42,43,48,53,57,60
2,3,5,8,9,12,14,15,17,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,27,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,33,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,53,57,62
2,3,5,8,9,12,14,15,26,27,29,38,39,42,45,48,53,57,62
2,3,8,9,12,14,15,17,22,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,15,17,22,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,26,29,38,39,42,43,48,53,57,60
2,3,5,8,9,12,14,15,17,27,29,38,39,45,48,53,57,60,62
2,3,5,8,9,12,14,15,26,27,29,36,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,27,29,38,39,42,45,48,57,60,62
2,3,8,9,12,14,15,17,22,27,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,22,29,33,38,39,48,51,53,56,57,60
2,3,5,8,9,12,14,17,26,27,29,36,38,42,45,48,53,57,60
2,3,8,9,12,14,15,17,26,27,29,38,39,48,51,53,56,57,60
2,3,5,8,9,12,14,15,22,26,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,33,38,39,43,53,56,57,60
2,3,5,8,9,12,14,17,20,26,33,38,39,48,51,53,56,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,56,57,60
2,3,5,8,9,12,14,17,26,27,29,36,39,42,45,48,53,57,62
2,3,5,8,9,12,14,17,26,27,29,36,38,42,45,53,57,60,62
2,3,5,8,9,12,14,15,17,26,27,29,38,39,45,48,56,57,60
2,3,5,8,9,12,14,17,26,27,29,38,39,42,45,48,56,57,60
2,3,5,8,12,14,15,17,22,27,29,36,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,26,27,29,38,39,42,45,53,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,48,51,53,56,57,60
2,3,5,8,9,12,14,15,17,22,29,36,39,42,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,36,38,39,43,48,53,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,42,43,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,36,39,43,48,53,57,60,62
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,45,48,57,60
2,3,5,8,9,12,14,15,17,22,29,36,39,43,48,53,56,57,60
2,3,5,8,9,12,14,15,17,26,27,38,39,42,45,48,53,57,62
2,3,5,8,9,12,14,15,17,22,38,39,42,45,48,53,57,60,62
2,3,8,9,12,14,15,17,26,27,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,17,27,29,38,39,43,48,53,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,36,38,39,43,48,53,57,60
2,3,8,9,12,14,15,17,22,27,29,38,39,48,51,53,56,57,60
2,3,5,8,9,12,14,15,17,22,27,29,38,39,43,48,53,57,60
2,5,8,9,12,14,15,17,22,29,33,38,39,48,51,53,56,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,57,60,62
2,3,5,8,9,12,14,17,20,26,27,29,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,26,27,29,38,39,43,48,53,57,60
2,3,5,8,9,12,14,15,17,20,22,29,38,42,43,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,27,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,20,22,26,38,39,42,43,45,48,53,57,60
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,48,53,57,60,62
2,3,5,8,9,12,14,15,17,20,22,29,38,39,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,26,29,39,42,43,45,48,53,57,60
2,3,8,9,12,14,15,17,26,27,29,38,39,42,43,45,48,57,60,62
2,3,5,8,9,12,14,15,26,27,29,38,39,48,51,53,56,57,60,62
2,3,5,8,9,12,14,15,17,22,29,38,39,42,43,45,48,53,57,60
2,3,5,8,9,12,14,15,26,27,29,38,39,42,45,48,51,53,57,60
2,3,5,8,9,12,14,15,26,27,29,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,42,43,45,48,53,57,60
2,3,8,9,12,14,15,17,22,26,38,39,42,45,48,53,56,57,60,62
2,3,5,8,9,12,14,15,17,22,29,38,39,42,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,26,27,29,39,42,45,48,53,57,60,62
2,3,5,8,12,14,15,17,26,27,29,36,38,42,45,48,53,57,60,62
2,3,5,8,9,12,14,17,22,29,38,39,42,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,22,23,29,38,39,48,51,53,56,57,60
2,3,5,8,9,12,14,15,17,27,29,38,39,42,43,45,48,53,57,60
2,3,5,8,9,12,14,17,26,27,29,38,39,42,45,48,53,57,60,63
2,3,5,8,9,12,14,15,17,20,29,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,26,27,29,38,39,43,48,53,57,60,62
2,3,5,8,9,12,14,15,17,26,27,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,17,22,26,38,39,42,45,48,53,56,57,60,62
2,3,5,8,9,12,14,15,26,27,29,38,39,42,45,48,53,57,60,63
2,3,5,8,9,12,14,17,22,27,29,38,39,42,45,48,51,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,43,45,48,57,60,62
2,3,5,8,9,12,14,15,17,26,27,29,39,42,45,48,53,57,60,63
2,3,5,8,9,12,14,15,17,22,29,38,39,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,22,38,39,42,45,48,53,56,57,60,62
2,3,5,8,9,12,14,17,26,27,29,36,38,42,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,53,57,60,62
2,3,5,9,12,14,15,17,26,27,29,38,39,42,43,45,48,57,60,62
2,3,8,9,12,14,15,17,26,27,29,38,39,42,45,48,51,53,57,60
2,3,5,8,9,12,14,15,17,27,29,38,39,42,43,45,56,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,42,43,45,48,53,57,62
2,3,5,8,9,12,14,15,17,26,27,29,38,39,43,45,48,53,57,60
2,3,8,9,12,14,15,17,22,29,38,39,42,45,48,53,57,60,62,63
2,3,8,9,12,14,15,17,26,27,29,38,39,42,43,45,48,53,57,60
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,29,38,39,42,43,45,48,53,57,60
2,3,5,8,12,14,15,17,26,27,29,38,39,42,43,45,48,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,42,43,45,48,57,60,62
2,3,5,8,9,12,14,15,17,27,29,36,38,42,45,48,53,57,60,62
2,3,5,8,9,12,14,17,26,27,29,38,39,48,51,53,56,57,60,62
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,53,57,60,63
2,3,8,9,12,14,15,17,26,27,29,38,42,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,26,29,38,39,42,43,45,48,57,60,62
2,3,5,8,9,12,15,17,26,27,29,38,39,48,51,53,56,57,60,62
2,3,5,8,9,12,14,15,17,22,29,38,39,48,51,53,56,57,60,62
2,3,8,9,12,14,15,17,26,27,29,38,39,48,51,53,56,57,60,62
2,3,5,8,9,12,14,15,17,20,22,29,38,42,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,27,29,38,39,48,51,53,56,57,60,62
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,48,53,57,60,63
2,3,5,8,12,14,15,17,26,27,29,38,39,48,51,53,56,57,60,62
2,3,8,9,12,14,15,20,22,26,29,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,26,27,29,38,39,45,48,56,57,60,62
2,3,5,8,9,12,14,15,20,22,29,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,15,20,22,26,29,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,20,23,29,38,39,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,22,26,29,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,20,29,38,39,42,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,29,38,39,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,26,27,29,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,50,53,57,60,62
2,3,5,8,9,12,14,15,20,22,26,29,38,39,42,45,48,53,57,60,63
2,3,5,8,9,12,14,15,17,20,22,23,29,38,39,45,48,57,60,62,63
2,3,5,8,9,12,14,15,17,22,29,38,39,42,48,50,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,45,48,53,57,60,63
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,48,53,57,60,62,63
2,3,5,8,9,12,14,15,20,22,26,29,38,39,43,48,50,53,60,62,63
2,3,5,8,9,12,14,15,17,26,29,38,39,42,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,22,29,32,38,39,42,48,50,53,57,60,62
2,3,5,8,9,12,14,15,17,26,27,29,38,42,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,29,38,39,45,48,53,57,62,63
2,3,5,8,9,12,14,15,17,22,29,38,39,42,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,22,26,29,38,39,42,45,48,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,29,38,39,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,20,22,29,38,42,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,26,29,38,39,42,45,48,53,57,60,62
2,3,5,8,9,12,14,15,17,22,26,29,38,39,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,22,26,29,38,39,42,45,48,53,57,62,63
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,45,48,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,45,53,57,60,62,63
2,3,5,8,9,12,14,15,17,22,26,29,38,42,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,20,22,26,29,38,39,42,45,48,53,57,62,63
2,3,5,8,9,12,14,15,20,22,26,29,38,39,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,29,38,39,42,45,48,53,57,62,63
2,3,5,8,9,12,14,15,17,20,22,23,29,38,42,45,48,53,57,60,62,63
2,3,5,8,9,12,14,15,20,22,26,29,36,38,39,42,45,53,57,60,62,63
2,3,5,8,9,12,14,15,17,22,26,27,32,38,39,42,45,48,53,57,62,63
2,3,5,8,9,12,14,15,17,20,23,29,32,38,39,42,45,48,53,57,60,63
2,3,5,8,9,12,14,15,17,20,22,27,29,38,39,42,50,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,29,38,39,43,48,50,53,60,62,63
2,3,5,8,9,12,14,15,17,20,23,29,38,39,45,48,50,53,57,60,62,63
2,3,5,8,9,12,14,15,17,22,26,29,36,38,39,42,45,48,57,60,62,63
