208,239,1408,1800,3735
1845,2065,2101,2339,2716
309,1143,1692,1715,2135,3465
1112,2065,2214,3408,3537,3955
574,793,814,1840,2356,2716,3291
1415,1845,2065,2101,2339,2716,3491
8,208,239,1408,1472,1800,3735
472,489,1236,2258,2648,2716,3185
93,309,472,1118,2557,3143,3527
309,373,418,695,1715,3291,3376
813,921,944,1953,2065,2282,2716
574,1148,1289,2716,3185,3531,3532
491,692,1323,1589,2144,2155,2866
226,309,2652,3037,3185,3207,3370,3392
555,589,1408,1516,1589,1715,2550,2716
921,1112,2065,2214,3408,3537,3746,3955
921,1339,1715,2716,2840,3143,3185,3783
309,553,574,587,2369,2413,3185,3321
302,574,919,1776,2065,2716,2916,3955
74,202,309,574,1707,1776,1858,2065
58,413,1112,1211,1527,1735,2531,3111
309,472,665,1236,2683,2716,2891,3527
562,1408,1636,2281,2729,3143,3541,3955
309,1143,1692,1715,2135,3185,3404,3465
309,574,1481,1628,1715,1904,2272,3047
400,574,1463,2065,2191,2418,2716,2863
8,825,921,1112,1589,2065,2902,3955
309,373,418,695,1715,2339,3101,3291,3376
309,343,472,556,574,2716,3185,3321,3435
302,1421,1504,1715,2065,2301,2716,3731,3955
90,309,1118,1519,1715,1982,2135,2716,3185
781,921,1538,1715,1720,2492,3185,3493,3532
309,1481,1715,2371,2475,2545,2740,3185,3541
310,453,574,1207,1408,2054,2361,2716,3955
491,692,1112,1323,1589,2144,2155,2866,3111
80,309,574,1236,1590,2708,3185,3291,3404
8,574,921,1118,1165,1844,2483,3185,3404
309,472,921,1067,2716,3212,3537,3746,3955
309,472,574,750,1118,1236,2284,2716,3185
738,921,1228,1236,1367,1408,1472,2735,3955
566,574,1148,1289,2716,3185,3531,3532,3783
1415,1715,1845,2065,2101,2339,2716,3491,3796
93,309,472,1118,2557,3143,3185,3207,3527
921,1715,1720,2492,2782,3083,3143,3185,3541
309,574,589,921,2296,2483,2716,3599,3955
472,489,991,1236,2258,2557,2648,2716,3185
194,921,1284,1408,1463,1589,2473,2716,3143
574,834,921,1118,1148,1302,1715,2426,2716
37,921,1538,1715,2716,3143,3185,3404,3764
115,194,472,1236,2678,2716,2902,3185,3404
921,1149,1302,1720,2492,2782,3083,3143,3541
309,909,921,1685,1715,2426,3038,3185,3404
574,706,1481,1806,2224,2279,2511,2652,3891
302,309,364,574,1390,1504,1715,2218,2716
418,813,921,944,1148,1953,2065,2282,2716
574,793,814,1415,1715,1840,2356,2716,3291
8,208,239,921,1408,1472,1800,2054,3735
309,574,921,1173,1236,1408,2716,3214,3382,3404
359,921,1359,1463,2492,2716,2864,3185,3493,3527
309,574,777,921,1408,1589,1715,2346,3541,3955
177,1112,1257,2136,2165,2380,3111,3207,3527,3714
839,841,921,1779,2540,2664,2716,3321,3408,3955
309,562,1236,1408,1978,2264,2716,3143,3511,3955
453,574,1408,2334,2361,2716,3173,3291,3562,3955
562,1408,1636,1715,1755,2281,2729,3143,3541,3955
59,309,553,574,723,1869,2413,2716,2974,3321
555,589,749,921,1408,1516,1589,1715,2550,2716
304,309,1463,1479,2426,2557,2716,3114,3143,3185
739,1148,1300,2380,2568,2716,2821,3111,3207,3999
8,58,413,1112,1211,1527,1735,2065,2531,3111
745,1715,1733,2143,2492,2521,2704,3185,3291,3541
400,574,1463,1504,2065,2191,2418,2716,2863,3665
153,1230,1715,1846,2492,2540,2716,3143,3185,3532
309,574,1118,1226,1504,1698,2311,2716,3291,3806
309,574,891,1143,1692,1715,2135,3185,3404,3465
309,553,574,587,2369,2413,2716,3001,3185,3321
921,1112,1800,2065,2214,2412,3408,3537,3746,3955
266,302,1408,1715,2540,2716,2755,3562,3769,3955
208,1408,1720,1751,2630,2799,3015,3207,3740,3900
309,472,665,1236,2683,2716,2891,3143,3185,3527
574,1161,1504,1715,1873,2716,3038,3185,3291,3404
8,825,921,1112,1589,2065,2440,2902,3137,3955
309,574,921,1039,1408,1779,2415,3023,3167,3599
309,472,1213,2154,2891,3101,3185,3291,3499,3527
309,574,1481,1628,1715,1904,2272,2371,3047,3541
89,921,1331,2029,2098,2302,2573,3459,3537,3883
309,373,574,1715,2426,2716,3038,3101,3185,3291
74,202,309,574,1707,1776,1858,2065,2716,3321
8,921,1091,1112,2065,2073,3119,3214,3404,3422
226,309,1480,2652,3009,3037,3185,3207,3370,3392
309,658,778,921,1191,1420,1715,3143,3185,3296
69,309,574,921,1213,2415,2652,3041,3224,3565
8,921,1013,1014,1112,1777,1800,2820,3823,3955
302,574,919,1776,1800,2065,2716,2916,2964,3955
59,472,489,921,1118,1148,2005,2716,3185,3451
40,309,574,904,921,1178,1481,1715,3185,3404
3,825,921,1112,1152,1267,2065,2359,2480,2808
174,341,574,921,2065,2098,3321,3404,3925,3947
728,921,1339,1476,1715,2716,2840,3143,3185,3783
302,309,574,1463,1504,1589,1715,2065,2716,3665
309,574,921,1589,1729,2065,2319,2476,2567,3770,3828
219,574,1368,1715,1920,2098,2356,2745,3185,3291,3541
491,692,1112,1323,1589,2065,2144,2155,2866,3111,3955
105,1481,1715,2097,2272,2311,2359,2739,3185,3440,3889
921,1193,1236,1408,2095,2507,2716,3143,3700,3770,3955
194,472,921,1118,1935,2557,2716,3143,3185,3451,3527
309,574,1504,1715,1813,2356,2580,2710,2863,3291,3480
37,309,921,1378,1715,2603,2716,3143,3404,3648,3781
309,574,921,1236,1408,1463,2054,2357,2507,2628,2716
93,309,472,876,1118,2557,2716,3143,3185,3207,3527
309,472,991,1066,1236,2716,2829,3002,3185,3291,3527
247,352,991,1112,1323,1589,1812,1858,2065,2331,3713
472,574,841,921,1148,1165,2005,2716,3185,3451,3461
309,921,1408,1660,1715,1722,1872,2873,3746,3762,3955
212,418,530,921,1148,1715,2065,2716,2841,2861,3906
506,781,784,900,1213,1805,2097,3185,3493,3764,3966
309,574,909,921,1685,1715,2426,2716,3038,3185,3404
129,309,418,1399,1715,1813,2065,2234,2716,2863,3341
3,309,921,1157,1685,1715,1720,2492,3185,3493,3541
781,921,1111,1504,1538,1715,1720,2492,3185,3493,3532
8,135,566,594,1112,1314,1429,2065,2096,2378,2880
8,208,239,274,921,1408,1472,1800,2054,2335,3735
115,194,309,472,574,1236,2678,2716,2902,3185,3404
265,307,574,1228,1236,1408,1858,1967,2380,2952,3955
302,574,1263,1408,1589,1715,1975,3190,3541,3653,3955
194,302,1132,1236,1408,1755,2380,2652,2771,3224,3864
134,574,706,1481,1806,2224,2279,2511,2652,3185,3891
309,343,472,556,574,921,2284,2716,3185,3321,3435
302,1112,1323,1589,1621,1858,2065,2476,2531,3713,3834
472,574,1148,2184,2284,2483,2716,2907,3028,3150,3185
574,921,1091,1236,1577,1762,1800,2065,2716,3693,3955
574,1262,1408,1668,1715,1774,2025,2585,2716,3291,3404
309,472,574,750,1118,1236,2081,2284,2716,3185,3291
309,472,921,1067,2065,2716,3212,3321,3537,3746,3955
309,472,665,1236,1478,1527,2716,2829,3143,3185,3207
1537,1715,1720,1895,2745,2970,3143,3185,3291,3681,3781
302,309,364,574,1390,1504,1715,2218,2716,3532,3955
472,489,921,991,1236,2258,2557,2648,2716,3143,3185
418,654,813,921,944,1148,1953,2065,2282,2716,3111
194,309,574,921,1173,1408,1589,1815,2716,3170,3955
574,921,1148,1415,1567,1715,2654,2716,3185,3313,3669
309,380,511,574,921,1026,1715,1779,2346,3064,3448
309,574,921,1118,1185,1633,1715,2501,3185,3532,3908
309,373,418,695,1715,1776,2339,3101,3291,3376,3955
80,309,574,1236,1590,2708,2716,2902,3185,3291,3404
692,921,1002,1112,1213,2567,3111,3515,3637,3955,3968
738,921,1228,1236,1323,1367,1408,1472,2735,3143,3955
309,553,574,586,1201,1240,1715,2025,2716,3274,3955
8,107,574,921,1118,1165,1844,2005,2483,3185,3404
309,315,574,586,1201,1715,2025,2412,2716,3291,3955
309,1118,1415,1715,1845,2065,2101,2339,2716,3491,3796
809,904,921,1055,1715,2716,2812,3143,3185,3404,3648
302,309,1421,1504,1715,2065,2301,2716,3731,3870,3955
70,194,309,921,1284,1408,1463,1589,2473,2716,3143
472,574,631,750,1481,2284,2360,2415,2512,3185,3646
115,472,966,1236,1800,2369,2678,3002,3207,3395,3527
395,574,814,1144,1408,1715,2054,2585,2716,3291,3340
309,851,1481,1715,2371,2475,2545,2740,3185,3541,3790
453,574,921,1408,1463,1589,1715,2324,2540,2716,3562
809,921,1408,1715,1779,2339,2716,3143,3648,3934,3955
309,310,453,574,921,1207,1408,2054,2361,2716,3955
121,302,574,818,821,1408,1652,1654,1715,2246,2716
90,574,1118,1491,1504,1715,1794,2054,2716,3152,3185
309,574,1007,1244,1415,1715,2599,2638,3041,3185,3291
574,834,921,1118,1148,1302,1715,2426,2665,2716,3185
574,1424,1715,2137,2311,2481,2716,2964,3185,3532,3783
309,574,589,921,1408,2054,2296,2483,2716,3599,3955
302,309,574,594,753,1117,1236,1981,2065,2361,3955
309,472,574,771,921,1029,1149,2346,2709,2716,3321
574,912,1165,1915,2137,2716,2907,3185,3252,3451,3828
43,574,1305,1408,1715,2054,2540,2716,3165,3291,3955
33,309,658,921,1043,1481,1715,3185,3514,3781,3790
309,574,921,1408,1715,2361,2716,3038,3149,3196,3404
58,309,921,991,1434,2054,2716,2808,3026,3185,3493
272,984,1539,1715,2098,2823,3185,3236,3291,3348,3404
574,688,921,1263,1408,1589,1779,2346,2605,2766,3541
90,309,1118,1519,1715,1982,2135,2716,3185,3404,3528
37,921,1538,1715,2716,2888,3143,3185,3404,3669,3764
574,834,839,921,962,1715,2054,2540,2648,2716,3408
115,309,845,903,1118,1236,1356,2568,2878,3185,3207
574,793,814,1415,1715,1840,2054,2356,2716,3185,3291
921,1149,1302,1715,1720,2492,2782,3083,3143,3185,3541
566,574,921,1148,1289,1715,2716,3185,3531,3532,3783
341,956,1112,1267,2380,2713,2745,3111,3408,3411,3966
921,1528,1619,2284,2714,2716,2894,2925,3185,3493,3783
574,734,1101,1481,1715,2384,2740,3039,3101,3185,3404
309,676,1149,1615,1715,1720,1845,2492,3143,3185,3291
58,241,921,1408,2573,2665,2712,2716,3235,3281,3558,3746
7,129,309,418,448,655,1236,2065,2364,2716,3453,3527
8,58,183,413,1112,1211,1527,1735,2065,2531,3111,3522
109,309,921,991,1415,1434,1715,2054,2103,2492,2716,3185
8,921,1112,1699,1734,1912,2476,2672,3143,3261,3408,3589
566,574,791,921,1148,1715,1846,2716,3185,3484,3532,3783
174,557,574,921,1118,1368,1415,1508,1715,2098,3185,3541
8,89,921,1331,2029,2098,2302,2573,3185,3459,3537,3883
309,553,574,587,1173,1869,2369,2413,2716,3001,3185,3321
1244,1636,1715,1734,2109,2706,3143,3185,3291,3598,3781,3914
453,574,1408,1715,2025,2334,2361,2716,3173,3291,3562,3955
87,921,1148,1189,1395,1715,2356,2716,3185,3532,3781,3783
241,498,1413,1715,2294,2437,2716,3038,3185,3291,3526,3790
223,318,574,793,1236,1408,1684,2054,2346,2716,3622,3955
8,574,921,1082,2065,2098,2183,2501,2689,3599,3787,3955
194,472,574,1165,1236,1551,1702,2356,2716,2902,3185,3291
309,373,574,1504,1636,1715,2993,3038,3185,3291,3541,3843
1,302,309,738,1408,1589,1612,1858,1981,2066,3143,3955
309,562,1408,1636,1715,1720,1755,2281,2729,3143,3541,3955
241,472,921,2716,2808,2861,3112,3185,3321,3435,3537,3790
574,921,1148,1481,1715,2540,2841,2845,3185,3313,3865,3883
25,574,1408,1715,1727,2025,2585,2716,3101,3119,3291,3404
266,302,1379,1408,1589,1715,2540,2716,2755,3562,3769,3955
8,825,921,1112,1589,2065,2440,2902,3046,3111,3137,3955
302,309,574,1463,1504,1519,1589,1715,1846,2065,2716,3665
241,654,921,1284,1408,1800,2018,2133,2339,2716,2894,3002
921,998,1112,1800,2033,2065,2214,2412,3408,3537,3746,3955
304,309,1463,1479,2426,2492,2557,2716,2902,3114,3143,3185
309,574,830,921,1408,1516,1589,1715,1779,2346,2716,3955
309,373,574,1715,2426,2716,2768,3038,3101,3185,3291,3404
309,574,921,1224,2609,2716,3185,3321,3435,3516,3712,3828
113,341,537,1013,1112,1507,2254,2380,3111,3350,3966,3980
606,921,2029,2095,2445,2529,2716,2864,2925,3143,3185,3527
309,574,891,1195,1209,1481,1906,2135,2740,3185,3404,3541
8,1112,1429,1618,2065,2282,2866,2923,3111,3395,3408,3955
309,658,921,1378,1715,2356,2648,2716,3143,3185,3532,3781
728,921,1118,1339,1476,1715,2716,2840,3143,3185,3404,3783
8,126,671,921,1112,1589,2065,2392,2668,3046,3442,3955
309,574,851,921,1481,1685,1715,2395,3185,3404,3541,3829
309,654,921,1284,1408,2609,2716,2776,2924,3358,3404,3894
3,825,921,1112,1152,1267,1569,2065,2359,2480,2808,3111
40,309,621,851,921,1481,1558,1715,2740,3185,3404,3541
574,821,921,1148,1302,1715,2716,3185,3401,3451,3669,3783
574,921,1118,1148,1415,1715,2716,2840,3185,3531,3532,3783
302,855,1408,1507,1589,1858,2029,2347,2380,2410,3116,3143
194,309,472,556,574,627,921,1118,1236,2716,3185,3404
574,746,786,1148,1481,1685,1715,2098,2687,3047,3185,3352
574,912,1118,1161,1504,1715,1873,2716,3038,3185,3291,3404
574,921,1289,1325,2609,2648,2716,3185,3214,3404,3783,3828
574,1165,1673,2413,2504,2716,3185,3214,3321,3483,3783,3989
134,309,472,574,602,750,1481,1844,3047,3101,3185,3688
8,574,1547,1758,1763,1807,1809,1858,2065,3435,3599,3642
487,1668,1715,2716,2889,2970,3127,3143,3150,3185,3404,3781
3,309,658,778,921,1191,1420,1715,3143,3185,3296,3411
359,921,1359,1463,2210,2492,2716,2864,2925,3185,3493,3527
309,909,921,1481,1685,1715,2740,3097,3185,3249,3404,3541
26,869,1262,1715,1776,2051,2065,2301,2716,3408,3926,3955
248,309,814,921,1743,2492,2609,2716,3185,3321,3493,3527
115,309,691,903,1118,1185,1241,1480,2652,3185,3207,3790
69,309,574,921,1213,2415,2652,3041,3185,3224,3565,3712
309,921,1284,1463,1504,1589,1715,2065,2597,2716,3861,3894
302,309,562,1236,1408,1978,2264,2716,3143,3511,3769,3955
309,574,777,921,1263,1408,1589,1715,2346,3541,3770,3955
192,921,1408,1715,1779,2716,2735,2967,3143,3622,3648,3955
309,346,903,1481,1587,1847,2537,2652,3009,3185,3207,3777
739,763,1148,1300,2053,2380,2568,2716,2821,3111,3207,3999
574,598,781,921,1415,1715,2356,2861,3185,3414,3541,3840
312,574,632,784,921,1146,1148,2356,2716,3092,3185,3532
555,574,589,749,921,1408,1516,1589,1715,2550,2716,3955
8,126,594,807,878,1112,1429,1963,2065,3408,3746,3903
194,309,921,1055,1408,2044,2053,2716,3143,3170,3404,3895
309,1011,1118,1715,2076,2716,3038,3185,3270,3291,3453,3790
566,692,752,921,1055,1112,1355,1507,2065,2476,2971,3404
602,921,1148,1373,1588,1715,2098,2283,3185,3206,3313,3781
309,814,921,991,1359,1844,2369,2492,2716,3185,3493,3527
309,472,1213,1538,2154,2891,3101,3185,3291,3499,3527,3980
309,659,921,1408,1589,1715,1779,2278,2668,2716,3143,3955
194,309,472,738,921,1236,2716,2902,3143,3185,3825,3895
19,177,1112,1213,1257,2136,2165,2380,3111,3207,3527,3714
553,574,1190,1715,2167,2311,2481,2716,2768,3022,3173,3185
194,1236,1242,1527,2100,2716,3185,3291,3527,3529,3825,3969
174,341,574,841,921,1780,2065,2098,3321,3404,3925,3947
415,574,586,736,1360,1387,1408,1715,1779,2346,2716,3955
226,309,903,1480,1481,2652,3009,3037,3185,3207,3370,3392
309,574,1118,1226,1504,1698,1715,2311,2716,3185,3291,3806
40,309,574,1481,1628,1715,1904,2272,2371,3047,3185,3541
285,921,1112,1213,1257,1659,2022,2567,2658,2902,3111,3183
605,739,755,1202,1230,1421,2079,2380,2716,2729,3143,3527
33,309,658,1481,1715,2371,3048,3185,3447,3598,3790,3893
574,921,1173,1236,1408,1483,2293,2346,2716,3770,3895,3955
208,1408,1720,1751,1999,2630,2799,3015,3207,3740,3900,3955
605,654,921,1408,1800,2339,2716,3026,3143,3170,3464,3825
194,309,394,472,574,921,1236,1685,2067,2716,3185,3404
309,400,574,1463,1504,1715,2065,2191,2418,2716,2863,3665
309,860,1408,2042,2054,2470,2483,2507,2716,2810,3207,3955
65,469,562,1408,1858,2324,2380,2716,2837,3101,3291,3655
887,1408,1613,2005,2136,2246,2380,2489,2652,2837,3058,3207
114,1148,1481,1715,1782,2098,2511,2521,2889,2970,3185,3451
59,96,309,553,574,723,1869,2413,2716,2974,3185,3321
84,216,416,1302,1715,2716,2889,3127,3143,3185,3404,3598
309,574,891,1004,1143,1481,1692,1715,2135,3185,3404,3465
472,921,1025,1112,1236,1800,2065,3746,3762,3895,3903,3955
302,309,538,559,574,1144,1408,1652,1715,2311,2716,3558
309,574,921,1039,1408,1779,2415,3023,3167,3599,3631,3955
574,839,841,921,1779,2540,2664,2716,2812,3321,3408,3955
309,472,665,1236,1527,2683,2716,2891,3143,3185,3291,3527
309,921,927,1743,2280,2360,2652,2873,3185,3321,3392,3411
89,490,1179,1213,1214,2097,2945,3185,3207,3450,3537,3546
309,457,574,909,921,1118,1504,1715,2716,3185,3404,3532
302,707,830,848,991,1589,1715,2065,2271,2716,3636,3955
309,634,837,921,991,1173,1844,2369,2716,3185,3493,3527
309,373,472,574,1099,1118,1236,2191,2716,3185,3404,3458
302,574,919,1776,1800,2065,2216,2322,2716,2916,2964,3955
56,129,134,309,418,1507,1776,2065,3111,3251,3527,3605
109,309,396,921,2280,2426,2492,2878,2902,3143,3185,3411
194,302,574,1236,1408,1858,2141,2380,2470,2716,2904,3955
491,1471,1481,1715,2097,2745,2889,2947,3185,3440,3681,3906
59,472,489,574,921,1118,1148,1915,2005,2716,3185,3451
74,202,309,574,1024,1707,1776,1858,2065,2716,3321,3665
166,692,815,921,1112,1320,1531,3111,3408,3411,3474,3955
309,814,921,1504,1538,1715,2054,2401,2492,2716,3185,3493
745,1368,1715,1733,2143,2492,2521,2704,3056,3185,3291,3541
574,921,1148,1165,2716,2957,3060,3185,3324,3474,3783,3828
194,309,574,921,1173,1408,1589,1815,2000,2716,3382,3404
466,921,1112,1323,2049,2476,3032,3143,3408,3478,3541,3853
309,457,921,1162,1213,1480,1720,2652,2807,3009,3185,3565
177,615,1219,1286,1715,2371,2492,2680,2864,3003,3185,3493,3834
585,675,921,1408,1595,1851,2361,2573,2716,2768,2808,3746,3955
37,309,921,1378,1715,1845,2603,2716,3143,3185,3404,3648,3781
4,309,574,1007,1408,1415,1701,1715,2532,2585,3041,3101,3291
30,574,921,933,1165,1609,2716,3185,3321,3404,3474,3712,3828
90,309,574,1118,1476,1519,1715,1982,2135,2716,3185,3404,3528
192,340,921,1236,1408,2036,2095,2258,2716,2925,3143,3324,3955
247,302,352,991,1112,1323,1589,1812,1858,2029,2065,2331,3713
309,1354,1715,3143,3185,3224,3291,3404,3541,3598,3741,3908,3965
67,82,176,1308,1715,2540,2716,3064,3143,3185,3225,3291,3598
418,802,921,1323,1507,1913,2065,2146,2573,3110,3111,3527,3949
309,574,921,994,1118,1463,1715,2426,2462,2589,2716,3038,3185
309,574,734,1101,1481,1715,2384,2740,2768,3039,3101,3185,3404
309,472,1401,1480,1481,2371,3101,3156,3185,3207,3355,3537,3657
574,781,921,1148,1199,1415,1715,2840,3041,3185,3531,3532,3783
17,309,455,921,1408,1589,1715,1845,2716,3143,3404,3491,3648
8,30,574,781,921,1404,1571,2360,2501,3185,3193,3321,3324
40,96,309,472,574,1035,2191,2716,2719,3126,3185,3321,3404
324,574,585,1415,1715,1840,1980,2098,2745,3185,3291,3541,3773
155,309,418,1248,1318,1776,2239,2385,2537,2716,3143,3291,3955
1378,1668,1715,1845,2716,2751,3142,3143,3185,3291,3404,3648,3781
309,466,921,1191,1236,2280,2878,2902,3143,3185,3293,3411,3781
302,594,1017,1112,1236,1553,1858,2065,2916,3532,3762,3955,3978
80,309,562,574,1236,1590,2062,2708,2716,2902,3185,3291,3404
273,309,631,849,921,991,1229,2366,2369,3002,3185,3321,3865
212,309,418,478,1055,1078,1390,1715,2065,2167,2716,3341,3955
340,839,1112,1116,1213,2054,2187,2380,2465,3111,3207,3714,3955
507,623,1071,1118,1165,1723,2097,2320,2573,2937,3185,3207,3546
82,176,828,1118,1271,1715,1845,2311,2426,2716,3143,3185,3291
309,457,912,1715,1805,2167,2716,3038,3127,3185,3433,3453,3493
34,309,418,921,1118,1415,1489,1715,2339,2346,2716,3038,3764
297,309,574,602,750,830,1481,1692,1715,3047,3101,3185,3987
309,380,511,574,921,1026,1118,1715,1779,2346,2716,3064,3448
302,659,1408,1589,1653,1668,1715,2197,2540,2716,2735,3143,3955
148,688,921,1010,1112,1236,1323,1467,1921,2065,2465,2480,3955
8,89,1147,1214,1270,2300,3143,3185,3233,3411,3537,3546,3662
309,732,921,1481,1715,2511,2671,2740,2858,3185,3404,3541,3679
8,264,563,1112,1527,2065,2557,3386,3408,3537,3746,3774,3804
105,309,472,574,631,750,1481,2284,2360,2415,2512,3185,3646
309,472,574,771,921,1024,1029,1149,2346,2709,2716,3321,3664
48,302,432,594,997,1112,1589,1858,2065,2231,2916,3532,3955
121,309,574,791,921,1201,1415,1698,1715,2648,2716,3185,3532
115,472,966,1236,1800,2369,2678,2716,3002,3185,3207,3395,3527
574,688,921,1263,1408,1589,1715,1779,2009,2346,2605,2766,3541
302,1112,1269,1323,1589,1621,1858,2065,2476,2531,2968,3713,3834
574,602,1148,1481,1715,1794,2098,2118,2220,2371,2521,3185,3829
34,87,309,921,1191,1715,2589,2716,3185,3528,3781,3790,3840
309,472,556,574,627,921,2369,2716,2859,3185,3313,3321,3486
8,31,89,422,844,921,1112,1800,2162,3143,3761,3895,3955
309,324,574,682,921,1226,1504,1715,1955,2054,2565,2716,3955
309,574,682,1504,1715,1813,2356,2580,2710,2716,2863,3291,3480
309,851,1395,1481,1664,1715,2371,2475,2545,2740,3185,3541,3790
309,574,921,1589,1729,2065,2319,2476,2567,2716,3404,3770,3828
302,309,574,677,1413,1504,1589,1715,2311,2716,3394,3665,3909
309,418,921,1118,1415,1715,1845,2065,2101,2339,2716,3491,3796
309,472,483,562,966,2278,2557,2716,2787,3002,3185,3207,3527
194,302,574,1236,1408,1414,1858,2141,2173,2353,2380,2904,3955
8,80,135,566,594,1112,1314,1429,2065,2096,2378,2880,3111
309,921,1193,1236,1408,1732,2095,2507,2716,3143,3700,3770,3955
574,912,1148,1165,1915,2137,2716,2730,2907,3185,3252,3451,3828
309,574,921,1481,1715,2054,2124,2587,3185,3262,3352,3829,3865
134,574,706,1368,1481,1806,2098,2224,2279,2511,2652,3185,3891
309,373,418,695,1715,1776,2339,2716,3101,3143,3291,3376,3955
309,394,921,1699,2716,2730,2849,3122,3143,3185,3404,3532,3537
93,115,309,472,876,1118,2557,2716,3127,3143,3185,3207,3527
574,632,921,945,1118,1165,1236,1463,2369,2716,2925,3185,3214
3,91,309,778,921,1715,1720,1845,1956,2492,3143,3185,3411
309,574,1239,1408,1715,2585,2716,2732,2982,3038,3196,3291,3404
309,310,453,574,921,1207,1236,1408,2054,2361,2716,3484,3955
295,302,594,1112,1777,1800,2065,2216,2594,2902,2992,3522,3955
309,621,921,1383,1715,1845,2603,2716,3143,3185,3404,3648,3781
692,921,1002,1112,1213,1531,2567,3111,3515,3637,3654,3955,3968
3,309,658,778,921,1191,1420,1715,1720,2127,3143,3185,3296,3411
437,574,585,1368,1415,1481,1567,1715,1794,2098,3076,3185,3541,3630
574,921,1118,1148,1203,1415,1715,2009,2065,2098,2440,3119,3405,3647
880,1213,1490,1720,2098,2506,2650,2701,3015,3207,3377,3451,3747,3936
109,309,670,921,1149,1715,2282,2426,2492,2716,3143,3185,3532,3734
109,309,921,1415,1434,1715,2716,2768,3185,3529,3532,3781,3808,3973
212,241,571,1146,1395,2100,2573,2712,2716,2754,3185,3207,3537,3790
184,309,939,983,1118,1715,2076,2135,2566,2716,3127,3185,3453,3790
23,728,921,1118,1302,1339,1476,1715,2716,2840,3143,3185,3404,3783
67,109,184,309,745,912,1715,2716,3185,3270,3291,3453,3781,3790
241,589,921,1284,1293,1408,1715,1836,2346,2466,2716,3205,3313,3404,3925
