2,7,9,17,20,23,75
3,11,12,28,35,133,146
2,3,6,22,24,25,114,140
2,3,6,22,24,33,105,140
1,7,8,17,20,57,101,163
1,5,9,14,28,124,125,150
1,5,10,12,14,28,79,180
1,7,8,16,25,34,69,92
1,5,11,12,29,38,57,63
1,7,8,20,55,63,94,106
2,3,6,22,24,25,29,73
1,5,9,17,28,32,41,88
1,5,10,11,12,14,28,180
2,3,13,22,33,34,134,181
1,5,10,11,14,52,111,180
1,5,10,11,14,28,114,180
1,8,12,20,43,57,63,198
2,3,17,22,24,61,73,145
2,3,6,24,25,73,86,94
1,5,10,11,28,65,73,105
3,4,6,24,56,68,105,130
1,11,12,14,28,41,118,171
1,5,11,12,14,66,125,184
3,4,6,22,25,53,55,117
2,3,17,30,55,61,117,183
7,9,14,15,19,36,40,157
3,5,6,11,29,73,75,200
1,5,10,32,44,51,124,127
2,7,9,15,17,20,86,122,156
1,5,9,12,29,58,60,129,155
2,6,7,20,26,29,73,143,191
1,8,12,20,38,43,57,63,115
1,5,10,11,12,14,52,119,184
1,5,9,12,14,41,80,115,119
2,3,6,22,24,29,67,73,198
1,5,9,14,28,32,41,88,180
1,5,9,12,14,28,41,129,180
1,8,12,25,43,66,69,94,109
1,7,8,16,25,32,34,55,87
1,7,9,14,25,32,64,92,160
5,6,9,21,32,36,41,80,135
2,7,9,15,17,20,48,55,86
1,7,8,16,25,34,64,87,148
1,7,8,17,32,34,55,87,104
3,5,11,12,24,28,108,131,189
1,5,11,14,28,73,81,88,180
3,4,11,16,22,25,114,127,185
2,3,12,22,24,25,29,84,123
1,7,13,17,30,52,68,92,101
2,3,12,24,25,94,123,156,168
3,5,12,22,28,51,140,153,193
5,6,9,14,36,52,77,95,154
2,6,9,20,49,75,77,141,195
5,6,9,14,36,41,52,77,154
3,4,5,6,36,71,75,83,114
2,6,9,20,26,29,49,142,155
1,5,9,14,19,32,124,180,192
3,4,5,16,51,62,68,73,93
1,7,8,16,25,34,55,87,102
1,5,9,14,19,28,32,124,180
2,3,12,22,24,25,29,123,146
2,3,13,17,22,34,134,145,190
1,5,11,16,41,52,105,116,180
4,9,16,19,42,52,62,86,127
2,3,17,30,45,61,117,125,196
5,11,12,22,24,28,37,108,146
1,7,9,20,29,35,49,113,155
3,6,22,24,25,29,85,127,159
5,10,11,12,14,22,28,146,158
1,8,16,32,55,88,92,100,115
1,5,9,14,19,28,32,169,180
1,11,14,25,52,64,139,177,180
1,8,16,25,32,34,55,92,136
1,7,8,16,25,32,34,64,87
1,11,16,25,29,85,91,126,127
1,5,9,28,32,41,88,149,180
1,5,12,14,41,70,80,119,194
2,6,7,9,20,26,29,49,155
1,7,9,17,20,32,55,155,174
1,7,9,14,19,32,40,103,171
1,5,10,11,12,28,65,76,179
1,5,9,12,14,52,80,119,165
2,3,6,25,29,73,75,94,134
2,6,7,9,20,29,49,75,77
1,5,10,11,28,65,73,76,166
2,7,9,17,23,58,86,90,196
1,5,9,12,14,52,80,165,173
3,4,6,11,24,33,81,162,186
3,4,5,6,11,22,24,73,105
2,6,7,9,26,29,78,125,134
1,5,9,16,19,29,62,74,126
4,5,6,21,24,52,63,80,132
2,3,12,29,35,82,125,146,194
1,5,9,17,32,58,88,96,192
3,11,16,22,25,45,50,61,73
1,5,10,11,14,28,73,88,180
2,6,9,20,26,33,49,141,142
1,7,8,17,20,32,38,87,101
1,7,8,16,25,32,34,55,92
1,7,8,16,32,34,55,87,103
1,7,8,16,25,52,55,57,92,106
1,5,9,14,19,52,62,124,139,180
3,11,12,24,29,35,46,67,137,146
1,7,9,14,19,40,69,94,103,134
1,5,12,28,41,60,125,128,129,189
4,5,6,24,54,68,73,86,105,147
1,7,8,16,25,52,55,57,92,144
1,5,10,11,57,59,88,120,126,189
1,5,14,28,32,51,68,89,129,168
1,5,9,12,41,60,155,179,189,197
1,7,8,16,32,34,58,64,91,101
4,5,6,11,21,36,41,52,80,187
3,4,5,11,16,73,75,81,121,199
2,6,18,20,33,100,110,116,140,142
3,4,5,6,11,36,71,73,75,117
1,5,11,14,41,73,88,117,119,180
1,5,9,16,19,29,52,62,63,124
2,6,7,20,26,49,54,55,73,86
2,3,6,25,29,75,109,117,144,164
2,6,7,9,20,26,29,153,155,191
1,5,9,12,41,52,55,60,179,189
1,5,9,16,19,29,52,62,124,127
2,3,6,22,24,67,73,105,190,198
1,5,9,12,14,41,52,80,119,180
2,13,18,22,34,104,138,139,142,172
2,6,9,26,29,31,49,91,134,142
1,5,14,19,28,32,51,72,129,180
2,6,18,20,22,33,49,105,140,142
1,7,8,16,52,57,64,92,144,167
5,6,9,21,36,47,59,63,83,99
1,7,8,16,25,32,34,64,91,92
9,12,15,20,29,48,97,113,157,178
1,7,9,16,19,32,45,58,91,127
5,9,14,15,19,27,32,77,129,168
1,5,10,14,28,32,51,68,129,168
1,5,10,12,14,28,51,129,168,189
1,5,10,12,14,52,119,165,184,194
1,9,12,25,29,52,57,148,186,189
1,5,10,28,51,60,68,138,150,168
4,5,6,9,21,36,52,63,80,152
3,4,6,11,22,24,56,73,101,190
1,5,9,14,19,28,62,124,180,182
1,7,9,17,20,55,57,63,113,115,182
1,7,10,25,34,64,65,79,98,127,173
1,5,9,12,28,60,125,129,153,168,189
2,6,7,9,25,26,45,49,86,91,151
1,5,9,12,29,52,57,60,63,153,189
5,6,9,21,36,41,47,59,71,77,83
1,5,9,12,28,41,60,125,129,168,189
1,8,16,25,52,57,64,68,92,176,180
3,4,6,11,22,39,56,85,101,114,140
3,16,19,32,50,56,58,64,127,170,199
1,5,9,12,14,28,41,125,129,168,189
3,4,5,11,16,22,46,73,105,108,199
1,7,10,14,25,32,64,68,92,160,175
2,6,7,9,25,26,29,153,155,161,191
1,5,9,12,28,41,60,129,155,179,189
4,5,6,9,21,36,41,52,80,119,141
1,7,10,14,25,64,79,92,112,134,160
4,5,6,9,21,36,41,71,83,178,191
1,7,10,14,25,64,92,112,134,160,188
1,5,9,16,19,29,52,62,74,124,180
1,5,9,17,41,52,55,59,62,182,189
2,3,12,22,25,29,102,107,123,125,146
1,7,13,16,25,29,34,91,127,173,179
