1012,1067,1228,1285,1401,1734,1847,3638,3656,3930
510,626,648,794,882,1000,1252,1277,1727,2002,2310
46,1175,1703,1837,2407,2536,2542,2655,2795,3315,3822
652,974,1054,1109,1186,1415,1543,2444,2904,2924,3952
283,815,1007,1509,2330,2344,2545,2873,3099,3226,3823
214,557,603,1118,1253,2065,2077,2836,3119,3471,3765
321,577,951,1163,2233,2354,2614,2640,3058,3388,3636,3864
81,1015,1045,1063,1166,2652,2764,3027,3136,3153,3494,3933
327,570,581,1248,1287,1374,1675,2014,2020,2052,2317,3575
598,1057,1773,1839,2065,2401,2598,2980,3240,3422,3425,3478
28,64,931,1235,1323,1450,1521,2738,2796,3144,3919,3970
170,391,630,922,1014,1714,1876,1968,2060,2272,3255,3919
10,15,64,103,178,783,1193,1467,1734,1821,3399,3803
451,549,1155,1240,1276,1658,2585,2960,3356,3814,3939,3997
266,1191,1396,1406,1425,1971,2019,2319,2662,3098,3288,3342
548,673,1191,1686,1956,2134,2478,2962,3435,3470,3766,3904
40,393,1335,1388,1523,1665,1763,1817,1907,2865,3713,3915
493,1057,1125,1152,1258,1397,1587,2297,2382,2889,3040,3516
369,1077,1108,1570,1645,2226,2613,2860,3175,3212,3435,3885
21,1273,1958,1990,2475,2614,2745,2950,3041,3226,3398,3578,3661
