3,4,6,17,79,202,335
1,3,42,54,69,121,391
3,4,6,17,79,161,427
2,4,6,33,37,202,228
1,3,31,42,54,72,407
9,13,18,34,61,82,257
1,5,15,36,45,100,202
3,4,6,17,44,131,168
1,3,43,72,127,138,242
1,3,30,39,111,139,160
2,4,6,23,65,72,211
1,5,9,23,54,155,188
1,9,49,62,94,295,373
1,9,23,65,77,155,203
1,5,9,30,62,78,496
2,5,6,23,158,179,344
1,15,32,36,100,394,421
5,7,16,34,37,63,82
1,2,5,15,32,162,229
1,3,31,42,54,72,121
4,6,17,38,44,131,202
1,2,5,33,97,137,147,245
3,4,12,13,138,215,229,259
6,8,16,62,66,99,199,248
9,17,21,31,54,104,158,458
1,2,5,23,51,179,196,404
2,7,15,24,29,138,266,440
7,8,9,21,55,174,227,300
1,2,15,36,106,214,305,394
2,6,15,37,96,107,127,232
1,2,5,23,51,155,282,476
2,4,22,34,106,133,145,261
2,4,12,33,109,171,176,429
3,6,18,42,72,79,102,447
1,3,42,54,93,121,296,317
1,5,9,23,155,179,207,441
1,2,5,32,36,106,358,360
3,4,13,17,44,98,163,267
1,2,5,23,106,272,387,410
2,10,11,18,34,46,98,179
1,2,15,24,32,65,138,268
2,6,15,20,24,32,336,409
4,12,35,58,84,109,122,138
3,4,6,17,89,106,131,415
1,5,9,23,54,106,356,394
1,15,36,59,93,112,117,221
1,5,16,23,36,39,122,247
3,4,6,17,79,89,161,170
2,4,12,33,37,109,171,400
1,2,5,32,106,129,241,328
1,3,28,39,43,173,224,258
1,5,15,36,100,192,356,465
1,5,9,23,155,179,441,490
2,6,15,20,24,32,108,136
1,5,16,23,39,122,247,283
1,9,23,24,65,77,179,388
1,2,5,23,51,179,196,352
1,3,31,54,85,106,282,294
6,8,9,21,25,151,158,302
3,4,6,25,60,65,308,335
1,3,28,31,73,164,301,390
1,2,5,33,121,137,241,461
3,4,6,30,44,89,321,453
1,2,24,36,46,109,139,316
1,3,28,36,100,147,202,422
3,14,34,36,46,59,80,112
2,5,6,23,82,101,230,402
1,5,9,23,179,188,270,359
1,2,5,33,97,147,202,274
1,3,28,36,39,114,208,378
3,18,25,47,61,79,233,305
1,2,15,24,36,106,247,346
1,5,9,30,62,78,106,322
2,4,22,33,37,135,171,422
2,6,18,32,106,109,130,434
3,4,6,30,44,115,202,282
1,2,15,24,32,65,138,225
1,3,30,31,39,134,138,236
2,4,22,37,57,156,197,202
1,2,15,32,36,106,112,128
1,15,31,32,55,59,241,466
1,15,24,32,59,241,243,351
1,15,24,36,77,95,247,394
1,9,23,54,61,106,345,410
2,4,6,33,66,127,317,392
1,2,23,24,51,69,337,374
1,2,5,97,106,137,167,322
1,2,23,24,69,234,337,495
3,18,28,34,36,167,208,482
6,8,9,21,25,66,151,158
4,6,8,35,137,170,311,435
1,5,16,23,106,247,378,430
2,5,22,32,41,101,106,129
2,5,6,23,101,106,249,366
6,8,9,21,71,82,104,371
1,2,15,24,32,36,327,388
1,3,28,31,42,114,309,452
3,6,17,39,44,131,202,315
1,2,15,24,32,108,138,225
1,2,15,24,36,117,127,327
2,4,12,37,113,133,197,317
1,3,28,36,164,173,224,424
1,3,28,36,39,111,114,173
1,2,5,15,32,36,162,394
1,2,5,23,51,179,196,272
1,3,28,36,39,114,173,224
2,4,12,37,109,171,183,422
4,8,30,44,50,89,141,364
1,3,30,39,111,152,160,202
2,5,10,29,68,101,394,410
1,2,5,15,36,202,292,386
3,4,6,69,76,99,331,425
1,2,24,32,36,49,94,162
2,4,12,33,109,184,255,341
3,6,18,39,42,72,118,121
1,5,15,32,36,106,241,343
1,3,28,39,43,114,173,224
1,9,23,93,112,203,370,441
1,2,15,32,36,112,150,269
2,5,29,68,110,147,308,417
2,4,6,23,106,197,298,308
2,4,12,37,133,183,193,338
1,15,31,55,59,106,146,247
1,3,28,31,39,154,194,367
1,9,23,52,65,155,237,467
6,8,9,18,25,35,130,216
1,2,15,24,36,117,351,401
1,3,31,39,51,103,425,476
1,2,5,15,36,162,272,285
1,5,9,48,100,274,314,487
1,5,15,51,111,122,133,287
1,5,16,23,36,39,247,271
1,9,28,31,75,203,414,432
1,2,5,36,106,147,191,459
4,8,12,25,122,201,213,362
9,14,21,23,26,132,250,273
1,2,15,24,36,106,241,334
1,2,5,15,51,129,179,314
2,4,22,34,37,57,260,475
1,15,31,32,55,59,288,446
2,4,22,37,47,129,241,310
3,4,6,17,44,79,89,170
2,7,20,34,36,66,162,380
3,4,13,17,44,89,167,284
2,6,23,69,76,101,141,210
1,2,15,31,55,75,127,138
3,6,17,42,44,131,143,158
2,4,6,33,65,66,127,317
1,3,28,31,42,218,282,404
1,2,15,24,32,36,162,388
3,4,6,17,79,89,170,382
2,4,22,33,37,47,241,376
1,2,5,33,37,97,137,372
4,6,8,25,65,66,187,415
1,3,30,39,111,139,317,448
2,6,29,33,65,121,149,297
1,3,43,51,97,202,360,493
5,6,15,57,60,198,202,390
1,9,23,24,54,225,384,394
1,5,15,32,36,100,394,445
1,2,15,24,36,106,117,247
1,2,5,33,37,97,137,241
5,7,9,29,62,155,156,278
1,2,5,15,51,129,133,179
3,6,17,42,44,85,114,326
1,2,5,32,36,106,351,360
4,6,8,25,35,57,65,251
1,2,5,23,51,155,272,456
1,2,32,47,106,109,184,337
1,2,5,15,32,55,155,162
2,4,22,34,57,148,227,423
2,4,6,49,79,202,204,211
1,2,5,23,51,229,352,395
2,5,15,22,29,101,280,410
1,2,23,24,47,51,138,456
1,3,28,31,39,114,378,406
1,5,9,48,97,226,238,296
2,5,6,15,32,96,158,241
1,3,31,54,59,85,93,121
6,15,20,21,24,32,125,368
1,2,15,24,65,138,175,432
2,5,6,15,29,57,101,110
1,3,30,39,111,139,240,468
1,5,16,23,39,51,122,393
5,7,16,22,34,51,54,196,306
1,2,24,32,47,109,121,138,478
1,3,28,31,134,194,394,459,463
2,5,6,15,29,37,57,195,298
2,5,10,29,97,98,167,179,279
3,4,6,17,99,127,161,170,177
4,6,8,25,35,57,177,455,476
6,9,17,21,24,66,125,158,242
1,2,24,47,49,121,138,175,189
3,4,12,13,44,113,170,267,340
2,10,12,52,91,101,193,336,410
1,3,28,36,114,173,191,305,413
1,5,9,23,106,282,350,359,491
2,5,6,33,223,241,307,369,433
1,3,28,36,114,185,301,324,422
2,5,10,34,68,82,181,308,433
3,4,13,30,44,81,89,98,139
2,5,7,15,22,37,57,82,182
2,4,6,49,106,131,197,232,241
1,2,5,15,36,106,241,321,394
3,6,18,25,39,76,126,208,244
1,24,36,39,77,114,185,304,351
9,10,13,26,29,31,52,62,394
2,4,23,40,132,141,299,420,495
2,4,12,101,106,109,176,261,336
1,3,39,64,69,121,152,185,231
3,13,28,31,106,134,167,209,385
2,4,6,23,65,101,141,211,404
3,4,12,13,69,106,113,215,425
6,17,20,21,66,120,125,127,368
2,4,6,37,49,57,197,202,336
1,2,33,37,86,97,112,139,317
2,4,12,33,37,109,241,267,376
1,3,31,51,97,129,202,237,282
1,3,36,46,59,112,127,256,353
1,3,31,39,51,105,138,172,194
1,3,28,31,42,114,194,222,282
4,6,17,38,77,140,150,202,228
1,5,9,23,54,155,282,285,479
1,3,28,39,61,111,114,173,406
1,2,15,24,65,127,138,175,225
7,8,9,18,27,57,66,156,227
1,2,23,36,46,112,139,207,422
1,3,30,31,39,51,138,194,323
1,3,31,39,51,105,138,164,194
2,4,22,33,69,132,399,423,439
2,4,12,33,65,132,241,265,481
1,5,9,71,78,133,157,305,410
1,2,5,15,32,36,106,241,394
2,4,6,65,127,150,297,308,349
1,3,28,36,106,164,301,353,411
3,4,6,60,65,72,412,427,498
1,2,23,24,46,108,139,234,337
1,2,23,24,36,139,327,388,468
1,2,5,15,36,106,272,305,351
2,6,15,20,32,72,108,136,276
2,4,22,37,129,133,197,325,433
5,6,9,25,35,57,151,251,487
4,6,23,35,72,116,168,403,437
3,4,13,17,53,129,167,201,342
2,4,6,33,65,127,150,297,308
5,6,15,25,37,57,74,298,386
2,4,12,101,106,113,214,333,422
2,4,12,33,65,132,193,241,481
4,6,38,72,99,187,331,427,480
1,2,23,24,36,46,139,241,247
1,2,5,15,37,129,133,162,282
1,3,28,36,106,111,164,301,353
1,2,23,24,51,69,234,337,434
1,2,5,23,36,106,241,394,434
1,3,31,51,54,85,282,312,367
2,4,22,33,37,171,241,422,449
2,5,6,15,82,180,195,285,298
2,4,23,40,65,132,291,342,476
4,8,12,25,50,122,201,213,423
1,3,28,31,39,42,164,185,194
1,2,15,32,36,150,269,379,388
1,2,23,36,52,106,112,144,247
1,2,5,15,36,162,305,386,394
1,3,30,31,51,93,138,194,463
8,9,18,25,35,62,66,165,476
1,2,5,15,36,106,241,305,351
2,5,10,29,97,179,254,279,358
1,5,9,54,71,100,167,296,448
2,4,6,37,49,57,204,232,293
1,15,36,59,106,144,247,373,488
1,5,9,30,62,106,167,303,322
2,4,12,65,113,132,133,317,440
2,6,15,32,65,96,158,241,450
1,5,15,36,100,192,321,356,394
2,5,6,15,37,82,195,386,402
1,3,28,31,42,185,194,235,282
3,4,6,65,72,169,177,382,476
1,5,9,30,62,106,167,295,322
1,3,28,39,42,147,153,185,202
1,3,28,31,39,42,114,185,194
5,6,15,25,29,57,60,355,410
1,9,24,54,59,106,137,167,263
5,6,9,17,29,161,179,290,410
3,4,12,13,44,69,113,178,440
1,2,5,51,133,147,191,206,305
1,2,24,32,49,106,191,200,241
2,5,7,29,57,98,116,281,328
2,5,7,22,32,106,133,156,471
1,3,28,36,147,173,177,191,305
1,2,5,32,36,106,191,301,472
2,4,12,65,113,133,225,408,440
1,3,31,39,51,103,164,205,476
5,6,9,23,155,169,282,405,476
1,2,5,37,97,129,162,246,358
4,6,8,30,35,57,65,251,377
2,14,23,34,46,179,181,386,489
3,4,6,17,44,89,184,217,220
1,2,15,31,32,72,129,138,150
1,2,23,47,155,241,282,285,348
4,8,25,35,57,65,139,206,219
2,6,20,24,109,289,300,347,398
2,4,33,37,109,139,207,354,376
1,2,5,32,55,121,191,241,434
1,9,24,49,61,106,356,383,406
2,4,6,37,127,159,197,211,336
1,2,5,23,36,207,241,285,292
6,8,9,18,35,66,137,151,371
1,2,5,15,51,133,179,305,410
2,7,18,24,76,135,136,253,338
1,2,31,32,49,138,268,351,357
1,5,16,36,39,48,186,202,292
1,2,5,36,106,167,241,247,459
2,4,12,33,37,109,171,241,422
3,4,17,53,129,168,389,399,404
3,17,51,53,54,92,191,201,217
1,2,31,51,85,97,179,194,459
1,2,24,32,36,46,109,139,241
2,6,15,24,32,108,158,273,388
3,4,25,99,119,163,330,396,399
1,2,5,15,32,106,129,133,282
1,2,15,31,32,55,106,241,443
3,6,17,39,42,131,173,231,244
4,6,8,25,35,57,65,66,476
4,6,23,35,65,87,141,211,435
1,3,28,36,39,111,114,436,468
1,2,5,15,32,36,106,241,351
1,3,31,59,85,93,94,390,446
2,4,12,33,69,191,213,241,444
6,15,21,24,32,70,125,158,336
1,2,24,46,109,139,234,313,316
2,4,34,51,57,204,260,475,484
1,3,30,67,93,98,194,225,375
3,6,17,79,114,124,161,170,194
1,2,5,32,106,176,191,301,472
2,4,6,23,65,101,197,211,404
1,2,15,24,51,138,179,231,474
4,17,50,59,106,131,226,311,397
2,4,6,33,69,150,232,241,423
1,2,15,36,106,117,272,351,457
5,7,16,34,36,80,106,418,471
1,3,28,31,39,114,194,406,459
1,2,15,24,32,36,106,241,351
2,6,20,32,108,109,130,416,422
2,4,6,33,37,137,232,241,433
1,3,30,39,134,138,194,262,328
1,2,15,24,51,179,204,231,305
1,2,23,24,46,138,179,247,275
6,8,9,18,71,78,235,329,371
2,5,6,23,196,308,321,438,475
1,2,5,15,36,106,241,247,394
2,4,22,37,47,57,197,339,476
1,5,9,30,62,78,322,426,441
2,6,18,24,32,46,109,241,434
1,3,28,31,73,134,167,292,452
1,3,36,39,111,122,139,448,468
1,5,9,23,54,106,282,410,491
6,8,9,25,35,62,65,251,365
1,3,30,31,67,93,138,194,463
2,4,6,33,37,127,232,317,422
1,2,23,24,46,108,139,225,234
1,5,9,30,78,142,322,328,426
1,2,5,32,155,162,328,473,476
1,9,30,62,65,78,388,441,454
2,4,12,113,132,133,286,317,422
2,7,18,32,46,166,176,228,434
1,3,31,39,42,114,119,138,194
2,7,18,24,46,66,162,277,301
2,10,11,31,34,88,273,277,433
1,2,5,15,37,129,137,241,282
2,5,7,22,29,57,156,190,410
2,4,22,34,51,57,148,423,440
1,2,5,23,36,106,241,247,394
1,2,5,15,32,55,106,129,241,394
2,4,6,37,57,116,321,336,412,476
2,5,7,15,22,29,37,57,156,202
1,2,5,32,106,133,191,318,434,472
2,4,6,23,65,101,141,249,321,470
3,4,6,44,69,89,131,178,320,321
2,4,6,23,101,106,197,347,419,420
4,6,8,25,57,65,66,212,415,476
3,4,12,13,170,191,201,340,429,494
1,2,23,51,128,155,272,282,291,434
2,10,11,31,75,88,267,400,419,469
2,5,6,23,106,180,223,249,289,398
1,2,23,24,36,46,139,247,327,381
2,5,23,41,68,82,101,272,292,442
1,9,28,55,61,65,155,285,411,428
2,4,6,23,69,76,101,106,307,419
1,3,42,69,121,173,185,231,351,437
1,2,31,51,86,97,150,202,204,386
1,3,39,42,72,121,173,185,351,396
2,5,6,29,110,116,121,133,308,332
3,4,12,13,69,106,191,201,215,425
2,4,22,33,40,47,132,241,334,429
5,6,17,39,42,44,74,158,192,239
1,2,15,31,32,55,106,129,241,394
2,4,6,23,65,101,141,249,321,404
1,16,24,43,51,93,117,138,319,434
2,5,15,32,36,101,158,162,394,500
5,7,22,29,56,80,156,168,308,349
1,2,15,31,51,127,138,150,194,486
1,5,9,62,97,106,167,295,322,451
1,2,15,31,75,129,138,144,247,474
1,2,23,36,52,106,112,247,341,394
2,4,6,37,49,197,211,264,298,404
1,5,16,30,45,62,100,147,248,463
2,4,6,37,49,57,202,204,336,447
7,8,16,19,22,46,48,99,114,135
8,14,25,35,62,65,249,268,460,473
1,5,9,23,106,350,356,394,437,492
2,5,7,22,32,106,156,308,328,361
1,3,31,39,42,72,138,185,205,351
5,7,15,22,32,55,106,123,333,411
2,4,12,33,69,132,213,241,423,433
2,5,6,23,106,116,180,289,347,398
1,3,28,31,39,42,134,185,194,367
1,5,9,48,78,142,238,296,322,490
2,5,6,15,32,96,106,133,298,307
1,2,5,15,55,98,106,129,314,394
1,2,5,32,36,106,191,241,434,472
2,5,6,15,37,57,82,195,298,386
4,6,17,66,99,241,363,427,445,456
1,3,31,67,83,97,106,129,167,194
1,3,28,31,39,42,134,194,367,462
1,2,15,31,32,72,106,129,241,282
3,4,6,30,44,89,209,220,388,475
1,5,9,23,106,272,282,359,410,491
2,12,14,32,36,106,109,255,341,444
1,2,5,32,97,106,129,358,434,497
1,3,28,31,42,114,185,231,282,452
1,2,15,24,51,127,138,193,231,268
4,23,34,51,69,90,234,308,468,474
1,2,5,32,55,97,129,245,394,434
3,4,6,44,65,178,249,308,321,404
5,6,15,25,57,82,101,386,410,477
2,4,23,40,47,138,249,339,476,499
1,3,28,39,42,69,114,173,185,231,485
3,4,12,59,60,106,176,201,252,336,425
1,2,5,32,55,97,106,129,241,394,434
1,2,23,36,46,112,139,144,247,381,431
2,4,6,23,69,76,106,116,241,308,321
1,5,16,30,45,62,100,147,202,463,483
2,4,6,23,65,141,249,308,321,404,475
2,4,22,33,40,132,202,228,334,399,429
3,4,6,44,65,249,321,336,349,435,476
1,2,23,36,46,139,241,247,420,422,431
2,4,6,23,69,106,116,308,321,419,464
